Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other sleep disorders,AARSD1,Alanyl-tRNA editing protein Aarsd1,25986,99,1.50 [1.11-2.03],0.0080469831513714
Chapter VI Diseases of the nervous system,Other sleep disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25477,96,1.31 [1.08-1.58],0.0064244047086166
Chapter VI Diseases of the nervous system,Other sleep disorders,ACE2,Angiotensin-converting enzyme 2,25624,94,1.60 [1.21-2.12],0.0009496226701843
Chapter VI Diseases of the nervous system,Other sleep disorders,ACP5,Tartrate-resistant acid phosphatase type 5,26213,99,2.16 [1.34-3.47],0.0015768101217699
Chapter VI Diseases of the nervous system,Other sleep disorders,ACY1,Aminoacylase-1,26094,97,1.42 [1.10-1.83],0.0070670919200801
Chapter VI Diseases of the nervous system,Other sleep disorders,ADAMTSL2,ADAMTS-like protein 2,22772,90,2.31 [1.41-3.78],0.0008392062198513
Chapter VI Diseases of the nervous system,Other sleep disorders,ADGRG1,Adhesion G-protein coupled receptor G1,25986,99,1.32 [1.08-1.61],0.0062547831558213
Chapter VI Diseases of the nervous system,Other sleep disorders,ADH1B,All-trans-retinol dehydrogenase,22294,88,1.49 [1.19-1.86],0.0004614755288978
Chapter VI Diseases of the nervous system,Other sleep disorders,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,25624,94,1.37 [1.12-1.68],0.0018485823568715
Chapter VI Diseases of the nervous system,Other sleep disorders,AGXT,Serine--pyruvate aminotransferase,26094,97,1.37 [1.12-1.67],0.0022017484762717
Chapter VI Diseases of the nervous system,Other sleep disorders,AHSP,Alpha-hemoglobin-stabilizing protein,26061,98,1.30 [1.07-1.58],0.0077508197797464
Chapter VI Diseases of the nervous system,Other sleep disorders,AKR7L,Aflatoxin B1 aldehyde reductase member 4,22130,86,1.51 [1.23-1.86],8.138438681893245e-05
Chapter VI Diseases of the nervous system,Other sleep disorders,ALDH1A1,Retinal dehydrogenase 1,26096,98,1.68 [1.30-2.18],8.703173554587333e-05
Chapter VI Diseases of the nervous system,Other sleep disorders,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",26004,97,1.38 [1.15-1.66],0.0004431259678875
Chapter VI Diseases of the nervous system,Other sleep disorders,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",22742,88,1.63 [1.16-2.29],0.0044734308010166
Chapter VI Diseases of the nervous system,Other sleep disorders,ANGPT2,Angiopoietin-2,26312,98,2.00 [1.31-3.06],0.0013300556854836
Chapter VI Diseases of the nervous system,Other sleep disorders,ANKRD54,Ankyrin repeat domain-containing protein 54,25477,96,1.42 [1.12-1.81],0.0044268528753969
Chapter VI Diseases of the nervous system,Other sleep disorders,ANXA5,Annexin A5,25379,96,2.04 [1.26-3.31],0.0038859205506185
Chapter VI Diseases of the nervous system,Other sleep disorders,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,26218,97,1.46 [1.10-1.93],0.009062786727237
Chapter VI Diseases of the nervous system,Other sleep disorders,ARG2,"Arginase-2, mitochondrial",22652,88,1.59 [1.17-2.15],0.0027879255757279
Chapter VI Diseases of the nervous system,Other sleep disorders,ASGR2,Asialoglycoprotein receptor 2,22794,88,2.49 [1.26-4.94],0.0087676890420335
Chapter VI Diseases of the nervous system,Other sleep disorders,ASS1,Argininosuccinate synthase,22063,87,1.39 [1.09-1.76],0.0073918694275366
Chapter VI Diseases of the nervous system,Other sleep disorders,ATP6AP2,Renin receptor,25477,96,1.54 [1.12-2.11],0.0083835076043876
Chapter VI Diseases of the nervous system,Other sleep disorders,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,25477,96,1.38 [1.08-1.77],0.0095319769205743
Chapter VI Diseases of the nervous system,Other sleep disorders,BAMBI,BMP and activin membrane-bound inhibitor homolog,25477,96,2.29 [1.46-3.60],0.0002975040038765
Chapter VI Diseases of the nervous system,Other sleep disorders,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,22049,84,1.40 [1.16-1.68],0.0004494662513552
Chapter VI Diseases of the nervous system,Other sleep disorders,BMPER,BMP-binding endothelial regulator protein,22294,88,2.69 [1.43-5.04],0.002025543565661
Chapter VI Diseases of the nervous system,Other sleep disorders,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,26181,94,1.99 [1.40-2.81],0.0001028969811246
Chapter VI Diseases of the nervous system,Other sleep disorders,C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,22742,88,1.88 [1.21-2.94],0.0053121909933479
Chapter VI Diseases of the nervous system,Other sleep disorders,C7orf50,Uncharacterized protein C7orf50,22724,87,1.95 [1.24-3.06],0.004061602621997
Chapter VI Diseases of the nervous system,Other sleep disorders,CA5A,"Carbonic anhydrase 5A, mitochondrial",25624,94,1.30 [1.09-1.54],0.0038001562335387
Chapter VI Diseases of the nervous system,Other sleep disorders,CACNB1,Voltage-dependent L-type calcium channel subunit beta-1,22049,84,1.51 [1.15-1.98],0.0031913108730785
Chapter VI Diseases of the nervous system,Other sleep disorders,CALCA,Calcitonin,25862,93,1.40 [1.09-1.79],0.0078705630498663
Chapter VI Diseases of the nervous system,Other sleep disorders,CCL20,C-C motif chemokine 20,26354,98,1.26 [1.07-1.47],0.0051505472081573
Chapter VI Diseases of the nervous system,Other sleep disorders,CCN3,CCN family member 3,26377,99,1.82 [1.19-2.78],0.0059228508105937
Chapter VI Diseases of the nervous system,Other sleep disorders,CD302,CD302 antigen,25986,99,1.93 [1.18-3.17],0.008831942007546
Chapter VI Diseases of the nervous system,Other sleep disorders,CDHR2,Cadherin-related family member 2,25986,99,1.38 [1.10-1.73],0.0058049098610807
Chapter VI Diseases of the nervous system,Other sleep disorders,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,25141,94,1.41 [1.10-1.80],0.0058508564270165
Chapter VI Diseases of the nervous system,Other sleep disorders,CFC1,Cryptic protein,25477,96,1.80 [1.40-2.30],3.090679981435149e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,25477,96,1.40 [1.09-1.79],0.0087418472415089
Chapter VI Diseases of the nervous system,Other sleep disorders,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",22724,87,2.10 [1.47-3.02],5.6166147650323314e-05
Chapter VI Diseases of the nervous system,Other sleep disorders,CLEC3B,Tetranectin,22284,88,0.24 [0.09-0.59],0.0022049073355866
Chapter VI Diseases of the nervous system,Other sleep disorders,CLEC5A,C-type lectin domain family 5 member A,26010,97,2.11 [1.20-3.69],0.0094811518656201
Chapter VI Diseases of the nervous system,Other sleep disorders,CLTA,Clathrin light chain A,25624,94,1.52 [1.11-2.08],0.0093963883534322
Chapter VI Diseases of the nervous system,Other sleep disorders,CNTN5,Contactin-5,26149,98,0.51 [0.31-0.83],0.0069944429225306
Chapter VI Diseases of the nervous system,Other sleep disorders,COL4A4,Collagen alpha-4(IV) chain,22320,86,0.64 [0.47-0.86],0.0036637366247275
Chapter VI Diseases of the nervous system,Other sleep disorders,COL6A3,Collagen alpha-3(VI) chain,26415,99,1.99 [1.30-3.04],0.0014796233878763
Chapter VI Diseases of the nervous system,Other sleep disorders,CSF1,Macrophage colony-stimulating factor 1,26218,97,2.34 [1.30-4.23],0.0048336303337247
