Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
GPHA2,Glycoprotein hormone alpha-2,Lifestyle factors,X1050.Time spend outdoors in summer,47334,-0.0679987461596956,0.0312385389392437,-0.129226282480613,-0.006771209838778,0.0295114646810699
GPHA2,Glycoprotein hormone alpha-2,Lifestyle factors,X1060.Time spent outdoors in winter,45478,-0.141346006289142,0.034274662915236,-0.208524345603004,-0.0741676669752791,3.74324521637023e-05
GPHA2,Glycoprotein hormone alpha-2,Physical activities,X1070.Time spent watching television (TV),48373,-0.0483785338265275,0.0320034838805234,-0.111105362232353,0.0143482945792984,0.130635683966411
GPHA2,Glycoprotein hormone alpha-2,Physical activities,X1080.Time spent using computer,45479,-0.0169456293345055,0.0318636827351431,-0.0793984474953859,0.045507188826375,0.594860411516368
GPHA2,Glycoprotein hormone alpha-2,Physical activities,X1090.Time spent driving,41899,-0.0423004054593679,0.0359872265996347,-0.112835369594652,0.0282345586759161,0.239845425598602
GPHA2,Glycoprotein hormone alpha-2,Lifestyle factors,X1160.Sleep duration,49058,0.0484684105017071,0.0282307063473383,-0.00686377393907587,0.10380059494249,0.086018790962779
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34755,0.0111703712097104,0.0215504505503412,-0.0310685118689584,0.0534092542883792,0.604244582925277
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34755,0.0177054034907935,0.0207119123320045,-0.0228899446799353,0.0583007516615222,0.392675691314363
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34755,-0.0225858202463373,0.022579731575,-0.0668420941333374,0.0216704536406627,0.317223551507169
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34755,-0.0298567158773525,0.0228343369920103,-0.0746120163816928,0.0148985846269877,0.19108481710903
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34755,0.0245234559226068,0.0229472037963658,-0.0204530635182701,0.0694999753634837,0.285255595009146
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34755,0.0172075550072818,0.0588397366411702,-0.0981183288094117,0.132533438823975,0.769955130726424
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34755,0.00992277722698539,0.0592588886243506,-0.106224644476742,0.126070198930713,0.867023716794939
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34755,0.0329564721930894,0.0402709880662784,-0.0459746644168164,0.111887608802995,0.413182376837155
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34755,-0.0286955594707837,0.0286895241754901,-0.0849270268547443,0.0275359079131768,0.317252233115209
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34755,-0.0244029535851748,0.0186075463992652,-0.0608737445277346,0.0120678373573849,0.189758342387729
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34755,-0.0459305467239738,0.0281433761593211,-0.101091563996243,0.00923047054829557,0.102731938222953
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34755,-0.0155413696466501,0.0151096924941655,-0.0451563669352145,0.0140736276419143,0.303726726443948
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34755,0.0154428304788868,0.0194502825764558,-0.0226797233709666,0.0535653843287403,0.42725007796582
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34755,-0.039432911882809,0.0280576702943773,-0.0944259456597884,0.0155601218941704,0.159951216881391
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34755,-0.0324911319634496,0.0262399640533236,-0.0839214615079638,0.0189391975810646,0.215682759493634
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34755,-0.00971067309821575,0.0406952826487698,-0.0894734270898045,0.070052080893373,0.811409719392143
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34755,0.0666896204388568,0.0388356716139726,-0.00942829592452943,0.142807536802243,0.0859935868169289
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34755,-0.011252637057056,0.0204472094976269,-0.0513291676724047,0.0288238935582927,0.58211769537026
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34755,0.0231198709440359,0.0194095728306181,-0.0149228918039756,0.0611626336920473,0.233642341237392
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34755,-0.0243556607846554,0.0244293842978006,-0.0722372540083446,0.0235259324390337,0.318816538930104
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120040.Fatigue severity over the past week,34761,-0.0653713396988066,0.0527926892804495,-0.168845010688488,0.0381023312908745,0.215670047523867
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120041.Waking unrefreshed severity over the past week,34760,-0.0356562590538692,0.0521866904826006,-0.137942172399766,0.066629654292028,0.494480929807097
GPHA2,Glycoprotein hormone alpha-2,Health and medical history,X120042.Cognitive symptoms severity over the past week,34760,0.0212918438014355,0.0563276885524126,-0.0891104257612932,0.131694113364164,0.705445309782554
