Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CCL3,C-C motif chemokine 3,Lifestyle factors,X1050.Time spend outdoors in summer,50099,0.0232315397259879,0.0220344215719725,-0.0199559265550783,0.066419006007054,0.291744292680122
CCL3,C-C motif chemokine 3,Lifestyle factors,X1060.Time spent outdoors in winter,47975,-0.046471642541248,0.0240580490289018,-0.0936254186378956,0.000682133555399589,0.0534181978242381
CCL3,C-C motif chemokine 3,Physical activities,X1070.Time spent watching television (TV),51308,0.153369200521508,0.0239650448554481,0.10639771260483,0.200340688438186,1.58800265640976e-10
CCL3,C-C motif chemokine 3,Physical activities,X1080.Time spent using computer,48024,-0.0791012640013184,0.0220271655932444,-0.122274508564077,-0.0359280194385593,0.000330151349954341
CCL3,C-C motif chemokine 3,Physical activities,X1090.Time spent driving,43833,-0.0514077440116392,0.0245656852926759,-0.099556487185284,-0.00325900083799439,0.0363962659192601
CCL3,C-C motif chemokine 3,Lifestyle factors,X1160.Sleep duration,52089,0.0537373264077815,0.0193683568208963,0.0157753470388247,0.0916993057767383,0.00553330101374824
CCL3,C-C motif chemokine 3,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35589,0.0384299465100342,0.0247977933954069,-0.0101737285449633,0.0870336215650316,0.121255216162117
CCL3,C-C motif chemokine 3,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35589,-0.0105842435509198,0.0237134919472388,-0.0570626877675078,0.0358942006656682,0.655367888853334
CCL3,C-C motif chemokine 3,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35589,-0.0042958822906313,0.0259010713783124,-0.0550619821921236,0.046470217610861,0.868274478678287
CCL3,C-C motif chemokine 3,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35589,0.0106349787659158,0.026066423335886,-0.0404552109724207,0.0617251685042524,0.683290768457967
CCL3,C-C motif chemokine 3,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35589,0.0402816049438082,0.026207369913143,-0.0110848400859521,0.0916480499735685,0.124334583893405
CCL3,C-C motif chemokine 3,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35589,0.0436775681356368,0.0660948790672717,-0.0858683948362157,0.173223531107489,0.508744280057901
CCL3,C-C motif chemokine 3,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35589,0.0634453280594512,0.0696155428104932,-0.0730011358491155,0.199891791968018,0.362136238076974
CCL3,C-C motif chemokine 3,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35589,0.00372731139745866,0.0447604166614168,-0.0840031052589182,0.0914577280538355,0.933637479560947
CCL3,C-C motif chemokine 3,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35589,-0.00549186882661709,0.0325153521785443,-0.0692219590965639,0.0582382214433297,0.865880015762104
CCL3,C-C motif chemokine 3,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35589,0.00147987904957574,0.0211696232912869,-0.0400125826013465,0.042972340700498,0.944270837566987
CCL3,C-C motif chemokine 3,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35589,-0.00356700844953858,0.031834341802979,-0.0659623183833775,0.0588283014843003,0.910788014540566
CCL3,C-C motif chemokine 3,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35589,-0.00627515101205404,0.0171471908322966,-0.0398836450433553,0.0273333430192472,0.714408549263857
CCL3,C-C motif chemokine 3,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35589,-0.024421444103632,0.0223870340391065,-0.0683000308202808,0.0194571426130167,0.275369217483602
CCL3,C-C motif chemokine 3,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,35589,-0.0111069424899918,0.0319300063863559,-0.0736897550072493,0.0514758700272657,0.727962174361293
CCL3,C-C motif chemokine 3,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,35589,-0.0205198372879845,0.030047690435864,-0.0794133105422778,0.0383736359663089,0.494689104162842
CCL3,C-C motif chemokine 3,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,35589,0.100725805963246,0.0467294355082105,0.00913611236715317,0.192315499559339,0.0311590751694709
CCL3,C-C motif chemokine 3,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,35589,0.085408519550643,0.0440204115834551,-0.000871487152928896,0.171688526254215,0.0523989682936314
CCL3,C-C motif chemokine 3,Health and medical history,X120039#7.Location of pain during the past week_Left hip,35589,-0.0240906686612348,0.0234046879542366,-0.0699638570515386,0.021782519729069,0.303373168423702
CCL3,C-C motif chemokine 3,Health and medical history,X120039#8.Location of pain during the past week_Right hip,35589,-0.0182099988723422,0.0220627266334821,-0.0614529430739672,0.0250329453292828,0.409190131878392
CCL3,C-C motif chemokine 3,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,35589,-0.0276437835851912,0.0279894719253077,-0.0825031485587943,0.027215581388412,0.323361777078763
CCL3,C-C motif chemokine 3,Health and medical history,X120040.Fatigue severity over the past week,35593,0.119381852329925,0.0414027219364447,0.0382325173344934,0.200531187325357,0.00394681971451301
CCL3,C-C motif chemokine 3,Health and medical history,X120041.Waking unrefreshed severity over the past week,35591,0.0445039573391904,0.0414140660756262,-0.036667612169037,0.125675526847418,0.282590048055118
CCL3,C-C motif chemokine 3,Health and medical history,X120042.Cognitive symptoms severity over the past week,35593,0.0190652076994615,0.0430195607780994,-0.0652531314256134,0.103383546824536,0.657653913737514
CCL3,C-C motif chemokine 3,Health and medical history,X120098.Mobility problems today,35597,0.127425475554283,0.043472704060389,0.0422189755959205,0.212631975512646,0.00338893187779846
CCL3,C-C motif chemokine 3,Health and medical history,X120099.Self-care problems today,35597,0.0897532372438827,0.0650287626018197,-0.0377031374556839,0.217209611943449,0.167570729236203
CCL3,C-C motif chemokine 3,Health and medical history,X120100.Problems doing usual activities,35597,0.0939070717686252,0.0426214379106553,0.0103690534637408,0.17744509007351,0.0276103353937957
CCL3,C-C motif chemokine 3,Health and medical history,X120101.Pain or discomfort today,35597,0.00405241166328772,0.040769030683659,-0.0758548884766839,0.0839597118032593,0.920824379880841
CCL3,C-C motif chemokine 3,Health and medical history,X120102.Anxiety or depression today,35597,0.0271279707980281,0.0501975223115183,-0.0712591729325478,0.125515114528604,0.588923122438993
CCL3,C-C motif chemokine 3,Health and medical history,X120103.Scale to indicate how health is today,35576,-0.0288097738233909,0.00756036553301889,-0.0436280902681079,-0.0139914573786738,0.000139915082626599
CCL3,C-C motif chemokine 3,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,35572,0.158383574771853,0.0487945511277289,0.0627462545615039,0.254020894982201,0.00117673315349605
CCL3,C-C motif chemokine 3,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",35562,0.0396205639066036,0.05364863085904,-0.0655307525771148,0.144771880390322,0.460226003364632
CCL3,C-C motif chemokine 3,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",35578,0.0161632545450462,0.0411939003577641,-0.0645767901561714,0.0969032992462638,0.694797882661007
CCL3,C-C motif chemokine 3,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,35577,0.135906237334767,0.0424073850179005,0.0527877626996823,0.219024711969852,0.00135832340107504
CCL3,C-C motif chemokine 3,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,35588,0.138961423775257,0.0550245926414195,0.0311132221980751,0.24680962535244,0.011579256168923
CCL3,C-C motif chemokine 3,Health and medical history,X120109.Feeling bad about self over the last two weeks,35567,0.0468806916614156,0.0561627355062645,-0.0631982699308629,0.156959653253694,0.403901331284871
CCL3,C-C motif chemokine 3,Health and medical history,X120110.Trouble concentrating over the last two weeks,35581,0.0846790403883157,0.0549976279968104,-0.0231163104854327,0.192474391262064,0.123686630691666
CCL3,C-C motif chemokine 3,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,35580,0.0813231323642216,0.075021664133451,-0.0657193293373424,0.228365594065786,0.27840781274344
CCL3,C-C motif chemokine 3,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,35559,0.224564336204259,0.0873123769829769,0.0534320773176246,0.395696595090894,0.0101348117087394
CCL3,C-C motif chemokine 3,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",33439,0.117301686293716,0.0573521738710359,0.00489142550648544,0.229711947080946,0.0408880719134969
CCL3,C-C motif chemokine 3,Lifestyle factors,X1269.Exposure to tobacco smoke at home,50298,0.00842777821828023,0.0481217500860578,-0.0858908519503931,0.102746408386954,0.860975637215289
CCL3,C-C motif chemokine 3,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,48512,0.0821461518061229,0.0275124621833881,0.0282217259266823,0.136070577685564,0.00283210785715603
CCL3,C-C motif chemokine 3,Diet and food preferences,X1289.Cooked vegetable intake,51645,-0.10193447193116,0.020173133177476,-0.141473812959013,-0.0623951309033068,4.38377826744803e-07
CCL3,C-C motif chemokine 3,Diet and food preferences,X1299.Salad  or  raw vegetable intake,50842,-0.0943532968053496,0.0210380627234562,-0.135587899743324,-0.0531186938673755,7.33280917526283e-06
CCL3,C-C motif chemokine 3,Diet and food preferences,X1309.Fresh fruit intake,51568,-0.0803271402026518,0.0211884976247156,-0.121856595547094,-0.0387976848582092,0.000150391573228291
CCL3,C-C motif chemokine 3,Diet and food preferences,X1319.Dried fruit intake,50367,-0.178728968582683,0.0227600089038798,-0.223338586034287,-0.134119351131078,4.26236638915108e-15
CCL3,C-C motif chemokine 3,Health and medical history,X134.Number of self-reported cancers,52298,0.136490041649304,0.028959498108961,0.07972942535574,0.193250657942867,2.45354959911152e-06
CCL3,C-C motif chemokine 3,Health and medical history,X135.Number of self-reported non-cancer illnesses,52299,0.185060330989931,0.0231907741208775,0.139606413713011,0.230514248266851,1.53203290416566e-15
CCL3,C-C motif chemokine 3,Health and medical history,"X136.Number of operations, self-reported",52299,0.101057175092135,0.021016554618684,0.0598647280395143,0.142249622144756,1.53057717827117e-06
CCL3,C-C motif chemokine 3,Health and medical history,X137.Number of treatments or medications taken,52299,0.280344483365849,0.0228797491037254,0.235500175122547,0.325188791609151,2.07183749557131e-34
CCL3,C-C motif chemokine 3,Diet and food preferences,X1438.Bread intake,51677,0.0119735366682311,0.0045301486286712,0.00309444535603551,0.0208526279804266,0.00822130392912417
CCL3,C-C motif chemokine 3,Diet and food preferences,X1458.Cereal intake,51324,-0.0613307228555291,0.0200100111842402,-0.10055034477664,-0.0221111009344182,0.00217930624751956
CCL3,C-C motif chemokine 3,Diet and food preferences,X1488.Tea intake,51605,0.00153623438690718,0.00437447483762926,-0.00703773629484617,0.0101102050686605,0.725455532019233
CCL3,C-C motif chemokine 3,Diet and food preferences,X1498.Coffee intake,50603,-0.131470848687149,0.0206908535600435,-0.172024921664834,-0.0909167757094638,2.13934472632641e-10
CCL3,C-C motif chemokine 3,Diet and food preferences,X1528.Water intake,50432,0.00570742563230753,0.0206935302439302,-0.0348518936457957,0.0462667449104108,0.782698799869679
CCL3,C-C motif chemokine 3,Lifestyle factors,X1568.Average weekly red wine intake,44980,-0.117316945129825,0.0248446525546773,-0.166012464136993,-0.0686214261226579,2.35521456108688e-06
CCL3,C-C motif chemokine 3,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,44977,-0.0861307236533956,0.0253086350006222,-0.135735648254615,-0.0365257990521762,0.000667633456461921
CCL3,C-C motif chemokine 3,Lifestyle factors,X1588.Average weekly beer plus cider intake,45021,0.0717800192914203,0.0276461297595484,0.0175936049627054,0.125966433620135,0.0094297294760697
CCL3,C-C motif chemokine 3,Lifestyle factors,X1598.Average weekly spirits intake,44959,0.0743731763133154,0.0258764381613027,0.023655357517162,0.125090995109469,0.00405637737780383
CCL3,C-C motif chemokine 3,Lifestyle factors,X1608.Average weekly fortified wine intake,45006,0.0253634685729466,0.038219859018496,-0.0495474551033057,0.100274392249199,0.506943133163789
CCL3,C-C motif chemokine 3,Lifestyle factors,X1737.Childhood sunburn occasions,45985,-0.0805614694553176,0.026365725043018,-0.132238290539633,-0.0288846483710023,0.00225009746786373
CCL3,C-C motif chemokine 3,Health and medical history,X1807.Father's age at death,50164,-0.012743900556018,0.00422926527725821,-0.0210332604994441,-0.00445454061259193,0.00258760918527561
CCL3,C-C motif chemokine 3,Health and medical history,X1845.Mother's age,32599,-0.0320542711637559,0.0196109209081386,-0.0704916761437077,0.00638313381619578,0.102243982562766
CCL3,C-C motif chemokine 3,Health and medical history,X1873.Number of full brothers,51870,0.00267509818912579,0.0195168269186185,-0.0355778825713664,0.040928078949618,0.890979649752097
CCL3,C-C motif chemokine 3,Health and medical history,X1883.Number of full sisters,51877,0.000754225824839468,0.0195624831730833,-0.0375882411944038,0.0390966928440828,0.969245752578233
CCL3,C-C motif chemokine 3,Physical measures,X20015.Sitting height,52134,-0.0138819016885601,0.00567549973634056,-0.0250058811717876,-0.00275792220533261,0.0144551759789467
CCL3,C-C motif chemokine 3,Cognitive function,X20016.Fluid intelligence score,36743,-0.132716956078628,0.0319196192706095,-0.195279409849023,-0.0701545023082335,3.24818534882974e-05
CCL3,C-C motif chemokine 3,Cognitive function,X20018.Prospective memory result,37104,0.0821362876454423,0.0353563610237463,0.0128378200388995,0.151434755251985,0.0201991277930997
CCL3,C-C motif chemokine 3,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),36620,0.0129307157478245,0.00790067359335289,-0.00255460449514713,0.0284160359907962,0.101743924087427
CCL3,C-C motif chemokine 3,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),36605,0.00893845911910659,0.00788069238049254,-0.00650769794665878,0.024384616184872,0.256737887193779
CCL3,C-C motif chemokine 3,Cognitive function,X20023.Mean time to correctly identify matches,51988,0.013810762036964,0.00455632947656791,0.00488035626289086,0.0227411678110371,0.00243925219673081
CCL3,C-C motif chemokine 3,Health and medical history,X20107#1.Illnesses of father_Heart disease,48855,0.0166759436854727,0.00945069931173517,-0.00184742696552822,0.0351993143364736,0.0776600716980292
CCL3,C-C motif chemokine 3,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,48413,-0.0501159279926727,0.0200883451295989,-0.0894890844466866,-0.0107427715386588,0.0126119820525057
CCL3,C-C motif chemokine 3,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,48377,-0.024508227560374,0.0269459951776083,-0.0773223781084863,0.0283059229877382,0.363081140750812
CCL3,C-C motif chemokine 3,Health and medical history,X20107#12.Illnesses of father_Severe depression,48385,0.00342400793839656,0.0257909356885505,-0.0471262260111625,0.0539742418879556,0.894384479837978
CCL3,C-C motif chemokine 3,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,48406,-0.0150271795189297,0.0178974960970692,-0.0501062718691854,0.0200519128313259,0.401129302022218
CCL3,C-C motif chemokine 3,Health and medical history,X20107#2.Illnesses of father_Stroke,48585,-0.0112219409882084,0.0118886296445521,-0.0345236550915304,0.0120797731151137,0.345221186842107
CCL3,C-C motif chemokine 3,Health and medical history,X20107#3.Illnesses of father_Lung cancer,48528,-0.00445335921019885,0.0146131236696312,-0.033095081602676,0.0241883631822783,0.760559336155086
CCL3,C-C motif chemokine 3,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,48428,-0.0210450729741796,0.0188547598530551,-0.0580004022861676,0.0159102563378083,0.264364323371453
CCL3,C-C motif chemokine 3,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,48576,0.0179330075162644,0.0128870942956681,-0.00732569730324499,0.0431917123357738,0.164075350042918
CCL3,C-C motif chemokine 3,Health and medical history,X20107#8.Illnesses of father_High blood pressure,48570,0.00740388385133658,0.0119279381897347,-0.0159748750005433,0.0307826427032165,0.534792600092742
CCL3,C-C motif chemokine 3,Health and medical history,X20107#9.Illnesses of father_Diabetes,48452,-0.0117559324946089,0.0170659911393943,-0.0452052751278217,0.0216934101386039,0.490925062059682
CCL3,C-C motif chemokine 3,Health and medical history,X20110#1.Illnesses of mother_Heart disease,49973,0.0319198852269023,0.0105052449167105,0.0113296051901497,0.0525101652636549,0.00238077046949222
CCL3,C-C motif chemokine 3,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,49812,-0.00454732247507415,0.0136216468792033,-0.0312457503583126,0.0221511054081643,0.738510790508105
CCL3,C-C motif chemokine 3,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,49721,-0.0533412186591815,0.0304925554062748,-0.11310662725548,0.00642418993711712,0.0802507687511
CCL3,C-C motif chemokine 3,Health and medical history,X20110#12.Illnesses of mother_Severe depression,49747,-0.00104915804045525,0.0189726387149832,-0.0382355299218223,0.0361372138409118,0.955901212364803
CCL3,C-C motif chemokine 3,Health and medical history,X20110#2.Illnesses of mother_Stroke,49904,0.0118665241958056,0.011485350105871,-0.0106447620117016,0.0343778104033127,0.301528061791877
CCL3,C-C motif chemokine 3,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,49766,0.0116440657699538,0.0220385008329995,-0.0315513958627251,0.0548395274026327,0.597261382366947
CCL3,C-C motif chemokine 3,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,49751,-0.00376611090811508,0.0185633070940234,-0.0401501928124009,0.0326179709961707,0.839231375192026
CCL3,C-C motif chemokine 3,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,49754,-0.0171375622584691,0.0163763173046939,-0.0492351441756692,0.0149600196587309,0.295349699050736
CCL3,C-C motif chemokine 3,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,49802,0.0239750836431457,0.0183775343354057,-0.0120448836542495,0.0599950509405409,0.192048247893315
CCL3,C-C motif chemokine 3,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,49950,0.0126583103293565,0.0102182667630885,-0.00736949252629693,0.03268611318501,0.215436429882812
CCL3,C-C motif chemokine 3,Health and medical history,X20110#9.Illnesses of mother_Diabetes,49815,-0.0201188144606179,0.0156471210543921,-0.0507871717272264,0.0105495428059906,0.198532970572681
CCL3,C-C motif chemokine 3,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,46154,0.0288582897469198,0.0130260028759409,0.00332732411007556,0.054389255383764,0.0267433099915754
CCL3,C-C motif chemokine 3,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,45979,-0.0502849426919645,0.0453468497128851,-0.139164768129219,0.0385948827452903,0.267490914292958
CCL3,C-C motif chemokine 3,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,45968,0.0343106176952849,0.0486192777681076,-0.0609831667302059,0.129604402120776,0.480384605876512
CCL3,C-C motif chemokine 3,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,46001,-0.00227620111726295,0.0198869909221851,-0.0412547033247458,0.0367023010902199,0.908877066083163
CCL3,C-C motif chemokine 3,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,45995,-0.041414696078227,0.0271661691227315,-0.0946603875587808,0.0118309954023267,0.127403862030087
CCL3,C-C motif chemokine 3,Health and medical history,X20111#2.Illnesses of siblings_Stroke,46030,0.0304592426830597,0.0217458905530188,-0.0121627028008572,0.0730811881669767,0.161325344740495
CCL3,C-C motif chemokine 3,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,45993,0.0459939857536393,0.024170801146929,-0.0013807844943416,0.0933687560016203,0.0570740854177247
CCL3,C-C motif chemokine 3,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,45987,0.030575432858552,0.0245778266313379,-0.0175971073388702,0.0787479730559742,0.213507694772298
CCL3,C-C motif chemokine 3,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,46009,-0.0258615646016375,0.0200457870726633,-0.0651513072640575,0.0134281780607825,0.197025113999391
CCL3,C-C motif chemokine 3,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,46024,0.0292983553074289,0.0235926897266585,-0.0169433165568218,0.0755400271716795,0.214312757984632
CCL3,C-C motif chemokine 3,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,46200,0.009664173583627,0.0109897345673252,-0.0118757061683305,0.0312040533355845,0.379206672087413
CCL3,C-C motif chemokine 3,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,46088,0.00658836812647147,0.0151227585278257,-0.0230522385880668,0.0362289748410098,0.663089614240515
CCL3,C-C motif chemokine 3,Mental health,X20127.Neuroticism score,47330,0.0281232960885285,0.0208976375739872,-0.0128360735564865,0.0690826657335434,0.17839535235946
CCL3,C-C motif chemokine 3,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,36743,-0.0736964357280308,0.0320494575338456,-0.136513372494368,-0.0108794989616935,0.02150605438807
CCL3,C-C motif chemokine 3,Lifestyle factors,X20161.Pack years of smoking,36988,0.0409182731337657,0.00746506354055058,0.0262867485942866,0.0555497976732449,4.35400582315858e-08
