Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1050.Time spend outdoors in summer,47388,-0.0407445243604274,0.0322148490001485,-0.103885628400718,0.0223965796798637,0.205968322056641
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1060.Time spent outdoors in winter,45531,0.0402411692593957,0.0357151582855089,-0.0297605409802018,0.110242879498993,0.259875230069234
CSNK2A1,Casein kinase II subunit alpha,Physical activities,X1070.Time spent watching television (TV),48419,-0.0449427024137116,0.0327238184923466,-0.109081386658711,0.0191959818312877,0.169645849423083
CSNK2A1,Casein kinase II subunit alpha,Physical activities,X1080.Time spent using computer,45516,-0.0141741877972516,0.0320377119229207,-0.0769681031661762,0.0486197275716729,0.658189742510337
CSNK2A1,Casein kinase II subunit alpha,Physical activities,X1090.Time spent driving,41936,-0.0394259857520836,0.0373179304459493,-0.112569129426144,0.0337171579219771,0.290764861674901
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1160.Sleep duration,49110,-0.0597257535425486,0.0287398280582816,-0.11605581653678,-0.00339569054831672,0.0377080659713033
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34781,-0.0200695071982419,0.0202318142812529,-0.0597238631894974,0.0195848487930138,0.321251396365414
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34781,-0.00721142008479389,0.019447261074427,-0.0453280517906707,0.0309052116210829,0.710786170828839
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34781,0.0206987963701116,0.0212169189521581,-0.0208863647761182,0.0622839575163414,0.329315003877908
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34781,0.0032761473078343,0.0215179429168082,-0.0388990208091098,0.0454513154247784,0.878993772500954
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34781,-0.00785070034461821,0.0216202101997002,-0.0502263123360305,0.0345249116467941,0.716530031931999
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34781,-0.0954456725532656,0.0557324216097597,-0.204681218908395,0.0137898738018635,0.0868471656070371
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34781,-0.0843384066772549,0.0557192511351755,-0.193548138902199,0.0248713255476891,0.130175923524492
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34781,0.0289487839065671,0.0376274007694768,-0.0448009216016074,0.102698489414742,0.441715828460402
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34781,-0.0372429629106374,0.0269822702913155,-0.0901282126816158,0.015642286860341,0.167557100449644
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34781,-0.0140078054573083,0.0174616919382188,-0.0482327216562172,0.0202171107416006,0.422470197624134
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34781,0.0264992529141562,0.0262698054326275,-0.0249895657337936,0.077988071562106,0.313145777601281
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34781,0.00406246489438734,0.0141627901700246,-0.0236966038388608,0.0318215336276355,0.774244920908321
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34781,-0.0174062553648792,0.0182561053186871,-0.0531882217895059,0.0183757110597476,0.340404149618774
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34781,-0.000430672215601177,0.0261579915749511,-0.0517003357025054,0.050838991271303,0.98686459513822
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34781,-0.0497465365469548,0.0246050690554896,-0.0979724718957144,-0.00152060119819514,0.0432445587848819
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34781,-0.0350568932919451,0.0381415694804472,-0.109814369473622,0.0397005828897314,0.358069554620227
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34781,0.00499464304521537,0.0364217545798332,-0.0663919959312577,0.0763812820216884,0.890930206855831
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34781,0.00300220900533093,0.0191402329949563,-0.0345126476647835,0.0405170656754453,0.875366120719442
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34781,0.00546982790927657,0.0182271568760712,-0.030255399567823,0.0411950553863761,0.764117980511716
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34781,0.0411224606463077,0.0229506420374314,-0.00386079774705785,0.0861057190396732,0.0732225958084062
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120040.Fatigue severity over the past week,34787,-0.0811842316281532,0.0561640277982761,-0.191265726112774,0.0288972628564679,0.148377890582852
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120041.Waking unrefreshed severity over the past week,34787,-0.107548707756814,0.0558688864195136,-0.21705172513906,0.00195430962543271,0.0542775667012367
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120042.Cognitive symptoms severity over the past week,34786,-0.0600774795168666,0.0597678276474424,-0.177222421705854,0.0570674626721205,0.314853252682827
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120098.Mobility problems today,34790,0.0240513810721041,0.0622623111223586,-0.0979827487277187,0.146085510871927,0.699295732543565
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120099.Self-care problems today,34790,0.0461188504528982,0.0954891783543366,-0.141039939121602,0.233277640027398,0.629132654884404
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120100.Problems doing usual activities,34790,0.0279090628131735,0.0602863799942052,-0.0902522419754688,0.146070367601816,0.643424362928874
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120101.Pain or discomfort today,34790,-0.0174845609010373,0.0557400166648497,-0.126734993564143,0.0917658717620682,0.753775347627187
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120102.Anxiety or depression today,34790,-0.037940315897533,0.0707456884527373,-0.176601865264898,0.100721233469832,0.591778388279938
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120103.Scale to indicate how health is today,34770,0.0035401391467111,0.00620815675033913,-0.0086278480839536,0.0157081263773758,0.568537922347187
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34767,-0.0968280937054008,0.0728492464385909,-0.239612616725039,0.0459564293142374,0.183850572028696
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34757,-0.085416498515809,0.0756203650997858,-0.233632414111389,0.0627994170797711,0.258717312698649
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34772,-0.12168764221558,0.0568427977289901,-0.233099525764401,-0.0102757586667596,0.032335424564649
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34773,-0.136562941054473,0.0580227863916616,-0.25028760238213,-0.0228382797268166,0.0186266805783634
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34782,-0.124088640468343,0.0845519996718357,-0.289810559825141,0.0416332788884552,0.142268803830256
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120109.Feeling bad about self over the last two weeks,34766,-0.0744296941294191,0.0814667945254229,-0.234104611399248,0.0852452231404097,0.360956089420795
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120110.Trouble concentrating over the last two weeks,34777,-0.126961866519352,0.0814609973400338,-0.286625421305818,0.0327016882671144,0.119157214769737
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34774,-0.107915894612427,0.115413872986488,-0.334127085665943,0.118295296441089,0.349811256840935
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34755,-0.154102195723629,0.169992119281744,-0.487286749515848,0.17908235806859,0.36469705030257
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",32889,0.169494093227638,0.0803018537761161,0.0121024598264504,0.326885726628825,0.0348641182870019
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1269.Exposure to tobacco smoke at home,47539,0.0694062894040391,0.070996521971336,-0.0697468936597795,0.208559472467858,0.328284465339077
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,46016,0.0825378124214632,0.0439963278795489,-0.00369499022245254,0.168770615065379,0.0606703939713733
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1289.Cooked vegetable intake,48711,-0.0185703209410243,0.0303703251721436,-0.0780961582784257,0.0409555163963771,0.540900428813425
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1299.Salad  or  raw vegetable intake,48017,-0.0796819665571686,0.0317715754519601,-0.14195425444301,-0.0174096786713268,0.012151250835771
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1309.Fresh fruit intake,48663,-0.00571780711123172,0.0311116828337623,-0.0666967054654059,0.0552610912429424,0.854185387552173
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1319.Dried fruit intake,47616,0.0348305535166793,0.0311525181802606,-0.0262283821166315,0.0958894891499901,0.263553631882092
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X134.Number of self-reported cancers,49293,-0.0559600293202557,0.0485151898098426,-0.151049801347547,0.0391297427070358,0.248737894469506
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X135.Number of self-reported non-cancer illnesses,49294,0.126004792928596,0.0310887610838366,0.0650708212042758,0.186938764652915,5.0740961404177e-05
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,"X136.Number of operations, self-reported",49294,-0.011110436720877,0.0301245919936745,-0.0701546370284789,0.047933763586725,0.712268633951273
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X137.Number of treatments or medications taken,49294,0.136762680083907,0.0299218511775054,0.0781158517759961,0.195409508391817,4.89079199493196e-06
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1438.Bread intake,48748,-0.00691738004928433,0.00350413018871675,-0.0137854752191692,-4.92848793994926e-05,0.0483884273217334
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1458.Cereal intake,48468,-0.0475960327341918,0.0297383315308983,-0.105883162534753,0.010691097066369,0.109505341037265
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1488.Tea intake,48674,0.00443787159935663,0.0033890770170628,-0.00220471935408646,0.0110804625527997,0.190392943000982
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1498.Coffee intake,47808,0.0489053005126345,0.0299228331287396,-0.00974345241969515,0.107554053444964,0.102195852650034
CSNK2A1,Casein kinase II subunit alpha,Diet and food preferences,X1528.Water intake,47701,0.0324994018994791,0.0301706735758968,-0.0266351183092785,0.0916339221082368,0.281411594221995
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1568.Average weekly red wine intake,42936,0.0237812936826129,0.0346354843065688,-0.0441042555582619,0.0916668429234878,0.492336038347787
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,42936,0.0809628161754106,0.0353120610861435,0.0117511764465693,0.150174455904252,0.0218756625267345
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1588.Average weekly beer plus cider intake,42978,-0.0480718302310541,0.0400571136201589,-0.126583772926566,0.0304401124644574,0.230128032933426
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1598.Average weekly spirits intake,42923,-0.0445413155733248,0.0373379012924545,-0.117723602106536,0.028640970959886,0.232919367780195
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1608.Average weekly fortified wine intake,42964,-0.00684853647552465,0.0559029634712548,-0.116418344879184,0.102721271928135,0.902498835322816
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X1737.Childhood sunburn occasions,43828,-0.0857814193522403,0.0363156227227246,-0.156960039888781,-0.0146027988157,0.0181843694081146
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X1807.Father's age at death,47458,0.00135001824659783,0.00327081362068083,-0.00506077644993659,0.00776081294313225,0.679796889832223
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X1845.Mother's age,32163,0.0241362143019759,0.0154337302965761,-0.00611389707931322,0.0543863256832651,0.11795670616777
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X1873.Number of full brothers,48932,0.00578790727710665,0.0288279380313364,-0.0507148512643127,0.062290665818526,0.840877176998518
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X1883.Number of full sisters,48936,0.0889235132462304,0.0288520756282427,0.0323734450148747,0.145473581477586,0.0020586406001859
CSNK2A1,Casein kinase II subunit alpha,Physical measures,X20015.Sitting height,49153,-0.00372337358301292,0.00436788929064789,-0.0122844365926828,0.00483768942665695,0.393978880928483
CSNK2A1,Casein kinase II subunit alpha,Cognitive function,X20016.Fluid intelligence score,35852,0.0929103800248067,0.0484789500854128,-0.00210836214260235,0.187929122192216,0.0553430859395997
CSNK2A1,Casein kinase II subunit alpha,Cognitive function,X20018.Prospective memory result,36143,0.0357330992061333,0.0596493452583546,-0.0811796175002418,0.152645815912508,0.549157296926359
CSNK2A1,Casein kinase II subunit alpha,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),35727,-0.00140279750002185,0.00568350631786267,-0.0125424698830327,0.00973687488298898,0.805056039630065
CSNK2A1,Casein kinase II subunit alpha,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),35708,-0.00142562292957335,0.00571777582002021,-0.012632463536813,0.00978121767766627,0.80311205147267
CSNK2A1,Casein kinase II subunit alpha,Cognitive function,X20023.Mean time to correctly identify matches,49035,0.000975975576456773,0.00356980700361093,-0.00602084615062064,0.00797279730353419,0.784550677979004
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#1.Illnesses of father_Heart disease,46320,0.00337703173694954,0.00748593562633806,-0.0112954020906731,0.0180494655645721,0.651911042073199
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,45952,0.0138402024533092,0.0157351766035663,-0.0170007436896807,0.0446811485962992,0.37910445542956
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,45916,0.00659615944078572,0.0212003635039721,-0.0349565530269996,0.048148871908571,0.75570243432209
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#12.Illnesses of father_Severe depression,45927,0.000763451286591483,0.020002730246004,-0.0384418999955764,0.0399688025687594,0.969554704955842
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,45952,0.00258751807912466,0.0139407323673109,-0.0247363173608047,0.029911353519054,0.852754053111761
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#2.Illnesses of father_Stroke,46092,-0.0051145520701341,0.00940759557347621,-0.0235534393941475,0.0133243352538793,0.586681269824698
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#3.Illnesses of father_Lung cancer,46054,0.0015363792282017,0.0114381079399654,-0.0208823123341305,0.0239550707905339,0.89315027317691
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,45959,-0.0271148343702942,0.0147905237656776,-0.0561042609510223,0.00187459221043376,0.0667820497782736
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,46107,-0.0116616284947219,0.0101196123375132,-0.0314960686762478,0.00817281168680402,0.249181664466682
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#8.Illnesses of father_High blood pressure,46094,0.00391597165232522,0.00942571297975922,-0.0145584257880028,0.0223903690926533,0.677813188558605
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20107#9.Illnesses of father_Diabetes,45984,0.00921689679347709,0.0134685303649475,-0.0171814227218199,0.0356152163087741,0.493777311435199
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#1.Illnesses of mother_Heart disease,47276,-0.000678988594802299,0.00810244938735608,-0.0165597893940202,0.0152018122044156,0.933216048312534
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,47138,0.0308893492142468,0.0106198316355183,0.010074479208631,0.0517042192198626,0.00363440842985317
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,47059,-0.0236298055658037,0.0237781930834708,-0.0702350640094064,0.022975452877799,0.320353421044491
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#12.Illnesses of mother_Severe depression,47080,-0.00227391510642314,0.0147505223450808,-0.0311849389027814,0.0266371086899351,0.87748667844815
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#2.Illnesses of mother_Stroke,47225,-0.00876219785961906,0.00887742010686078,-0.0261619412690662,0.00863754554982807,0.323645710193044
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,47101,-6.49607313301928e-05,0.0170411785235185,-0.0334656706374264,0.033335749174766,0.996958525176477
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,47085,0.00156538281522499,0.0144754468586235,-0.026806493027677,0.029937258658127,0.913885413492016
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,47090,-0.00263968458549787,0.0126718292519329,-0.0274764699192863,0.0221971007482905,0.834988319050199
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,47133,0.0357296698255861,0.0141633423437049,0.00796951883192455,0.0634898208192476,0.0116547983213281
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,47266,0.00255341227234502,0.00788923527817811,-0.0129094888728841,0.0180163134175741,0.746200893474227
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20110#9.Illnesses of mother_Diabetes,47147,0.00621048739813092,0.012154513565265,-0.0176123591897885,0.0300333339860504,0.609384361401977
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,44009,0.000242248750043986,0.0102519520135794,-0.0198515771965716,0.0203360746966596,0.981148439910121
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,43847,0.0638721777554559,0.0360754963399926,-0.00683579507092959,0.134580150581841,0.0766623122291905
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,43841,-0.0151710627521914,0.0377667136471901,-0.0891938215006841,0.0588516959963013,0.687907296650519
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,43871,-0.0210081483379384,0.0156943780408294,-0.0517691292979641,0.00975283262208729,0.180728843157468
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,43862,0.026633254616383,0.0214102151451865,-0.0153307670681825,0.0685972763009486,0.21353754363787
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#2.Illnesses of siblings_Stroke,43894,-0.00672277517682035,0.017052119751135,-0.0401449298890449,0.0266993795354042,0.693403190382161
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,43862,0.0309737480626092,0.0192041515308738,-0.00666638893790346,0.0686138850631219,0.106794853121282
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43855,-0.0161778695071384,0.0194837016405646,-0.054365924722645,0.0220101857083682,0.406366693506714
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43875,-0.0210760158518606,0.0156658205569492,-0.051781024143481,0.00962899243975993,0.17853292702595
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43892,-0.0224338414320019,0.0187775773652298,-0.0592378930678522,0.0143702102038484,0.232217925901993
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,44042,-0.00372035387665689,0.00863510063920758,-0.0206451511295037,0.01320444337619,0.666590367494897
CSNK2A1,Casein kinase II subunit alpha,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43948,0.0102512630863418,0.0118735803508033,-0.0130209544012327,0.0335234805739163,0.387949490596098
CSNK2A1,Casein kinase II subunit alpha,Mental health,X20127.Neuroticism score,44969,-0.0352641694305693,0.0300012441492353,-0.0940666079630705,0.0235382691019318,0.239843051699165
CSNK2A1,Casein kinase II subunit alpha,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,35852,0.121860391938253,0.049012338545295,0.0257962083894753,0.217924575487032,0.012931528304305
CSNK2A1,Casein kinase II subunit alpha,Lifestyle factors,X20161.Pack years of smoking,35999,0.00185442365990016,0.00575300923099764,-0.00942147443285522,0.0131303217526555,0.747205209748134
