Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Lifestyle factors,X1050.Time spend outdoors in summer,49663,-0.0432165597738262,0.0287751230325953,-0.099615800917713,0.0131826813700605,0.133145521994866
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Lifestyle factors,X1060.Time spent outdoors in winter,47580,0.00408361765324145,0.0322274239599831,-0.0590821333083254,0.0672493686148083,0.899169332922625
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Physical activities,X1070.Time spent watching television (TV),50844,0.0643062439277612,0.0294924954118018,0.00650095292062969,0.122111534934893,0.0292365283113964
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Physical activities,X1080.Time spent using computer,47638,-0.0274045800804837,0.028640578532771,-0.0835401140047149,0.0287309538437474,0.33865828904086
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Physical activities,X1090.Time spent driving,43520,-0.037756769633981,0.0338399962563611,-0.104083162296449,0.0285696230284867,0.264550486442058
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Lifestyle factors,X1160.Sleep duration,51628,-0.0112217932058278,0.0258231797354843,-0.0618352254873771,0.0393916390757214,0.663883984014671
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35464,-0.0146828712198953,0.0205593199243165,-0.0549791382715558,0.0256133958317651,0.475147997243574
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35464,0.0466781061100908,0.0198503291199658,0.00777146103495781,0.0855847511852238,0.018728521986314
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35464,0.00983080326493064,0.0215875985079213,-0.0324808898105952,0.0521424963404565,0.648843564719856
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35464,0.0228408844098928,0.0215748072125173,-0.0194457377266412,0.0651275065464268,0.289784896978044
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35464,0.023972722813501,0.0218051502443959,-0.018765371665515,0.066710817292517,0.27163302960232
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35464,-0.0421106522564997,0.054765972044474,-0.149451957463669,0.0652306529506694,0.44196975452888
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35464,-0.0193362659685098,0.0577281727765312,-0.132483484610511,0.0938109526734913,0.737671205764611
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35464,0.0213930983641194,0.0368609821383603,-0.0508544266270668,0.0936406233553057,0.561684338862111
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35464,5.55371779517986e-05,0.027193535898385,-0.0532437931828828,0.0533548675387864,0.998370551759252
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35464,0.0203002358215699,0.0176946896982868,-0.0143813559870722,0.054981827630212,0.25132201496849
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35464,0.0251263526484778,0.0267387399434749,-0.0272815776407329,0.0775342829376886,0.347408456005632
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35464,0.00462611589190567,0.0142320445043884,-0.0232686913366956,0.032520923120507,0.745154616062809
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35464,0.0042785563998703,0.0186842165338065,-0.0323425080063904,0.040899620806131,0.818881758628477
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,35464,0.0853050423327941,0.0267758058745427,0.0328244628186904,0.137785621846898,0.00145011868200259
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,35464,0.00545486583889517,0.025314747273899,-0.0441620388179469,0.0550717704957372,0.829398754341221
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,35464,0.0363977688756711,0.0386151774629047,-0.039287978951622,0.112083516702964,0.345933747046179
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,35464,0.0316294592943962,0.0363571311737418,-0.0396305178061377,0.10288943639493,0.384352418814176
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#7.Location of pain during the past week_Left hip,35464,0.000333656144026134,0.0193746042081394,-0.037640568103927,0.0383078803919793,0.986260606483877
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,35464,0.00920424435650641,0.0183798542883175,-0.0268202700485958,0.0452287587616086,0.616544271246314
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,35464,0.0220877210249111,0.0232078555249152,-0.0233996758039227,0.0675751178537448,0.341268240714485
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120040.Fatigue severity over the past week,35469,0.0245102541438061,0.0502464735493821,-0.0739728340129828,0.122993342300595,0.625708216005217
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120041.Waking unrefreshed severity over the past week,35466,0.00481077207427905,0.0499534542495821,-0.0930979982549018,0.10271954240346,0.923281343847296
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120042.Cognitive symptoms severity over the past week,35468,0.0652122052750261,0.0527234017101276,-0.0381256620768239,0.168550072626876,0.216180170140092
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120098.Mobility problems today,35472,0.0750974425819532,0.054085645148278,-0.0309104219086718,0.181105307072578,0.165036805660053
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120099.Self-care problems today,35472,0.0830327350166552,0.0827377800713529,-0.0791333139231965,0.245198783956507,0.315627059142548
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120100.Problems doing usual activities,35472,0.0198402047389858,0.0529469874986884,-0.0839358907584435,0.123616300236415,0.707882649500716
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120101.Pain or discomfort today,35472,-0.000767894278258291,0.0497457915017582,-0.0982696456217044,0.0967338570651878,0.987684541209234
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120102.Anxiety or depression today,35472,0.0585031616626076,0.0626793326320078,-0.0643483302961276,0.181354653621343,0.350663617270701
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120103.Scale to indicate how health is today,35450,-0.00238390265814925,0.00622634770490736,-0.0145875441597677,0.00981973884346916,0.701826673503191
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,35448,0.0934423612804892,0.0629575321706209,-0.0299544017739278,0.216839124334906,0.137802945289952
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",35440,-0.0104394773764609,0.0665152516929599,-0.140809370694662,0.119930415941741,0.875290410924362
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",35453,0.0245255058431314,0.0505347881349543,-0.074522678901379,0.123573690587642,0.62746688920783
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,35452,-0.00299194871806196,0.05156284444762,-0.104055123835397,0.0980712263992733,0.953730341537814
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,35463,0.0265265297652613,0.0740143272459873,-0.118541551636874,0.171594611167396,0.720058136923173
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120109.Feeling bad about self over the last two weeks,35444,-0.0085154809675119,0.0717218853099111,-0.149090376174938,0.132059414239914,0.90549373090083
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120110.Trouble concentrating over the last two weeks,35457,0.0322756900034333,0.070991331968495,-0.106867320654817,0.171418700661684,0.649382080562549
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,35455,0.0301229914094051,0.0984956457141239,-0.162928474190278,0.223174457009088,0.759743730274491
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,35438,-0.11283889749192,0.154197971769509,-0.415066922160158,0.189389127176318,0.464330703478603
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",33348,0.120417522535146,0.0703757366163484,-0.0175189212328972,0.258353966303189,0.0871436424466361
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Lifestyle factors,X1269.Exposure to tobacco smoke at home,49858,-0.0220668905064626,0.0647327600246567,-0.14894310015479,0.104809319141865,0.733188231599771
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,48117,0.0702609972844919,0.0391005791837953,-0.00637613791574689,0.146898132484731,0.0723627007197992
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Diet and food preferences,X1289.Cooked vegetable intake,51183,-0.0261628486282028,0.0272068564820353,-0.0794882873329921,0.0271625900765864,0.336247562654112
