Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RANGAP1,Ran GTPase-activating protein 1,Lifestyle factors,X1050.Time spend outdoors in summer,49663,-0.058046891540709,0.0269249257312299,-0.11081974597392,-0.00527403710749836,0.0311047031849498
RANGAP1,Ran GTPase-activating protein 1,Lifestyle factors,X1060.Time spent outdoors in winter,47580,-0.0368605900070693,0.0299463431579701,-0.0955554225966907,0.021834242582552,0.218380558187344
RANGAP1,Ran GTPase-activating protein 1,Physical activities,X1070.Time spent watching television (TV),50844,-0.0464144467989473,0.0268650849011701,-0.0990700132052407,0.00624111960734612,0.0840586912473566
RANGAP1,Ran GTPase-activating protein 1,Physical activities,X1080.Time spent using computer,47638,0.00428637433514577,0.0263420979703428,-0.0473441376867262,0.0559168863570178,0.87074103597759
RANGAP1,Ran GTPase-activating protein 1,Physical activities,X1090.Time spent driving,43520,0.0438976821506666,0.0309490894182584,-0.0167625331091198,0.104557897410453,0.156100542991638
RANGAP1,Ran GTPase-activating protein 1,Lifestyle factors,X1160.Sleep duration,51628,-0.00678203187700494,0.0240342760581942,-0.0538892129510657,0.0403251491970558,0.777806824714275
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35464,-0.0163836040891619,0.0219727403990562,-0.0594501752713121,0.0266829670929882,0.455916990565694
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35464,0.0148309472500744,0.0212236116791409,-0.0267673316410418,0.0564292261411907,0.484706262711661
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35464,-0.0213229862212266,0.0230706060018109,-0.066541373984776,0.0238954015423228,0.355392218553252
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35464,-0.0237314116374346,0.0230582384552176,-0.0689255590096611,0.0214627357347918,0.30342799752225
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35464,-0.0177187738509282,0.0233054767994557,-0.0633975083778614,0.027959960676005,0.447113617365575
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35464,0.0446202255423583,0.0585313067745535,-0.0701011357357666,0.159341586820483,0.445891194152268
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35464,-0.0192924636071289,0.0616971895123787,-0.140218955051391,0.101634027837133,0.754522043632279
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35464,0.0451651269629238,0.0393921890522223,-0.0320435635794319,0.12237381750528,0.251611271353827
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35464,0.0181516171454787,0.0290622505332121,-0.038810393899617,0.0751136281905744,0.532271357006572
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35464,-0.00666539878696834,0.0189130381418765,-0.0437349535450463,0.0304041559711096,0.724532538127038
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35464,0.0763186720869043,0.0285628456541717,0.0203354946047277,0.132301849569081,0.00756054734689069
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35464,0.0238497206277351,0.0152076763568727,-0.0059573250317354,0.0536567662872055,0.116868933196638
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35464,0.0334224543645105,0.0199644218441906,-0.00570781245010307,0.072552721179124,0.094160668759896
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,35464,0.00316910602238469,0.0286398298713395,-0.0529649605254407,0.0593031725702101,0.911894424307851
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,35464,0.0398260006739054,0.0270506196349003,-0.0131932138104992,0.09284521515831,0.140996327417035
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,35464,-0.0156504334383027,0.0412725111071465,-0.0965445552083099,0.0652436883317045,0.704554041337926
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,35464,0.0964006160444531,0.0388400378944424,0.0202741417713461,0.17252709031756,0.0130910561384737
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#7.Location of pain during the past week_Left hip,35464,-0.0274141971076276,0.0207037591855646,-0.0679935651113343,0.0131651708960792,0.185512495953957
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,35464,-0.013611604506471,0.0196431526030801,-0.0521121836085081,0.0248889745955661,0.488370367958407
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,35464,-0.0255547038326963,0.0248031414784519,-0.074168861130462,0.0230594534650693,0.302908426212637
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120040.Fatigue severity over the past week,35469,0.0201884954490444,0.0471084208565176,-0.0721440094297301,0.112521000327819,0.668262646321749
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120041.Waking unrefreshed severity over the past week,35466,0.00310081607746845,0.0471102265425216,-0.0892352279458739,0.0954368601008108,0.947522877197735
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120042.Cognitive symptoms severity over the past week,35468,-0.00527320570624665,0.0494955429668356,-0.102284469921244,0.0917380585087512,0.915158120384711
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120098.Mobility problems today,35472,-0.00285988872057366,0.0513671768156085,-0.103539555279166,0.097819777838019,0.955602160202609
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120099.Self-care problems today,35472,0.0275462090818193,0.07870981497709,-0.126725028273277,0.181817446436916,0.726371669217805
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120100.Problems doing usual activities,35472,0.0819910363169669,0.0489867402247697,-0.0140229745235817,0.178005047157516,0.0942316701394227
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120101.Pain or discomfort today,35472,-0.00849521762490194,0.0465463097389976,-0.0997259847133372,0.0827355494635333,0.855187549486584
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120102.Anxiety or depression today,35472,0.0166369096538997,0.0584559057480248,-0.097936665612229,0.131210484920028,0.775955298794541
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120103.Scale to indicate how health is today,35450,-0.00423765153780577,0.00664886680630386,-0.0172694304781613,0.00879412740254978,0.523920577024102
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,35448,0.0362261740163787,0.0597563202892869,-0.0808962137506236,0.153348561783381,0.544382933141542
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",35440,-0.0392278882358153,0.0632207853055098,-0.163140627434614,0.0846848509629839,0.534957640409324
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",35453,-0.0377410317764265,0.0468592595938731,-0.129585180580418,0.0541031170275647,0.420612306238877
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,35452,0.00086797855760897,0.0484156083267994,-0.0940266137629178,0.0957625708781358,0.985697134886455
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,35463,-0.137936398148039,0.0730453474930445,-0.281105279234406,0.00523248293832815,0.0590228898832412
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120109.Feeling bad about self over the last two weeks,35444,0.0621523338356491,0.0652547689906499,-0.0657470133860247,0.190051681057323,0.340902322596797
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120110.Trouble concentrating over the last two weeks,35457,-0.022515908973349,0.068038804852906,-0.155871966485045,0.110840148538347,0.740710352470392
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,35455,-0.0377759565928747,0.0963277537117717,-0.226578353867947,0.151026440682198,0.694952853361345
RANGAP1,Ran GTPase-activating protein 1,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,35438,-0.0895507454047543,0.147817575080473,-0.379273192562482,0.200171701752974,0.544656754812179
