Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Lifestyle factors,X1050.Time spend outdoors in summer,47356,0.0102798458298953,0.0180276356244109,-0.0250543199939501,0.0456140116537407,0.568530752719062
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Lifestyle factors,X1060.Time spent outdoors in winter,45505,0.0156692042990699,0.0200216221860553,-0.0235731751855985,0.0549115837837384,0.433865107412317
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Physical activities,X1070.Time spent watching television (TV),48393,0.0549557393839447,0.0182878404015922,0.0191115721968241,0.0907999065710653,0.00265886455861941
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Physical activities,X1080.Time spent using computer,45498,-0.0852224441677508,0.0181065809928893,-0.120711342913814,-0.0497335454216877,2.53814775449982e-06
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Physical activities,X1090.Time spent driving,41923,-0.0227244811569195,0.0208588121950392,-0.0636077530591964,0.0181587907453574,0.275979325862953
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Lifestyle factors,X1160.Sleep duration,49081,-0.00173489821180473,0.0160833422411738,-0.0332582490045054,0.029788452580896,0.914100490708234
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34768,0.0152412067967462,0.0363771417825011,-0.0560579910969559,0.0865404046904484,0.675248662418913
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34768,0.0386343729919607,0.0348063658487271,-0.0295861040715445,0.106854850055466,0.267055489751242
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34768,0.0180426391094748,0.0382825388617714,-0.0569911370595971,0.0930764152785466,0.637443495898984
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34768,0.0260369426149427,0.0387715253165034,-0.049955247005404,0.102029132235289,0.501899283334203
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34768,-0.0148756395562641,0.0388433856936825,-0.0910086755158819,0.0612573964033537,0.701760655369212
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34768,-0.0611900572956098,0.100121762528092,-0.257428711850671,0.135048597259451,0.541120957319903
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34768,-0.0848289792554198,0.100836306504826,-0.282468140004879,0.11281018149404,0.400241558736758
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34768,-0.00781211945815465,0.0678113246365574,-0.140722315745807,0.125098076829498,0.908287769439325
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34768,-0.0142859462292899,0.0486305884575539,-0.109601899606096,0.0810300071475158,0.768948711009115
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34768,0.0171157569528482,0.0314439563221017,-0.0445143974384711,0.0787459113441674,0.586239063173005
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34768,0.0610882216594404,0.0471959208522591,-0.0314157832109875,0.153592226529868,0.195596845439805
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34768,0.0136138550488536,0.0254760827689088,-0.0363192671782076,0.0635469772759149,0.59310143362681
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34768,-0.0194069460751005,0.0328548346948159,-0.0838024220769397,0.0449885299267387,0.554753652770312
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34768,0.0526068050129139,0.0469866332921436,-0.0394869962396876,0.144700606265515,0.262927322051928
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34768,-0.0650489181335481,0.0442674599183018,-0.15181313957342,0.0217153033063234,0.141766603100101
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34768,0.0478217685802266,0.0687370441048328,-0.0869028378652457,0.182546375025699,0.486632908798364
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34768,0.0117624458747568,0.0660218079288769,-0.117640297665842,0.141165189415356,0.858603789931184
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34768,0.0340411850318185,0.0344925770295341,-0.0335642659460682,0.101646636009705,0.323727951939996
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34768,-0.0201303853466983,0.0327858549393528,-0.0843906610278299,0.0441298903344333,0.539242996328366
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34768,0.0763653287764106,0.0413804828850012,-0.00474041767819185,0.157471075231013,0.0650261046851904
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120040.Fatigue severity over the past week,34774,-0.0304200708329045,0.0311893312674537,-0.0915511601171136,0.0307110184513047,0.329436021218099
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120041.Waking unrefreshed severity over the past week,34773,-0.0303223581318891,0.0310428915283504,-0.0911664255274559,0.0305217092636778,0.32871593954932
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120042.Cognitive symptoms severity over the past week,34773,0.0338645881289476,0.0331480447139882,-0.0311055795104692,0.0988347557683644,0.307006776336411
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120098.Mobility problems today,34777,-0.00946906510893483,0.0344484434047237,-0.0769880141821933,0.0580498839643237,0.783421353277562
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120099.Self-care problems today,34777,0.0142879017456299,0.0534922657242549,-0.0905569390739097,0.11913274256517,0.789400346115961
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120100.Problems doing usual activities,34777,0.0153926313014258,0.0334503028904559,-0.0501699623638677,0.0809552249667193,0.64541630752562
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120101.Pain or discomfort today,34777,0.0203792051185748,0.0310844889754909,-0.0405463932733875,0.0813048035105371,0.512104120286478
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120102.Anxiety or depression today,34777,0.0167488798625533,0.0393118977510525,-0.0603024397295095,0.0938001994546162,0.670086996470941
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120103.Scale to indicate how health is today,34757,0.0165495746955997,0.0111763979508795,-0.00535616528812419,0.0384553146793236,0.138726892926785
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34755,-0.016053123223586,0.0402104361769661,-0.0948655781304395,0.0627593316832676,0.689740710625805
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34744,-0.0294830936584775,0.0418018205802762,-0.111414661995819,0.0524484746788638,0.480649157725575
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34761,-0.0081341619571883,0.0314940282348322,-0.0698624572974594,0.0535941333830828,0.796203205392147
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34761,-0.0573777080139531,0.0321526308283351,-0.12039686443749,0.00564144840958362,0.0743901572590649
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34769,-0.00385537792869582,0.0465313212265684,-0.09505676753277,0.0873460116753783,0.933969378926466
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120109.Feeling bad about self over the last two weeks,34753,-0.0442964830442818,0.0449190697639821,-0.132337859781687,0.0437448936931231,0.324107443096736
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120110.Trouble concentrating over the last two weeks,34764,-0.0449101270580654,0.0449552720772914,-0.133022460329557,0.0432022062134258,0.317840147724122
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34761,-0.0363337099976146,0.0639724319656427,-0.161719676650274,0.0890522566550451,0.570085811820427
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34741,-0.115409373255978,0.0935148795875643,-0.298698537247604,0.0678797907356481,0.217207346070755
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",32881,0.0459088328536408,0.044805458926159,-0.0419098666416308,0.133727532348912,0.305607003082044
PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,Lifestyle factors,X1269.Exposure to tobacco smoke at home,47508,0.0332927264449809,0.0402551517055369,-0.0456073708978715,0.112192823787833,0.40822367667614
