Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
AHSG,Alpha-2-HS-glycoprotein,Lifestyle factors,X1050.Time spend outdoors in summer,47443,0.0723779224673367,0.0525050009664799,-0.0305318794269639,0.175287724361637,0.168067167846182
AHSG,Alpha-2-HS-glycoprotein,Lifestyle factors,X1060.Time spent outdoors in winter,45582,0.0334760260568045,0.0580136833509408,-0.0802307933110395,0.147182845424648,0.563922571222595
AHSG,Alpha-2-HS-glycoprotein,Physical activities,X1070.Time spent watching television (TV),48474,0.356689464324612,0.053229296698094,0.252360042796348,0.461018885852876,2.12719484977591e-11
AHSG,Alpha-2-HS-glycoprotein,Physical activities,X1080.Time spent using computer,45575,-0.218401513782491,0.0531536592701028,-0.322582685951893,-0.11422034161309,3.99532457570066e-05
AHSG,Alpha-2-HS-glycoprotein,Physical activities,X1090.Time spent driving,41969,0.00373547720186434,0.0604078466840242,-0.114663902298823,0.122134856702552,0.950693115334808
AHSG,Alpha-2-HS-glycoprotein,Lifestyle factors,X1160.Sleep duration,49168,0.0610100555514496,0.046980130737171,-0.0310710006934056,0.153091111796305,0.194084115171424
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34784,-0.00781413641288597,0.0123215709003544,-0.0319644153775805,0.0163361425518086,0.52598705358692
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34784,-0.00850044318266908,0.0118007400119016,-0.0316298936059961,0.014629007240658,0.471351115137798
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34784,0.0147086621953562,0.0129612672982632,-0.0106954217092396,0.040112746099952,0.256500797505091
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34784,0.00594947222152529,0.0131180841799579,-0.0197619727711921,0.0316609172142427,0.650183241680601
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34784,0.0115832219573711,0.0131184188185099,-0.0141288789269083,0.0372953228416506,0.377288320971027
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34784,-0.017008304738472,0.0336748091580995,-0.083010930688347,0.0489943212114029,0.61352606034995
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34784,0.0392655975466945,0.0339100396211218,-0.0271980801107043,0.105729275204093,0.246940324415001
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34784,0.0258144619883072,0.022898515984061,-0.0190666293404523,0.0706955533170667,0.259646239522084
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34784,0.0285184664201387,0.0163394496530194,-0.00350685489977935,0.0605437877400567,0.0809745635686575
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34784,-0.00962981630444868,0.0106399759144853,-0.0304841690968398,0.0112245364879424,0.365472621293659
AHSG,Alpha-2-HS-glycoprotein,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34784,0.0295641839350199,0.0160312059093709,-0.00185697964734708,0.0609853475173868,0.065212025620367
