Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CCN1,CCN family member 1,Lifestyle factors,X1050.Time spend outdoors in summer,49998,0.0516707178954844,0.0169341484752779,0.0184797868839396,0.0848616489070292,0.00228159976799791
CCN1,CCN family member 1,Lifestyle factors,X1060.Time spent outdoors in winter,47878,0.0120181946591124,0.0187745682662889,-0.0247799591428138,0.0488163484610386,0.522094888385891
CCN1,CCN family member 1,Physical activities,X1070.Time spent watching television (TV),51205,0.0657978403528904,0.0171571831874777,0.0321697613054342,0.0994259194003465,0.000125912887338367
CCN1,CCN family member 1,Physical activities,X1080.Time spent using computer,47955,-0.0757935349029637,0.0167578461205545,-0.108638913299251,-0.0429481565066768,6.13808994628891e-06
CCN1,CCN family member 1,Physical activities,X1090.Time spent driving,43776,-0.0669301075567043,0.0192817727765474,-0.104722382198737,-0.0291378329146713,0.000519716388034861
CCN1,CCN family member 1,Lifestyle factors,X1160.Sleep duration,51988,0.0150337779708866,0.0150317827385358,-0.0144285161966436,0.0444960721384168,0.317256893825529
CCN1,CCN family member 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35559,-0.00589113411230465,0.0340409064744305,-0.0726113108021884,0.0608290425775791,0.862609426036597
CCN1,CCN family member 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35559,0.0374693065172402,0.0326847445153041,-0.0265927927327558,0.101531405767236,0.251678908934471
CCN1,CCN family member 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35559,-0.00308188110352328,0.0357892882698582,-0.0732288861124454,0.0670651239053989,0.931380228195999
CCN1,CCN family member 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35559,0.0393784722369529,0.0357993884920181,-0.0307883292074025,0.109545273681308,0.271384129148927
CCN1,CCN family member 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35559,0.0659697384598108,0.0358595172366131,-0.00431491532395092,0.136254392243573,0.0658629935906008
CCN1,CCN family member 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35559,0.0760587521652354,0.0909370259004285,-0.102177818599605,0.254295322930075,0.402967348475598
