Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
INSL4,Early placenta insulin-like peptide,Lifestyle factors,X1050.Time spend outdoors in summer,47342,0.0145196099946057,0.0294666554544015,-0.0432350346960213,0.0722742546852327,0.622197231514823
INSL4,Early placenta insulin-like peptide,Lifestyle factors,X1060.Time spent outdoors in winter,45489,-0.00692825423031295,0.032427659964768,-0.0704864677612582,0.0566299593006323,0.830820641840054
INSL4,Early placenta insulin-like peptide,Physical activities,X1070.Time spent watching television (TV),48374,0.0344187647410568,0.0303932801264933,-0.0251520643068701,0.0939895937889837,0.25746090791078
INSL4,Early placenta insulin-like peptide,Physical activities,X1080.Time spent using computer,45494,-0.0458246644099493,0.029439939186161,-0.103526945214825,0.0118776163949263,0.11959736693745
INSL4,Early placenta insulin-like peptide,Physical activities,X1090.Time spent driving,41900,-0.007799659425034,0.0331040193879197,-0.0726835374253567,0.0570842185752887,0.813738608510998
INSL4,Early placenta insulin-like peptide,Lifestyle factors,X1160.Sleep duration,49062,0.00758362231028211,0.0265535146572231,-0.0444612664178751,0.0596285110384393,0.775189254295449
INSL4,Early placenta insulin-like peptide,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34761,-0.0273407375308027,0.0213022281819705,-0.0690931047674648,0.0144116297058594,0.199381432332138
INSL4,Early placenta insulin-like peptide,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34761,-0.00102494550911321,0.0204737494969552,-0.0411534945231455,0.039103603504919,0.96007521861787
INSL4,Early placenta insulin-like peptide,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34761,-0.0345050596427225,0.0223357084655092,-0.0782830482351205,0.00927292894967558,0.122442201865356
INSL4,Early placenta insulin-like peptide,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34761,0.0259993165886698,0.022587432999007,-0.0182720520893838,0.0702706852667235,0.249760157560178
