Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CNPY2,Protein canopy homolog 2,Lifestyle factors,X1050.Time spend outdoors in summer,49766,-0.0229759004119106,0.0205103418347569,-0.063176170408034,0.0172243695842128,0.262637146066926
CNPY2,Protein canopy homolog 2,Lifestyle factors,X1060.Time spent outdoors in winter,47694,-0.00952476631871272,0.0228063307426822,-0.0542251745743698,0.0351756419369444,0.676217426960349
CNPY2,Protein canopy homolog 2,Physical activities,X1070.Time spent watching television (TV),50931,-0.0127151217014625,0.0210364964741981,-0.0539466547908907,0.0285164113879657,0.545563088834554
CNPY2,Protein canopy homolog 2,Physical activities,X1080.Time spent using computer,47727,-0.0097034185642026,0.0201735059713481,-0.049243490268045,0.0298366531396398,0.630523509346597
CNPY2,Protein canopy homolog 2,Physical activities,X1090.Time spent driving,43622,0.00820133091180356,0.0240044642903416,-0.038847419097266,0.0552500809208731,0.732612831248342
CNPY2,Protein canopy homolog 2,Lifestyle factors,X1160.Sleep duration,51712,0.00581637383431959,0.0183305271126638,-0.0301114593065014,0.0417442069751406,0.751014880405631
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35478,-0.0191265559066423,0.0287635365280107,-0.0755030875015433,0.0372499756882587,0.506101487980587
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35478,0.00897054400165185,0.0275565254016372,-0.0450402457855571,0.0629813337888608,0.744788944343589
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35478,-0.0132323016949518,0.0301320069025053,-0.0722910352238622,0.0458264318339586,0.660572017717043
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35478,0.035093633387927,0.0303790614464009,-0.0244493270470187,0.0946365938228727,0.248055940006871
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35478,0.0203806828260177,0.0303972915925936,-0.0391980086954658,0.0799593743475012,0.502578445841167
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35478,0.0489795045179848,0.0760445810868525,-0.100067874412246,0.198026883448216,0.519541005848109
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35478,-0.0552994420410312,0.0818024013437026,-0.215632148674688,0.105033264592626,0.499057615847611
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35478,0.00910584985271757,0.0522164512294757,-0.0932383945570548,0.11145009426249,0.861567255369915
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35478,-0.0466873938564095,0.0376693642052243,-0.120519347698649,0.0271445599858302,0.215243845298114
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35478,-0.0359003987387296,0.0246826924008729,-0.0842784758444404,0.0124776783669812,0.145864158535011
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35478,0.0239572590934102,0.0372624778254365,-0.0490771974444453,0.0969917156312656,0.520291339198564
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35478,-0.0057748751584316,0.0198701419119127,-0.0447203533057804,0.0331706029889172,0.771343295237297
CNPY2,Protein canopy homolog 2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35478,0.0355405085582891,0.0261412601598252,-0.0156963613549683,0.0867773784715465,0.174019233175836
