Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Lifestyle factors,X1050.Time spend outdoors in summer,49755,0.0391439918326869,0.0338826210402557,-0.0272659454062142,0.105553929071588,0.247988274163206
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Lifestyle factors,X1060.Time spent outdoors in winter,47673,0.0359615515824481,0.0376391034938551,-0.0378110912655079,0.109734194430404,0.339372479978589
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Physical activities,X1070.Time spent watching television (TV),50921,0.0708826023696986,0.0348223414709177,0.00263081308670006,0.139134391652697,0.0418077146469166
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Physical activities,X1080.Time spent using computer,47721,-0.0549289041388076,0.0335577507318747,-0.120702095573282,0.0108442872956668,0.10167942431229
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Physical activities,X1090.Time spent driving,43600,0.00194486632165949,0.0401260772337462,-0.0767022450564832,0.0805919776998021,0.961343231445006
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Lifestyle factors,X1160.Sleep duration,51704,-0.0299356277619991,0.0302595663229838,-0.0892443777550473,0.0293731222310492,0.322529623899698
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35473,0.0175419661574611,0.0174485587930025,-0.0166572090768238,0.051741141391746,0.314765499271204
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35473,0.00349471914146287,0.0165952490992358,-0.0290319690930394,0.0360214073759651,0.83321754642837
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35473,0.00468797719972733,0.0181094458392765,-0.0308065366452546,0.0401824910447092,0.795744672423007
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35473,-0.011982881977791,0.0181884201766682,-0.0476321855240606,0.0236664215684786,0.510035979447345
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35473,0.00527366656561829,0.0183341204167427,-0.0306612094511974,0.0412085425824339,0.773630138102315
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35473,-0.0183876263268823,0.0461356562399422,-0.108813512557169,0.0720382599034044,0.690234199812347
