Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CD46,Membrane cofactor protein,Lifestyle factors,X1050.Time spend outdoors in summer,50055,-0.0269587059919997,0.0438062185627066,-0.112818894374905,0.0589014823909052,0.538291893028965
CD46,Membrane cofactor protein,Lifestyle factors,X1060.Time spent outdoors in winter,47930,-0.0207561892512868,0.0486709241512749,-0.116151200587786,0.0746388220852121,0.669777784311619
CD46,Membrane cofactor protein,Physical activities,X1070.Time spent watching television (TV),51247,0.254325744711353,0.0453447620339089,0.165450011124892,0.343201478297815,2.06279614745345e-08
CD46,Membrane cofactor protein,Physical activities,X1080.Time spent using computer,47983,-0.190929296284265,0.0437752726925431,-0.27672883076165,-0.105129761806881,1.29814686944512e-05
CD46,Membrane cofactor protein,Physical activities,X1090.Time spent driving,43799,-0.129765814037512,0.0504872021365517,-0.228720730225154,-0.030810897849871,0.0101717054699725
CD46,Membrane cofactor protein,Lifestyle factors,X1160.Sleep duration,52043,0.111070886073019,0.0390511093942531,0.0345307116602832,0.187611060485755,0.00445564690163063
CD46,Membrane cofactor protein,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35563,-0.0106917358824357,0.0128790493956358,-0.0359346726978818,0.0145512009330104,0.406476623621914
CD46,Membrane cofactor protein,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35563,0.0184558583544973,0.0122798885139824,-0.00561272313290812,0.0425244398419028,0.1329057193682
CD46,Membrane cofactor protein,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35563,-0.000921787712405099,0.0133861190051484,-0.027158580962496,0.0253150055376858,0.945102057027971
CD46,Membrane cofactor protein,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35563,0.0092220657763347,0.0134450396962801,-0.0171302120283742,0.0355743435810436,0.492795834138656
CD46,Membrane cofactor protein,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35563,0.0167236754917691,0.0134956734553868,-0.00972784448078903,0.0431751954643272,0.215321576154567
CD46,Membrane cofactor protein,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35563,0.025720133449982,0.0343359974486771,-0.0415784215494251,0.0930186884493891,0.45384148847868
CD46,Membrane cofactor protein,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35563,-0.00962589252486781,0.0356935067317943,-0.0795851657191847,0.0603333806694491,0.787413727275401
CD46,Membrane cofactor protein,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35563,-0.0381053957620575,0.0230379481076727,-0.0832597740530959,0.00704898252898092,0.0981712386285809
CD46,Membrane cofactor protein,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35563,0.0274295300037623,0.0166474505080236,-0.005199472991964,0.0600585329994886,0.0994694244976199
CD46,Membrane cofactor protein,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35563,-0.00456303760926869,0.0109612705220446,-0.0260471278324761,0.0169210526139387,0.677213818503937
CD46,Membrane cofactor protein,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35563,0.0136245598084518,0.0165344815501982,-0.0187830240299367,0.0460321436468403,0.409965361552088
CD46,Membrane cofactor protein,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35563,-0.00333345645328334,0.00886747557739006,-0.0207137085849678,0.0140467956784012,0.706989307987931
CD46,Membrane cofactor protein,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35563,-0.015508935006152,0.011645330546659,-0.0383337828776037,0.00731591286529975,0.182982500927312
CD46,Membrane cofactor protein,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,35563,0.0273309875349203,0.0165029241744645,-0.00501474384703005,0.0596767189168707,0.0977447599199869
CD46,Membrane cofactor protein,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,35563,-0.0194002399126106,0.0155822762029423,-0.0499415012703776,0.0111410214451564,0.213170337185452
CD46,Membrane cofactor protein,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,35563,0.0130452750517395,0.0243570805584753,-0.034694602842872,0.0607851529463511,0.592264437709412
CD46,Membrane cofactor protein,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,35563,-0.000310043557956309,0.0229712323738029,-0.04533365901061,0.0447135718946973,0.989231672796496
