Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute pancreatitis,NECTIN2,Nectin-2,Inverse variance weighted,8,1.03 [0.89-1.18],0.710406221985667
Chapter XI Diseases of the digestive system,Acute pancreatitis,BSG,Basigin,Inverse variance weighted,8,1.02 [0.83-1.26],0.833211506841229
Chapter XI Diseases of the digestive system,Acute pancreatitis,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.00 [0.86-1.16],0.979797113952551
Chapter XI Diseases of the digestive system,Acute pancreatitis,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.99 [0.87-1.12],0.8680277914967
Chapter XI Diseases of the digestive system,Acute pancreatitis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.08 [0.95-1.22],0.225140096018795
Chapter XI Diseases of the digestive system,Acute pancreatitis,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,1.12 [0.78-1.63],0.537563084363241
Chapter XI Diseases of the digestive system,Acute pancreatitis,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,0.87 [0.69-1.11],0.276511177565863
Chapter XI Diseases of the digestive system,Acute pancreatitis,SPON2,Spondin-2,Inverse variance weighted,8,0.96 [0.84-1.10],0.577866657407143
Chapter XI Diseases of the digestive system,Acute pancreatitis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.91 [0.69-1.22],0.534067917868735
Chapter XI Diseases of the digestive system,Acute pancreatitis,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.91 [0.73-1.13],0.381628677054503
Chapter XI Diseases of the digestive system,Acute pancreatitis,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.99 [0.81-1.21],0.934590201367557
Chapter XI Diseases of the digestive system,Acute pancreatitis,CD27,CD27 antigen,Inverse variance weighted,18,1.01 [0.91-1.13],0.866927857700719
Chapter XI Diseases of the digestive system,Acute pancreatitis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.96 [0.89-1.04],0.371166089123534
Chapter XI Diseases of the digestive system,Acute pancreatitis,CPM,Carboxypeptidase M,Inverse variance weighted,23,0.88 [0.77-1.01],0.0782302381385607
Chapter XI Diseases of the digestive system,Acute pancreatitis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.08 [0.96-1.23],0.200477079509232
Chapter XI Diseases of the digestive system,Acute pancreatitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.00 [0.92-1.08],0.930029133379881
Chapter XI Diseases of the digestive system,Acute pancreatitis,PGF,Placenta growth factor,Inverse variance weighted,8,1.02 [0.78-1.32],0.904287187722467
Chapter XI Diseases of the digestive system,Acute pancreatitis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.06 [0.99-1.14],0.0828083865690865
Chapter XI Diseases of the digestive system,Acute pancreatitis,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.97 [0.89-1.06],0.489094632340599
Chapter XI Diseases of the digestive system,Acute pancreatitis,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.08 [0.94-1.26],0.280960204742485
Chapter XI Diseases of the digestive system,Acute pancreatitis,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.94 [0.89-1.00],0.0555381999254613
Chapter XI Diseases of the digestive system,Acute pancreatitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.87 [0.64-1.18],0.369010177502912
Chapter XI Diseases of the digestive system,Acute pancreatitis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.99 [0.72-1.37],0.971585086970942
Chapter XI Diseases of the digestive system,Acute pancreatitis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.01 [0.80-1.27],0.958660848591074
Chapter XI Diseases of the digestive system,Acute pancreatitis,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.01 [0.95-1.07],0.769372547023547
Chapter XI Diseases of the digestive system,Acute pancreatitis,LGALS9,Galectin-9,Inverse variance weighted,39,0.92 [0.85-1.00],0.0407463415266282
Chapter XI Diseases of the digestive system,Acute pancreatitis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.95-1.04],0.664511306864387
Chapter XI Diseases of the digestive system,Acute pancreatitis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.85 [0.53-1.35],0.490674466146292
Chapter XI Diseases of the digestive system,Acute pancreatitis,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.11 [0.86-1.44],0.416869271130358
Chapter XI Diseases of the digestive system,Acute pancreatitis,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.88 [0.66-1.18],0.399330506536337
Chapter XI Diseases of the digestive system,Acute pancreatitis,PRSS8,Prostasin,Inverse variance weighted,19,1.03 [0.89-1.19],0.691078809577788
Chapter XI Diseases of the digestive system,Acute pancreatitis,CTSL,Cathepsin L1,Inverse variance weighted,29,1.01 [0.89-1.14],0.880619743269102
Chapter XI Diseases of the digestive system,Acute pancreatitis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.92 [0.76-1.11],0.391553344353604
Chapter XI Diseases of the digestive system,Acute pancreatitis,AREG,Amphiregulin,Inverse variance weighted,7,1.14 [0.91-1.43],0.263066968220553
