Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",PENK,Proenkephalin-A,Inverse variance weighted,21,0.96 [0.83-1.10],0.541416636995911
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.98 [0.79-1.22],0.84386729420404
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.94 [0.75-1.20],0.631089960188531
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.05 [0.93-1.20],0.416197411122341
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.20 [0.91-1.57],0.194407807248916
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.08 [0.98-1.19],0.111099303291238
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.77 [0.25-2.36],0.65240452877964
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.90 [0.81-1.00],0.0525237487232445
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.08 [0.90-1.28],0.411611620178
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,0.96 [0.49-1.86],0.898952305805756
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.95 [0.84-1.09],0.468815162322302
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.98 [0.66-1.46],0.911757556250925
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",TFF3,Trefoil factor 3,Inverse variance weighted,10,1.35 [1.05-1.72],0.0174989885413896
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.97 [0.79-1.19],0.768555439585701
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.31 [0.84-2.07],0.235640123553479
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.98 [0.88-1.09],0.693147267499093
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.89 [0.59-1.34],0.567773118889141
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.05 [0.89-1.24],0.545079662090792
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.93 [0.66-1.31],0.69392298944867
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.07 [0.91-1.26],0.427735467937116
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.02 [0.92-1.13],0.659002268934233
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.04 [0.95-1.15],0.383759610975536
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.34 [0.83-2.14],0.227954090747119
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",EFNA1,Ephrin-A1,Inverse variance weighted,15,1.11 [0.97-1.27],0.116311966416806
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",PGF,Placenta growth factor,Inverse variance weighted,8,0.92 [0.56-1.51],0.742698284993171
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.05 [0.98-1.12],0.157363052030589
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.78 [0.50-1.23],0.288541976451328
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",LAYN,Layilin,Inverse variance weighted,23,0.89 [0.77-1.03],0.105941294378185
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.06 [0.80-1.41],0.701420638187162
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.31 [0.86-1.98],0.20870932238034
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.88 [0.80-0.97],0.0078171269738108
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.00 [0.85-1.18],0.963139355469617
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.91 [0.83-1.00],0.0630083029706694
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.10 [0.99-1.22],0.0716541820415414
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",AGRN,Agrin,Inverse variance weighted,31,1.02 [0.90-1.16],0.733492604097375
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.96 [0.74-1.24],0.730918366353086
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.85 [0.65-1.13],0.268962876723127
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.07 [0.90-1.26],0.452148847537848
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.92 [0.63-1.36],0.686783417540437
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",PSAP,Prosaposin,Inverse variance weighted,13,0.91 [0.78-1.07],0.26013361177666
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",NECTIN2,Nectin-2,Inverse variance weighted,8,0.95 [0.83-1.10],0.518086782592892
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,0.98 [0.90-1.07],0.660735425846995
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.21 [0.81-1.81],0.34097512812809
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,0.96 [0.83-1.10],0.565897203051763
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",SHISA5,Protein shisa-5,Inverse variance weighted,16,0.73 [0.55-0.98],0.0343021643344524
"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",CD27,CD27 antigen,Inverse variance weighted,18,0.91 [0.79-1.04],0.162065454517721
