Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Interstitial lung disease,LYPD3,Ly6/PLAUR domain-containing protein 3,Inverse variance weighted,33,1.04 [0.95-1.13],0.411591998945224
Chapter X Diseases of the respiratory system,Interstitial lung disease,NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,26,1.06 [0.96-1.19],0.2562977895264
Chapter X Diseases of the respiratory system,Interstitial lung disease,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,Inverse variance weighted,48,0.93 [0.85-1.01],0.0894341714365694
Chapter X Diseases of the respiratory system,Interstitial lung disease,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,1.04 [0.89-1.22],0.608077614473505
Chapter X Diseases of the respiratory system,Interstitial lung disease,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.88 [0.65-1.19],0.412600363432633
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD302,CD302 antigen,Inverse variance weighted,17,1.00 [0.88-1.13],0.973768949290146
Chapter X Diseases of the respiratory system,Interstitial lung disease,CCL23,C-C motif chemokine 23,Inverse variance weighted,23,0.96 [0.88-1.05],0.399077423535545
Chapter X Diseases of the respiratory system,Interstitial lung disease,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.95 [0.86-1.06],0.378752266112581
Chapter X Diseases of the respiratory system,Interstitial lung disease,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,1.01 [0.94-1.09],0.748931250103135
Chapter X Diseases of the respiratory system,Interstitial lung disease,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,23,1.01 [0.94-1.08],0.858000763071602
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,1.18 [0.85-1.63],0.332816028012408
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,13,1.12 [0.91-1.37],0.294903015674612
Chapter X Diseases of the respiratory system,Interstitial lung disease,GRN,Progranulin,Inverse variance weighted,46,0.97 [0.90-1.04],0.374278848383505
Chapter X Diseases of the respiratory system,Interstitial lung disease,KLK4,Kallikrein-4,Inverse variance weighted,20,1.05 [0.96-1.16],0.298584428139417
Chapter X Diseases of the respiratory system,Interstitial lung disease,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.14 [0.96-1.37],0.136005943179416
Chapter X Diseases of the respiratory system,Interstitial lung disease,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.96 [0.85-1.08],0.487634694724744
Chapter X Diseases of the respiratory system,Interstitial lung disease,SERPINB8,Serpin B8,Inverse variance weighted,29,0.96 [0.92-1.01],0.151898309147996
Chapter X Diseases of the respiratory system,Interstitial lung disease,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.04 [0.89-1.21],0.648147601072466
Chapter X Diseases of the respiratory system,Interstitial lung disease,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,1.01 [0.90-1.12],0.929018978584569
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.01 [0.90-1.13],0.822446654869211
Chapter X Diseases of the respiratory system,Interstitial lung disease,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.21 [0.65-2.24],0.547263299929093
Chapter X Diseases of the respiratory system,Interstitial lung disease,PLAT,Tissue-type plasminogen activator,Inverse variance weighted,6,1.05 [0.75-1.49],0.762100409607915
Chapter X Diseases of the respiratory system,Interstitial lung disease,HGF,Hepatocyte growth factor,Inverse variance weighted,7,0.89 [0.62-1.28],0.525977474108161
Chapter X Diseases of the respiratory system,Interstitial lung disease,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,0.96 [0.76-1.20],0.703421382090435
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.95 [0.77-1.17],0.639303767328784
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD93,Complement component C1q receptor,Inverse variance weighted,2,0.68 [0.31-1.52],0.351881973356008
Chapter X Diseases of the respiratory system,Interstitial lung disease,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,28,1.03 [0.89-1.19],0.667547691614154
Chapter X Diseases of the respiratory system,Interstitial lung disease,CFC1,Cryptic protein,Inverse variance weighted,11,0.93 [0.65-1.34],0.704991277240857
Chapter X Diseases of the respiratory system,Interstitial lung disease,SLAMF7,SLAM family member 7,Inverse variance weighted,40,1.02 [0.95-1.10],0.520102265850483
Chapter X Diseases of the respiratory system,Interstitial lung disease,PXN,Paxillin,Inverse variance weighted,34,1.10 [1.02-1.18],0.013441156369385
Chapter X Diseases of the respiratory system,Interstitial lung disease,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.01 [0.96-1.05],0.705287207650148
Chapter X Diseases of the respiratory system,Interstitial lung disease,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,1.00 [0.83-1.21],0.963822879283712
Chapter X Diseases of the respiratory system,Interstitial lung disease,MATN2,Matrilin-2,Inverse variance weighted,32,0.97 [0.90-1.05],0.430923530122811
Chapter X Diseases of the respiratory system,Interstitial lung disease,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,1.04 [0.92-1.17],0.530922415991648
Chapter X Diseases of the respiratory system,Interstitial lung disease,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.86 [0.72-1.02],0.0867416211200342
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.07 [0.91-1.26],0.433558110335239
Chapter X Diseases of the respiratory system,Interstitial lung disease,HEG1,Protein HEG homolog 1,Inverse variance weighted,18,1.12 [0.90-1.38],0.31293747537879
Chapter X Diseases of the respiratory system,Interstitial lung disease,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,0.85 [0.69-1.05],0.130146320707655
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,9,1.10 [0.82-1.49],0.523946706539128
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.96 [0.83-1.11],0.603166985491534
Chapter X Diseases of the respiratory system,Interstitial lung disease,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.07 [1.00-1.15],0.0497104798729048
Chapter X Diseases of the respiratory system,Interstitial lung disease,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.02 [0.92-1.13],0.74680061594313
Chapter X Diseases of the respiratory system,Interstitial lung disease,CLC,Galectin-10,Inverse variance weighted,15,1.03 [0.83-1.29],0.767785891947575
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.98 [0.77-1.23],0.830456753545809
Chapter X Diseases of the respiratory system,Interstitial lung disease,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,1.00 [0.90-1.12],0.988423371305902
Chapter X Diseases of the respiratory system,Interstitial lung disease,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.92 [0.84-1.02],0.10567969325767
Chapter X Diseases of the respiratory system,Interstitial lung disease,COLEC12,Collectin-12,Inverse variance weighted,13,1.20 [0.97-1.49],0.0944535314202384
Chapter X Diseases of the respiratory system,Interstitial lung disease,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.04 [0.90-1.20],0.589433452139828
Chapter X Diseases of the respiratory system,Interstitial lung disease,CST3,Cystatin-C,Inverse variance weighted,13,1.05 [0.93-1.20],0.43656597449206
Chapter X Diseases of the respiratory system,Interstitial lung disease,PRSS8,Prostasin,Inverse variance weighted,19,0.80 [0.66-0.98],0.0309849136332831
Chapter X Diseases of the respiratory system,Interstitial lung disease,DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,0.80 [0.20-3.22],0.749331891646283
