Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pneumothorax,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.06 [0.68-1.66],0.801868760131841
Chapter X Diseases of the respiratory system,Pneumothorax,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.12 [0.83-1.49],0.461553942794117
Chapter X Diseases of the respiratory system,Pneumothorax,MSLN,Mesothelin,Inverse variance weighted,36,1.13 [1.02-1.24],0.0164964340178727
Chapter X Diseases of the respiratory system,Pneumothorax,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.98 [0.43-2.21],0.956314207285325
Chapter X Diseases of the respiratory system,Pneumothorax,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.04 [0.67-1.60],0.861584591839275
Chapter X Diseases of the respiratory system,Pneumothorax,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.93 [0.78-1.10],0.390171779664726
Chapter X Diseases of the respiratory system,Pneumothorax,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,28,1.04 [0.89-1.21],0.627980243260656
Chapter X Diseases of the respiratory system,Pneumothorax,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,0.92 [0.75-1.13],0.434027475697446
Chapter X Diseases of the respiratory system,Pneumothorax,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.27 [0.85-1.89],0.244436062488196
Chapter X Diseases of the respiratory system,Pneumothorax,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.83 [0.50-1.38],0.479655786563644
Chapter X Diseases of the respiratory system,Pneumothorax,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.86 [0.70-1.06],0.151870864479644
