Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CCL16,C-C motif chemokine 16,Inverse variance weighted,26,0.98 [0.95-1.02],0.408019884140712
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",LMNB2,Lamin-B2,Inverse variance weighted,9,0.90 [0.75-1.07],0.238576508329651
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,0.98 [0.85-1.12],0.73353432362426
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.07 [0.93-1.22],0.363090384991057
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,1.03 [1.01-1.05],0.014482164885692
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.99 [0.94-1.06],0.831943858318595
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,0.99 [0.95-1.04],0.675245988766324
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.96 [0.90-1.02],0.167746756064869
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.09 [0.89-1.32],0.41611177938002
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.12 [0.96-1.30],0.143593383981924
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.04 [0.98-1.11],0.17218674086416
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",MSLN,Mesothelin,Inverse variance weighted,36,1.01 [0.96-1.05],0.764678295662343
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",IL22,Interleukin-22,Inverse variance weighted,5,0.90 [0.70-1.16],0.425910292096533
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,0.96 [0.84-1.10],0.529731210092444
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.85 [0.66-1.09],0.198741553378162
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.08 [0.97-1.20],0.156611572964611
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.92 [0.74-1.14],0.437080259501851
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.26 [0.85-1.86],0.241876510370814
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",MMP7,Matrilysin,Inverse variance weighted,15,1.02 [0.91-1.15],0.685298674553033
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,1.04 [0.97-1.11],0.271308127712291
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.04 [0.93-1.17],0.510155093772223
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",CHGA,Chromogranin-A,Inverse variance weighted,8,1.05 [0.91-1.22],0.5033472939988
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.04 [0.97-1.12],0.249808333419767
Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",IL15,Interleukin-15,Inverse variance weighted,35,1.03 [0.95-1.12],0.412844749662693
