Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",SHISA5,Protein shisa-5,Inverse variance weighted,16,0.73 [0.57-0.94],0.0136827035043964
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.02 [0.93-1.11],0.74031542398859
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",TFF3,Trefoil factor 3,Inverse variance weighted,10,0.81 [0.67-0.97],0.0243698339486089
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,1.01 [0.91-1.11],0.854411503391515
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.88 [0.79-0.98],0.0229224492250625
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",AREG,Amphiregulin,Inverse variance weighted,7,0.98 [0.80-1.20],0.84198344869573
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.15 [1.06-1.25],0.0010801491903224
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.04 [0.97-1.12],0.275869277910148
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,1.00 [0.92-1.10],0.939422700618933
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.10 [0.96-1.24],0.163933135897126
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",PRSS8,Prostasin,Inverse variance weighted,19,0.86 [0.74-0.99],0.0418210862522602
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.17 [0.84-1.62],0.360075233832364
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",PALM2,Paralemmin-2,Inverse variance weighted,9,0.91 [0.75-1.11],0.349593870246811
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.12 [0.95-1.32],0.161408463011388
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.89 [0.63-1.28],0.541104283654045
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.86 [0.68-1.08],0.199692806888351
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.85 [0.73-0.99],0.0409583851759905
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,0.98 [0.88-1.09],0.728240279587285
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.94 [0.87-1.02],0.1199531460787
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.03 [0.84-1.26],0.805232395356256
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.97 [0.86-1.10],0.647928722751405
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",OCLN,Occludin,Inverse variance weighted,3,0.97 [0.72-1.31],0.836495704652603
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.08 [0.90-1.30],0.389865390189531
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",EFNA1,Ephrin-A1,Inverse variance weighted,15,0.90 [0.82-1.00],0.0481348694397535
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",TFF2,Trefoil factor 2,Inverse variance weighted,16,1.08 [0.92-1.25],0.346949332153613
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.05 [0.96-1.16],0.26247083016455
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",CD302,CD302 antigen,Inverse variance weighted,17,0.91 [0.82-1.02],0.0962845758383175
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,0.99 [0.94-1.05],0.798852397205074
