Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,2.66 [0.74-9.51],0.132347641364732
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,COLEC12,Collectin-12,Inverse variance weighted,13,0.83 [0.48-1.45],0.515877767603949
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CTSL,Cathepsin L1,Inverse variance weighted,29,1.19 [0.76-1.86],0.455102899864884
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,3.27 [1.35-7.90],0.0084417688556162
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.06 [0.65-1.72],0.81286134070964
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.97 [0.68-1.40],0.883222747782975
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.69 [0.20-2.37],0.552624261587902
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.83 [0.34-2.06],0.69469455950663
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.39 [0.22-0.67],0.0007384490796401
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,PVR,Poliovirus receptor,Inverse variance weighted,32,1.15 [0.96-1.38],0.134418516670029
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,2.11 [0.63-7.09],0.227712748631077
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.11 [0.74-1.68],0.616413475718221
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.89 [0.46-7.68],0.375508669454841
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CD48,CD48 antigen,Inverse variance weighted,32,1.07 [0.86-1.32],0.555857958021875
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.06 [0.82-1.38],0.64449084249038
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.59 [0.26-1.36],0.214117388303894
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.86 [0.35-2.13],0.742458209342402
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,1.00 [0.51-1.96],0.994026513942862
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.07 [0.77-1.49],0.666363067623082
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.79 [0.34-1.85],0.594348480605779
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,BSG,Basigin,Inverse variance weighted,8,0.59 [0.28-1.22],0.154361245398232
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.83 [0.24-2.80],0.759191054767517
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.75 [0.39-1.45],0.385062622409116
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,AGRN,Agrin,Inverse variance weighted,31,0.88 [0.59-1.32],0.544342787326247
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.92 [0.73-1.15],0.466978308118205
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,OCLN,Occludin,Inverse variance weighted,3,1.13 [0.25-5.21],0.873104561176084
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,SPP1,Osteopontin,Inverse variance weighted,19,0.81 [0.40-1.64],0.561863058357269
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,SHISA5,Protein shisa-5,Inverse variance weighted,16,2.21 [0.97-5.03],0.060348556739446
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.26 [0.97-1.65],0.0872525452812953
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.39 [0.59-3.27],0.44957744755378
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CALCA,Calcitonin,Inverse variance weighted,17,1.03 [0.51-2.11],0.925627954564502
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.83 [0.61-1.15],0.262996894604977
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.89 [0.62-1.28],0.536470136688859
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.59 [0.27-1.29],0.184271547182543
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,UMOD,Uromodulin,Inverse variance weighted,62,0.95 [0.79-1.13],0.538718372101169
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,LMNB2,Lamin-B2,Inverse variance weighted,9,1.26 [0.37-4.29],0.707034772035904
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.07 [0.88-1.30],0.496918438244692
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.78 [0.57-1.06],0.108232006355936
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.08 [0.93-1.26],0.291469184046162
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.37 [0.05-2.80],0.335314017253156
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.53 [1.00-2.37],0.052324346087182
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.07 [0.46-2.46],0.881123446985226
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.12 [0.81-1.53],0.497876837745262
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,LGALS4,Galectin-4,Inverse variance weighted,19,0.78 [0.56-1.07],0.119125843003429
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.15 [0.79-1.70],0.464040063204233
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,OGN,Mimecan,Inverse variance weighted,37,1.10 [0.82-1.46],0.526887392850577
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,PALM2,Paralemmin-2,Inverse variance weighted,9,1.23 [0.68-2.22],0.48822550713435
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,SEPTIN8,Septin-8,Inverse variance weighted,6,1.20 [0.57-2.56],0.630629124964259
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.09 [0.88-1.35],0.437436571961641
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.01 [0.82-1.25],0.920749208082878
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.12 [0.63-1.99],0.706537324775307
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,CHGA,Chromogranin-A,Inverse variance weighted,8,1.72 [0.93-3.18],0.0827809591238342
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.67 [0.35-1.27],0.21628514016633
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,NECTIN4,Nectin-4,Inverse variance weighted,12,0.78 [0.53-1.15],0.208068499997556
"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.32 [0.79-2.19],0.290577077042866
