Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.97 [0.43-2.18],0.940446833304883
Chapter XI Diseases of the digestive system,Oesophagitis,LGALS9,Galectin-9,Inverse variance weighted,39,0.97 [0.84-1.12],0.650308378576345
Chapter XI Diseases of the digestive system,Oesophagitis,PGF,Placenta growth factor,Inverse variance weighted,8,1.18 [0.65-2.15],0.576267519169834
Chapter XI Diseases of the digestive system,Oesophagitis,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.10 [0.91-1.33],0.317085605547833
Chapter XI Diseases of the digestive system,Oesophagitis,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.12 [1.04-1.21],0.0032171991656734
Chapter XI Diseases of the digestive system,Oesophagitis,THBD,Thrombomodulin,Inverse variance weighted,16,0.94 [0.75-1.19],0.613305752970816
Chapter XI Diseases of the digestive system,Oesophagitis,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,1.18 [0.78-1.80],0.434571493424457
Chapter XI Diseases of the digestive system,Oesophagitis,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.08 [0.80-1.45],0.631781167861208
Chapter XI Diseases of the digestive system,Oesophagitis,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,Inverse variance weighted,48,1.03 [0.90-1.19],0.634428941894896
Chapter XI Diseases of the digestive system,Oesophagitis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.03 [0.54-1.97],0.918690527611972
Chapter XI Diseases of the digestive system,Oesophagitis,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.17 [0.82-1.69],0.386142527808323
Chapter XI Diseases of the digestive system,Oesophagitis,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.97 [0.52-1.82],0.928258099357175
Chapter XI Diseases of the digestive system,Oesophagitis,SDC1,Syndecan-1,Inverse variance weighted,14,0.91 [0.65-1.28],0.603870334964424
Chapter XI Diseases of the digestive system,Oesophagitis,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.28 [0.72-2.27],0.401506933493889
Chapter XI Diseases of the digestive system,Oesophagitis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.80 [0.70-0.92],0.0021685026657471
Chapter XI Diseases of the digestive system,Oesophagitis,AMBP,Protein AMBP,Inverse variance weighted,5,0.91 [0.59-1.39],0.649942642276189
Chapter XI Diseases of the digestive system,Oesophagitis,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.37 [0.88-2.13],0.169242867083994
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,0.86 [0.63-1.18],0.343554454175313
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.97 [0.84-1.11],0.616908367483081
Chapter XI Diseases of the digestive system,Oesophagitis,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.04 [0.79-1.38],0.771271289160022
Chapter XI Diseases of the digestive system,Oesophagitis,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.08 [0.46-2.52],0.865223573985234
Chapter XI Diseases of the digestive system,Oesophagitis,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.09 [0.98-1.22],0.126700071468253
Chapter XI Diseases of the digestive system,Oesophagitis,PGA4,Pepsin A-4,Inverse variance weighted,9,0.98 [0.61-1.59],0.939861936757794
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.86 [0.46-1.63],0.651392771067736
Chapter XI Diseases of the digestive system,Oesophagitis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.87 [0.56-1.34],0.523115173576821
Chapter XI Diseases of the digestive system,Oesophagitis,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.42 [0.20-0.89],0.0233108427267885
Chapter XI Diseases of the digestive system,Oesophagitis,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.96 [0.77-1.19],0.716773876847557
Chapter XI Diseases of the digestive system,Oesophagitis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.94 [0.78-1.13],0.482320588566583
Chapter XI Diseases of the digestive system,Oesophagitis,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,0.85 [0.64-1.11],0.225847890437264
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.87 [0.62-1.24],0.442946285770394
Chapter XI Diseases of the digestive system,Oesophagitis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.08 [0.65-1.77],0.77457143446383
Chapter XI Diseases of the digestive system,Oesophagitis,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.06 [0.88-1.28],0.541187702430816
Chapter XI Diseases of the digestive system,Oesophagitis,NECTIN2,Nectin-2,Inverse variance weighted,8,1.09 [0.89-1.33],0.39868258071544
Chapter XI Diseases of the digestive system,Oesophagitis,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.06 [0.88-1.28],0.55196847471378
Chapter XI Diseases of the digestive system,Oesophagitis,OCLN,Occludin,Inverse variance weighted,3,0.78 [0.39-1.56],0.480279669851923
Chapter XI Diseases of the digestive system,Oesophagitis,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.91 [0.70-1.17],0.446956483805511
Chapter XI Diseases of the digestive system,Oesophagitis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.03 [0.88-1.21],0.725927893825203
Chapter XI Diseases of the digestive system,Oesophagitis,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.06 [0.63-1.79],0.821153080159892
Chapter XI Diseases of the digestive system,Oesophagitis,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.21 [0.95-1.54],0.125376040992652
Chapter XI Diseases of the digestive system,Oesophagitis,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.94 [0.85-1.04],0.243318232368389
Chapter XI Diseases of the digestive system,Oesophagitis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.20 [1.00-1.44],0.0475240741390238
Chapter XI Diseases of the digestive system,Oesophagitis,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.01 [0.66-1.55],0.958864969648701
Chapter XI Diseases of the digestive system,Oesophagitis,AREG,Amphiregulin,Inverse variance weighted,7,0.81 [0.51-1.26],0.347451070051009
Chapter XI Diseases of the digestive system,Oesophagitis,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.98 [0.78-1.25],0.897262847924768
Chapter XI Diseases of the digestive system,Oesophagitis,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.80 [0.16-3.92],0.785795540575543
Chapter XI Diseases of the digestive system,Oesophagitis,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.14 [0.77-1.68],0.515790196066183
Chapter XI Diseases of the digestive system,Oesophagitis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.07 [0.84-1.36],0.592337136003673
Chapter XI Diseases of the digestive system,Oesophagitis,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,37,1.04 [0.89-1.21],0.636294648709857
Chapter XI Diseases of the digestive system,Oesophagitis,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.13 [0.56-2.26],0.737117995677425
Chapter XI Diseases of the digestive system,Oesophagitis,BSG,Basigin,Inverse variance weighted,8,1.00 [0.68-1.48],0.994078706281357
Chapter XI Diseases of the digestive system,Oesophagitis,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.97 [0.80-1.18],0.788562669692143
Chapter XI Diseases of the digestive system,Oesophagitis,RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.91 [0.74-1.11],0.341315889907043
Chapter XI Diseases of the digestive system,Oesophagitis,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.09 [0.87-1.38],0.438438863734692
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.97 [0.83-1.13],0.72126865667322
Chapter XI Diseases of the digestive system,Oesophagitis,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.09 [0.94-1.27],0.262071488330495
Chapter XI Diseases of the digestive system,Oesophagitis,DSC2,Desmocollin-2,Inverse variance weighted,16,1.12 [0.90-1.39],0.306821537370526
Chapter XI Diseases of the digestive system,Oesophagitis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.91 [0.62-1.34],0.627268824799168
Chapter XI Diseases of the digestive system,Oesophagitis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.08 [0.89-1.31],0.430101514536489
Chapter XI Diseases of the digestive system,Oesophagitis,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.39 [0.94-2.06],0.0949577118241778
Chapter XI Diseases of the digestive system,Oesophagitis,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.37 [1.00-1.88],0.0509391474049719
Chapter XI Diseases of the digestive system,Oesophagitis,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.98 [0.46-2.08],0.966832573561758
Chapter XI Diseases of the digestive system,Oesophagitis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.80 [0.45-1.43],0.458075189588155
Chapter XI Diseases of the digestive system,Oesophagitis,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.89 [0.77-1.02],0.0832984223633593
Chapter XI Diseases of the digestive system,Oesophagitis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.03 [0.93-1.14],0.615937250112251
Chapter XI Diseases of the digestive system,Oesophagitis,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.06 [0.86-1.32],0.576662636395276
Chapter XI Diseases of the digestive system,Oesophagitis,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.89 [0.46-1.71],0.717043633242234
Chapter XI Diseases of the digestive system,Oesophagitis,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.00 [0.68-1.47],0.987175548478577
Chapter XI Diseases of the digestive system,Oesophagitis,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.85 [0.58-1.27],0.431646657474803
Chapter XI Diseases of the digestive system,Oesophagitis,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.10 [0.94-1.29],0.240406252648168
Chapter XI Diseases of the digestive system,Oesophagitis,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.00 [0.52-1.94],0.994845271352636
Chapter XI Diseases of the digestive system,Oesophagitis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.33 [0.96-1.83],0.0854838294022969
Chapter XI Diseases of the digestive system,Oesophagitis,IL6,Interleukin-6,Inverse variance weighted,6,0.92 [0.62-1.37],0.683164344520393
Chapter XI Diseases of the digestive system,Oesophagitis,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.71 [0.52-0.96],0.027078997471352
Chapter XI Diseases of the digestive system,Oesophagitis,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.96 [0.82-1.12],0.592652289138987
Chapter XI Diseases of the digestive system,Oesophagitis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.88 [0.52-1.50],0.636127168538595
Chapter XI Diseases of the digestive system,Oesophagitis,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,0.95 [0.75-1.21],0.692631457698949
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.21 [0.65-2.25],0.557230500332367
Chapter XI Diseases of the digestive system,Oesophagitis,EPO,Erythropoietin,Inverse variance weighted,14,1.11 [0.80-1.54],0.546520971060279
Chapter XI Diseases of the digestive system,Oesophagitis,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.82 [0.72-0.93],0.0018354985615262
Chapter XI Diseases of the digestive system,Oesophagitis,CD83,CD83 antigen,Inverse variance weighted,19,1.21 [0.94-1.57],0.142427275537392
Chapter XI Diseases of the digestive system,Oesophagitis,CHGA,Chromogranin-A,Inverse variance weighted,8,1.21 [0.90-1.64],0.212668232352527
Chapter XI Diseases of the digestive system,Oesophagitis,COLEC12,Collectin-12,Inverse variance weighted,13,1.04 [0.78-1.39],0.802967736618545
Chapter XI Diseases of the digestive system,Oesophagitis,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.24 [0.36-4.29],0.735526450944247
Chapter XI Diseases of the digestive system,Oesophagitis,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,1.08 [0.88-1.33],0.438438509016283
Chapter XI Diseases of the digestive system,Oesophagitis,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,1.00 [0.76-1.31],0.990334068064203
Chapter XI Diseases of the digestive system,Oesophagitis,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,1.01 [0.84-1.21],0.936568863930656
Chapter XI Diseases of the digestive system,Oesophagitis,MDK,Midkine,Inverse variance weighted,19,1.47 [1.10-1.97],0.0098411615536602
Chapter XI Diseases of the digestive system,Oesophagitis,GRN,Progranulin,Inverse variance weighted,46,1.03 [0.91-1.16],0.692617316343682
Chapter XI Diseases of the digestive system,Oesophagitis,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.89 [0.70-1.13],0.325181350245255
Chapter XI Diseases of the digestive system,Oesophagitis,CPM,Carboxypeptidase M,Inverse variance weighted,23,0.87 [0.67-1.14],0.316222455953471
Chapter XI Diseases of the digestive system,Oesophagitis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.05 [0.86-1.28],0.655934636534407
Chapter XI Diseases of the digestive system,Oesophagitis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.85 [0.32-2.28],0.742375218408917
Chapter XI Diseases of the digestive system,Oesophagitis,PRSS8,Prostasin,Inverse variance weighted,19,1.07 [0.79-1.46],0.655419497008263
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.76 [0.62-0.94],0.009839455277102
Chapter XI Diseases of the digestive system,Oesophagitis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.88 [0.59-1.31],0.529617633165122
Chapter XI Diseases of the digestive system,Oesophagitis,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.02 [0.79-1.33],0.85753975858275
Chapter XI Diseases of the digestive system,Oesophagitis,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,0.97 [0.66-1.41],0.871623196432714
Chapter XI Diseases of the digestive system,Oesophagitis,ITGA5,Integrin alpha-5,Inverse variance weighted,19,0.89 [0.66-1.18],0.411125190033335
