Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.95 [0.89-1.02],0.148769690247959
Chapter IX Diseases of the circulatory system,"Heart failure, strict",DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.02 [0.97-1.07],0.495974835410104
Chapter IX Diseases of the circulatory system,"Heart failure, strict",LGALS9,Galectin-9,Inverse variance weighted,39,1.04 [1.00-1.08],0.0549423440521072
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AMBP,Protein AMBP,Inverse variance weighted,5,1.10 [0.98-1.23],0.107613390296109
Chapter IX Diseases of the circulatory system,"Heart failure, strict",HSPA2,Heat shock-related 70 kDa protein 2,Inverse variance weighted,2,1.04 [0.76-1.43],0.805060700029122
Chapter IX Diseases of the circulatory system,"Heart failure, strict",REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.01 [0.97-1.05],0.614544044852107
Chapter IX Diseases of the circulatory system,"Heart failure, strict",NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,19,1.03 [0.93-1.15],0.555285498112608
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",Inverse variance weighted,7,1.03 [0.96-1.11],0.354986473436044
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,1.02 [0.97-1.08],0.411841711537267
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.02 [0.98-1.05],0.427909815599734
Chapter IX Diseases of the circulatory system,"Heart failure, strict",PTX3,Pentraxin-related protein PTX3,Inverse variance weighted,14,0.99 [0.94-1.05],0.807633478825658
Chapter IX Diseases of the circulatory system,"Heart failure, strict",FGA,Fibrinogen alpha chain,Inverse variance weighted,10,1.04 [0.94-1.14],0.476584954073365
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AFM,Afamin,Inverse variance weighted,12,0.97 [0.87-1.08],0.549923621869713
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,41,1.02 [0.99-1.05],0.209758704061488
