Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.32 [0.80-2.20],0.280311337588244
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,0.90 [0.63-1.30],0.58726950522249
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.98 [0.85-1.12],0.716521708389436
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.98 [0.89-1.07],0.6101835064264
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.93 [0.77-1.12],0.440814305295731
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CALB1,Calbindin,Inverse variance weighted,11,0.89 [0.63-1.25],0.486948416961689
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.02 [0.87-1.20],0.796094241396667
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",ELN,Elastin,Inverse variance weighted,12,1.02 [0.70-1.47],0.9296992811739
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CFD,Complement factor D,Inverse variance weighted,12,0.97 [0.80-1.18],0.794865190303983
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,1.05 [0.63-1.76],0.852720221410716
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",LMNB2,Lamin-B2,Inverse variance weighted,9,1.39 [0.90-2.15],0.140091836949177
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.79 [0.66-0.95],0.0121018383364993
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.01 [0.90-1.14],0.874544703925471
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.17 [1.01-1.37],0.0420824647409028
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.71 [0.41-1.22],0.218710064372366
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CST3,Cystatin-C,Inverse variance weighted,13,1.11 [0.92-1.32],0.271936615073372
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",AMBP,Protein AMBP,Inverse variance weighted,5,1.02 [0.71-1.48],0.909267485684231
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.04 [0.91-1.20],0.540428447299162
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.26 [0.74-2.14],0.39344458195712
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CD72,B-cell differentiation antigen CD72,Inverse variance weighted,13,0.95 [0.71-1.27],0.741756886135194
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.89 [0.61-1.30],0.554365812614268
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.98 [0.71-1.33],0.879774059464585
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.96 [0.83-1.11],0.602320369939198
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",LGALS9,Galectin-9,Inverse variance weighted,39,1.00 [0.89-1.14],0.937840457178646
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.68 [0.36-1.29],0.242481503018532
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,0.97 [0.88-1.06],0.479279416220378
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,1.14 [0.95-1.35],0.152150083060026
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.01 [0.85-1.21],0.897718786128364
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.83 [0.55-1.24],0.363600888930455
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.78 [0.39-1.56],0.488492656987944
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.23 [0.97-1.57],0.0850501891818947
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",XG,Glycoprotein Xg,Inverse variance weighted,2,1.22 [0.44-3.39],0.706397956016996
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,1.02 [0.94-1.11],0.672583137280717
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,0.93 [0.83-1.04],0.20659986612105
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",SHISA5,Protein shisa-5,Inverse variance weighted,16,1.04 [0.68-1.61],0.845638316909713
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.93 [0.77-1.12],0.436233120125557
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.98 [0.87-1.11],0.735351781048933
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,0.94 [0.79-1.11],0.443714943588946
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.02 [0.92-1.14],0.687645578305135
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.02 [0.92-1.13],0.729858601116065
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.21 [0.87-1.67],0.263202162818273
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.89 [0.62-1.30],0.556175178557909
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.85 [0.67-1.08],0.177051891418476
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,1.08 [0.88-1.32],0.476127353235387
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,1.05 [0.82-1.34],0.693476172320075
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.10 [0.75-1.61],0.612253126604337
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.04 [0.97-1.11],0.2888165710876
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.35 [1.05-1.74],0.0194714152754789
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CD59,CD59 glycoprotein,Inverse variance weighted,8,0.94 [0.73-1.21],0.635307678683841
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.90 [0.63-1.27],0.546454404873905
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,1.16 [0.89-1.51],0.274524789997308
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",BSG,Basigin,Inverse variance weighted,8,0.86 [0.55-1.33],0.488603145964183
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.24 [0.92-1.66],0.16019751685132
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",LGALS1,Galectin-1,Inverse variance weighted,7,1.08 [0.90-1.29],0.421432713001968
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.35 [0.61-2.99],0.454651355807092
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CTSZ,Cathepsin Z,Inverse variance weighted,16,0.87 [0.75-1.01],0.0657139656639313
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.97 [0.75-1.25],0.805483687099549
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.73 [0.50-1.06],0.102096298927943
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,1.08 [0.87-1.34],0.482596488081628
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CD55,Complement decay-accelerating factor,Inverse variance weighted,27,0.98 [0.86-1.11],0.735080034218509
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.96 [0.81-1.13],0.607010511292592
Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.25 [0.81-1.93],0.312361452224343
