Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.07 [0.88-1.30],0.523804471614556
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,1.05 [0.83-1.32],0.711092527638854
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",CLEC12A,C-type lectin domain family 12 member A,Inverse variance weighted,22,0.96 [0.79-1.17],0.685764704248996
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",SLAMF8,SLAM family member 8,Inverse variance weighted,28,0.99 [0.89-1.10],0.814621783360949
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.25 [0.55-2.87],0.591242604625514
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",CCL3,C-C motif chemokine 3,Inverse variance weighted,15,0.83 [0.64-1.07],0.147289496641974
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.05 [0.86-1.30],0.618144187236678
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",LMNB2,Lamin-B2,Inverse variance weighted,9,1.25 [0.59-2.67],0.556171916514375
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",FCER2,Low affinity immunoglobulin epsilon Fc receptor,Inverse variance weighted,39,1.07 [0.83-1.39],0.58868697867752
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.08 [0.87-1.34],0.49837676881358
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.17 [0.62-2.23],0.630126506628942
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",GZMA,Granzyme A,Inverse variance weighted,20,0.71 [0.48-1.07],0.101129727083137
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",BCL2,Apoptosis regulator Bcl-2,Inverse variance weighted,5,1.77 [0.45-6.93],0.409473763087884
Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Inverse variance weighted,40,1.09 [0.88-1.35],0.449587921168261
