Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,0.79 [0.66-0.96],0.0157854765545362
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.01 [0.95-1.08],0.718213583913477
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,0.96 [0.90-1.03],0.239969105649215
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.94 [0.87-1.03],0.173672289818477
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,LMNB2,Lamin-B2,Inverse variance weighted,9,1.10 [1.00-1.21],0.0488481430207234
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,Inverse variance weighted,37,1.02 [1.00-1.05],0.0583762021067876
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,MFAP5,Microfibrillar-associated protein 5,Inverse variance weighted,2,1.12 [0.95-1.32],0.188619076615036
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.99 [0.91-1.08],0.821281798078398
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,1.00 [0.97-1.03],0.90817040475754
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.02 [0.91-1.13],0.76880258410368
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,0.98 [0.94-1.03],0.498171480902871
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.01 [0.95-1.07],0.835785958261476
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,1.02 [0.99-1.05],0.131320587941289
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,NCR1,Natural cytotoxicity triggering receptor 1,Inverse variance weighted,35,1.05 [1.01-1.09],0.0192324154259177
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CST3,Cystatin-C,Inverse variance weighted,13,1.02 [0.97-1.06],0.459102301232258
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.98 [0.93-1.03],0.485158645923922
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.03 [0.99-1.07],0.172303835012806
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.05 [1.00-1.10],0.0320570601563945
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.99 [0.96-1.03],0.769797035277656
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.00 [0.98-1.02],0.878087549515693
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.02 [0.94-1.10],0.631115719038261
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.01 [0.97-1.05],0.668018889360924
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCN3,CCN family member 3,Inverse variance weighted,20,1.02 [0.97-1.07],0.394727405647694
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.97 [0.82-1.13],0.664574001038651
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,1.01 [0.95-1.08],0.687827981479621
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.05 [0.99-1.13],0.126624767284107
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,0.96 [0.92-1.01],0.0941932968992822
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.06 [1.00-1.12],0.0598652416787253
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.99 [0.97-1.01],0.213292388117863
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.11 [0.94-1.31],0.203749852038811
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.06 [0.89-1.25],0.516256765757363
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.02 [0.97-1.07],0.447982925933329
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.96 [0.90-1.03],0.308641789422727
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,1.02 [0.95-1.10],0.569511382360179
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,OGN,Mimecan,Inverse variance weighted,37,0.98 [0.95-1.01],0.212098773383186
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,GBP1,Guanylate-binding protein 1,Inverse variance weighted,15,1.00 [0.97-1.03],0.948132986409125
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,PCDH17,Protocadherin-17,Inverse variance weighted,47,0.99 [0.96-1.02],0.458411278804634
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.01 [0.99-1.04],0.210687597613757
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.00 [0.98-1.03],0.687305031349306
