Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.03 [0.82-1.30],0.806338666598819
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.89 [0.64-1.24],0.50919609803395
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.20 [0.76-1.91],0.432363857006125
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.40 [0.99-1.98],0.054180456736735
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,RSPO1,R-spondin-1,Inverse variance weighted,14,0.60 [0.34-1.06],0.0803288449369425
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.18 [0.67-2.10],0.563428051458603
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,PGA4,Pepsin A-4,Inverse variance weighted,9,2.11 [0.65-6.89],0.216022528576522
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,0.89 [0.66-1.19],0.431760040894085
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,0.99 [0.65-1.51],0.974410286562615
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,PRSS2,Trypsin-2,Inverse variance weighted,22,0.85 [0.49-1.50],0.582783699067915
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,NRP1,Neuropilin-1,Inverse variance weighted,26,1.03 [0.64-1.65],0.911071855829199
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,THBD,Thrombomodulin,Inverse variance weighted,16,0.96 [0.53-1.73],0.882793217081643
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.44 [0.08-2.51],0.353307331412607
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,5,0.56 [0.10-3.23],0.516487584141792
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,PCDH17,Protocadherin-17,Inverse variance weighted,47,0.94 [0.72-1.24],0.677422155395803
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.63 [0.34-1.17],0.144820332191342
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,0.77 [0.55-1.08],0.132274912778937
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,9,3.08 [1.12-8.45],0.0292467170338652
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,SPON1,Spondin-1,Inverse variance weighted,25,1.04 [0.68-1.61],0.846040598341683
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,LY96,Lymphocyte antigen 96,Inverse variance weighted,19,0.51 [0.23-1.16],0.109771397856424
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.96 [0.71-1.30],0.805013444032208
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,DTNB,Dystrobrevin beta,Inverse variance weighted,4,3.17 [0.37-27.44],0.294363176538423
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,MDK,Midkine,Inverse variance weighted,19,1.42 [0.60-3.37],0.430945138549239
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,0.48 [0.12-1.94],0.304538537142996
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.98 [0.65-1.47],0.910165711334084
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,SNRPB2,U2 small nuclear ribonucleoprotein B'',Inverse variance weighted,2,2.63 [0.10-66.10],0.556522163140218
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Inverse variance weighted,55,1.07 [0.88-1.30],0.479400741419382
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,COLEC12,Collectin-12,Inverse variance weighted,13,0.90 [0.45-1.81],0.768562064439554
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,1.06 [0.74-1.51],0.768018290154686
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,IL17C,Interleukin-17C,Inverse variance weighted,8,0.65 [0.18-2.44],0.527422199132081
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.01 [0.42-2.42],0.987366391356211
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ITGA5,Integrin alpha-5,Inverse variance weighted,19,1.01 [0.44-2.32],0.983651594271266
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,0.88 [0.65-1.19],0.406737420193386
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,FGF5,Fibroblast growth factor 5,Inverse variance weighted,43,1.21 [0.92-1.59],0.180707442314691
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,PGF,Placenta growth factor,Inverse variance weighted,8,4.65 [1.36-15.95],0.0144965204376329
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.13 [0.58-2.22],0.724035434304063
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,NECTIN4,Nectin-4,Inverse variance weighted,12,0.90 [0.55-1.50],0.692876750392233
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,1.20 [0.76-1.92],0.435095662110669
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,1.36 [0.78-2.37],0.284290471859395
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,2.60 [1.00-6.73],0.0494937304638605
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",Inverse variance weighted,17,0.67 [0.37-1.22],0.191306963276193
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CLSTN3,Calsyntenin-3,Inverse variance weighted,8,0.37 [0.12-1.14],0.0820587364812076
