Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,1.09 [0.86-1.38],0.469058585228502
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.02 [0.98-1.06],0.33147136446149
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.05 [0.95-1.16],0.295404794542984
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,1.03 [1.00-1.07],0.0567790789761675
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,30,0.98 [0.95-1.01],0.191401606559864
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.98 [0.85-1.13],0.7786230094346
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,0.99 [0.95-1.04],0.803341821067617
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CFH,Complement factor H,Inverse variance weighted,25,1.00 [0.95-1.04],0.856905322206232
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.00 [0.96-1.05],0.861811629542905
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LEFTY2,Left-right determination factor 2,Inverse variance weighted,47,0.99 [0.97-1.02],0.650073461252341
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CHGA,Chromogranin-A,Inverse variance weighted,8,1.06 [0.98-1.15],0.11739240019138
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.02 [0.93-1.13],0.644730111740705
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,25,0.99 [0.95-1.03],0.662294636060033
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.03 [0.90-1.17],0.702538722642983
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,SELENOP,Selenoprotein P,Inverse variance weighted,5,1.03 [0.81-1.31],0.804355699811627
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.98 [0.94-1.02],0.271838328724429
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.98 [0.85-1.13],0.79576725700895
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.03 [0.94-1.12],0.503589572814488
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.02 [0.97-1.08],0.381898027316415
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.06 [0.93-1.21],0.407431118617263
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.99 [0.92-1.06],0.725573850477387
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.99 [0.96-1.01],0.29374093515017
