Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.02 [0.85-1.22],0.833671412017709
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.92 [0.70-1.20],0.52522743148728
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,GAST,Gastrin,Inverse variance weighted,9,0.78 [0.54-1.13],0.190411612104172
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.18 [0.68-2.04],0.555655306363533
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.40 [0.73-2.68],0.310425676405171
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.00 [0.86-1.15],0.956700611981561
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.20 [0.89-1.60],0.232801885188704
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.51 [0.71-3.22],0.287562552369709
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,SDC1,Syndecan-1,Inverse variance weighted,14,1.27 [0.97-1.67],0.0855491173630283
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CD302,CD302 antigen,Inverse variance weighted,17,0.84 [0.68-1.03],0.0849923088934351
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.09 [0.96-1.25],0.177143214307529
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,PGF,Placenta growth factor,Inverse variance weighted,8,0.74 [0.46-1.21],0.228731569558023
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CD27,CD27 antigen,Inverse variance weighted,18,1.03 [0.86-1.23],0.775598702729904
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.14 [0.87-1.50],0.340977002822406
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.92 [0.68-1.26],0.61513003743581
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.17 [0.44-3.13],0.757630041935064
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,4.62 [1.47-14.53],0.0087908676183958
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.11 [0.91-1.35],0.316429393674613
