Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,1.12 [0.50-2.50],0.789203240118841
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.31 [0.91-1.90],0.148529501055241
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.99 [0.64-1.52],0.949315031754388
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.96 [0.68-1.37],0.834860469552013
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.09 [0.82-1.44],0.571186616971005
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,CFD,Complement factor D,Inverse variance weighted,12,0.96 [0.71-1.29],0.770726759588993
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,CD55,Complement decay-accelerating factor,Inverse variance weighted,27,0.86 [0.71-1.04],0.118522463146508
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,CD99,CD99 antigen,Inverse variance weighted,4,0.88 [0.40-1.91],0.73755028555715
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.56 [0.12-2.60],0.458031593234035
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.06 [0.88-1.29],0.535896259018939
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,Inverse variance weighted,22,0.83 [0.65-1.04],0.110019957406284
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.99 [0.65-1.52],0.972034741653682
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.79 [0.54-1.15],0.211146325452207
Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.26 [0.88-1.81],0.211878238446703
