Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other neurological diseases,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.98 [0.86-1.11],0.723531954286426
Chapter VI Diseases of the nervous system,Other neurological diseases,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.90 [0.72-1.14],0.380417883311931
Chapter VI Diseases of the nervous system,Other neurological diseases,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.12 [0.95-1.32],0.16152415309523
Chapter VI Diseases of the nervous system,Other neurological diseases,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.92 [0.78-1.09],0.335688948404618
Chapter VI Diseases of the nervous system,Other neurological diseases,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.03 [0.96-1.09],0.429296459029821
Chapter VI Diseases of the nervous system,Other neurological diseases,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.10 [1.03-1.18],0.0047931853081913
Chapter VI Diseases of the nervous system,Other neurological diseases,DTNB,Dystrobrevin beta,Inverse variance weighted,4,1.19 [0.86-1.65],0.286297623203225
Chapter VI Diseases of the nervous system,Other neurological diseases,AREG,Amphiregulin,Inverse variance weighted,7,0.94 [0.86-1.04],0.246965906426005
Chapter VI Diseases of the nervous system,Other neurological diseases,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.14 [1.07-1.22],6.37383498408193e-05
Chapter VI Diseases of the nervous system,Other neurological diseases,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,0.99 [0.94-1.05],0.784854719249293
Chapter VI Diseases of the nervous system,Other neurological diseases,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.06 [0.92-1.22],0.454980842085445
Chapter VI Diseases of the nervous system,Other neurological diseases,DLL1,Delta-like protein 1,Inverse variance weighted,13,1.01 [0.91-1.12],0.872253959068807
Chapter VI Diseases of the nervous system,Other neurological diseases,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.98 [0.94-1.02],0.371142511703353
Chapter VI Diseases of the nervous system,Other neurological diseases,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.05 [0.95-1.15],0.344247149119924
Chapter VI Diseases of the nervous system,Other neurological diseases,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.02 [0.97-1.08],0.409700460917483
Chapter VI Diseases of the nervous system,Other neurological diseases,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.05 [1.01-1.10],0.0091429204282699
Chapter VI Diseases of the nervous system,Other neurological diseases,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.00 [0.98-1.02],0.997563919895906
Chapter VI Diseases of the nervous system,Other neurological diseases,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.07 [0.99-1.16],0.0986529093741103
Chapter VI Diseases of the nervous system,Other neurological diseases,RSPO3,R-spondin-3,Inverse variance weighted,11,1.02 [0.92-1.13],0.695910572204098
Chapter VI Diseases of the nervous system,Other neurological diseases,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.96 [0.86-1.09],0.550067391591945
Chapter VI Diseases of the nervous system,Other neurological diseases,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.96 [0.74-1.23],0.724435913706607
Chapter VI Diseases of the nervous system,Other neurological diseases,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.02 [0.96-1.08],0.548372974940462
Chapter VI Diseases of the nervous system,Other neurological diseases,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.98 [0.93-1.05],0.621699292243399
Chapter VI Diseases of the nervous system,Other neurological diseases,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.07 [0.87-1.32],0.530739576421619
Chapter VI Diseases of the nervous system,Other neurological diseases,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,0.98 [0.96-1.01],0.207130253077385
Chapter VI Diseases of the nervous system,Other neurological diseases,PALM2,Paralemmin-2,Inverse variance weighted,9,1.03 [0.96-1.11],0.399497330958205
Chapter VI Diseases of the nervous system,Other neurological diseases,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.01 [0.98-1.04],0.620014431585191
Chapter VI Diseases of the nervous system,Other neurological diseases,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.08 [0.97-1.20],0.153979911475738
Chapter VI Diseases of the nervous system,Other neurological diseases,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.99 [0.96-1.01],0.263772094706343
Chapter VI Diseases of the nervous system,Other neurological diseases,REN,Renin,Inverse variance weighted,12,1.01 [0.95-1.07],0.807594367830953
Chapter VI Diseases of the nervous system,Other neurological diseases,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.99 [0.91-1.07],0.749243388218712
Chapter VI Diseases of the nervous system,Other neurological diseases,CD276,CD276 antigen,Inverse variance weighted,47,0.96 [0.93-0.99],0.003740473842232
Chapter VI Diseases of the nervous system,Other neurological diseases,COLEC12,Collectin-12,Inverse variance weighted,13,0.99 [0.92-1.07],0.840175740744802
Chapter VI Diseases of the nervous system,Other neurological diseases,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.04 [0.86-1.26],0.653996616045804
Chapter VI Diseases of the nervous system,Other neurological diseases,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.01 [0.98-1.03],0.664410229511007
Chapter VI Diseases of the nervous system,Other neurological diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.00 [0.96-1.05],0.967420624748364
Chapter VI Diseases of the nervous system,Other neurological diseases,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.99 [0.96-1.02],0.603087135522677
Chapter VI Diseases of the nervous system,Other neurological diseases,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,0.99 [0.85-1.16],0.911877911246034
Chapter VI Diseases of the nervous system,Other neurological diseases,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.00 [0.97-1.03],0.869125467742869
Chapter VI Diseases of the nervous system,Other neurological diseases,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.97 [0.91-1.03],0.278167787341158
Chapter VI Diseases of the nervous system,Other neurological diseases,LAYN,Layilin,Inverse variance weighted,23,0.98 [0.94-1.03],0.483920219431968
Chapter VI Diseases of the nervous system,Other neurological diseases,OGN,Mimecan,Inverse variance weighted,37,0.99 [0.96-1.03],0.606491469557151
Chapter VI Diseases of the nervous system,Other neurological diseases,NECTIN2,Nectin-2,Inverse variance weighted,8,1.00 [0.95-1.05],0.928109088297068
Chapter VI Diseases of the nervous system,Other neurological diseases,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.97 [0.87-1.09],0.647389463098445
Chapter VI Diseases of the nervous system,Other neurological diseases,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.05 [0.97-1.13],0.233154812888799
Chapter VI Diseases of the nervous system,Other neurological diseases,LGALS4,Galectin-4,Inverse variance weighted,19,0.98 [0.94-1.02],0.299862896252657
Chapter VI Diseases of the nervous system,Other neurological diseases,CD83,CD83 antigen,Inverse variance weighted,19,1.04 [0.97-1.11],0.299840327504367
Chapter VI Diseases of the nervous system,Other neurological diseases,MDK,Midkine,Inverse variance weighted,19,1.20 [1.09-1.32],0.000322321730031
Chapter VI Diseases of the nervous system,Other neurological diseases,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,0.96 [0.91-1.02],0.194367242667687
Chapter VI Diseases of the nervous system,Other neurological diseases,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.03 [0.68-1.54],0.892602892161801
Chapter VI Diseases of the nervous system,Other neurological diseases,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.98 [0.95-1.01],0.109992673361741
Chapter VI Diseases of the nervous system,Other neurological diseases,KLK11,Kallikrein-11,Inverse variance weighted,19,1.04 [1.00-1.08],0.0533936419922868
Chapter VI Diseases of the nervous system,Other neurological diseases,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.99 [0.94-1.03],0.553308951885467
Chapter VI Diseases of the nervous system,Other neurological diseases,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.01 [0.98-1.05],0.512795744119324
Chapter VI Diseases of the nervous system,Other neurological diseases,CD302,CD302 antigen,Inverse variance weighted,17,0.98 [0.93-1.03],0.455723907658037
Chapter VI Diseases of the nervous system,Other neurological diseases,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.97 [0.93-1.02],0.222885638752971
Chapter VI Diseases of the nervous system,Other neurological diseases,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.08 [0.95-1.22],0.251106731684139
Chapter VI Diseases of the nervous system,Other neurological diseases,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.02 [0.93-1.12],0.693196197551051
Chapter VI Diseases of the nervous system,Other neurological diseases,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.96 [0.92-1.00],0.0699527919151454
Chapter VI Diseases of the nervous system,Other neurological diseases,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.01 [0.97-1.06],0.567470405058102
Chapter VI Diseases of the nervous system,Other neurological diseases,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.01 [0.89-1.13],0.921659099869817
Chapter VI Diseases of the nervous system,Other neurological diseases,PGF,Placenta growth factor,Inverse variance weighted,8,0.90 [0.78-1.04],0.141969108763151
Chapter VI Diseases of the nervous system,Other neurological diseases,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.16 [0.85-1.59],0.334185681085897
Chapter VI Diseases of the nervous system,Other neurological diseases,NECTIN4,Nectin-4,Inverse variance weighted,12,1.04 [0.99-1.09],0.143284103190088
Chapter VI Diseases of the nervous system,Other neurological diseases,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.05 [0.92-1.20],0.466757710860196
Chapter VI Diseases of the nervous system,Other neurological diseases,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.02 [0.94-1.10],0.685620403345292
Chapter VI Diseases of the nervous system,Other neurological diseases,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.11 [1.00-1.24],0.0523533026902529
Chapter VI Diseases of the nervous system,Other neurological diseases,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.07 [0.91-1.26],0.400708366461823
Chapter VI Diseases of the nervous system,Other neurological diseases,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.01 [0.96-1.05],0.78821904825617
Chapter VI Diseases of the nervous system,Other neurological diseases,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.99 [0.94-1.04],0.651715853227131
Chapter VI Diseases of the nervous system,Other neurological diseases,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.00 [0.91-1.09],0.935081648988353
Chapter VI Diseases of the nervous system,Other neurological diseases,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,0.95 [0.89-1.01],0.106859965341765
Chapter VI Diseases of the nervous system,Other neurological diseases,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.00 [0.96-1.04],0.894115312576894
Chapter VI Diseases of the nervous system,Other neurological diseases,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.01 [0.94-1.09],0.730977467135658
Chapter VI Diseases of the nervous system,Other neurological diseases,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.18 [1.00-1.38],0.0460528977417272
Chapter VI Diseases of the nervous system,Other neurological diseases,IL15,Interleukin-15,Inverse variance weighted,35,0.99 [0.94-1.04],0.617599561452122
Chapter VI Diseases of the nervous system,Other neurological diseases,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.98 [0.86-1.12],0.731348577239063
Chapter VI Diseases of the nervous system,Other neurological diseases,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.99 [0.97-1.02],0.544722099441949
Chapter VI Diseases of the nervous system,Other neurological diseases,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,0.99 [0.96-1.02],0.666730901498182
Chapter VI Diseases of the nervous system,Other neurological diseases,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.00 [0.94-1.07],0.966867193854505
Chapter VI Diseases of the nervous system,Other neurological diseases,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.01 [0.92-1.10],0.880021061165815
Chapter VI Diseases of the nervous system,Other neurological diseases,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.01 [0.96-1.07],0.641084547613882
Chapter VI Diseases of the nervous system,Other neurological diseases,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.97 [0.89-1.05],0.429391380417136
Chapter VI Diseases of the nervous system,Other neurological diseases,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.96 [0.84-1.11],0.621216401653652
Chapter VI Diseases of the nervous system,Other neurological diseases,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.00 [0.86-1.17],0.96002083303488
Chapter VI Diseases of the nervous system,Other neurological diseases,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,0.99 [0.94-1.04],0.728168429888591
Chapter VI Diseases of the nervous system,Other neurological diseases,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.97 [0.89-1.05],0.447207462365979
Chapter VI Diseases of the nervous system,Other neurological diseases,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.01 [0.97-1.06],0.593793526953982
Chapter VI Diseases of the nervous system,Other neurological diseases,SPON2,Spondin-2,Inverse variance weighted,8,1.09 [1.02-1.16],0.0152844793053229
Chapter VI Diseases of the nervous system,Other neurological diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.00 [0.92-1.09],0.967859814128944
Chapter VI Diseases of the nervous system,Other neurological diseases,AGRN,Agrin,Inverse variance weighted,31,0.97 [0.92-1.01],0.169605071163152
Chapter VI Diseases of the nervous system,Other neurological diseases,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.00 [0.89-1.12],0.988502115897523
Chapter VI Diseases of the nervous system,Other neurological diseases,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.98 [0.91-1.06],0.646313156271914
Chapter VI Diseases of the nervous system,Other neurological diseases,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.89 [0.82-0.98],0.0114735565748721
Chapter VI Diseases of the nervous system,Other neurological diseases,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.06 [0.94-1.19],0.331387241336975
Chapter VI Diseases of the nervous system,Other neurological diseases,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.02 [0.98-1.06],0.386948254551504
Chapter VI Diseases of the nervous system,Other neurological diseases,CD27,CD27 antigen,Inverse variance weighted,18,1.02 [0.97-1.07],0.489764810939251
Chapter VI Diseases of the nervous system,Other neurological diseases,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.00 [0.97-1.04],0.962740603830326
Chapter VI Diseases of the nervous system,Other neurological diseases,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.95 [0.83-1.10],0.514550569840829
