Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.00 [0.88-1.14],0.963803491900063
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.91-1.04],0.420525841137823
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,PRSS8,Prostasin,Inverse variance weighted,19,0.95 [0.82-1.11],0.519828520996111
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CST3,Cystatin-C,Inverse variance weighted,13,1.06 [0.98-1.14],0.174985947249762
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.03 [0.97-1.08],0.347862470186954
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.02 [0.96-1.08],0.61708625418873
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.91 [0.78-1.07],0.265395314353461
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.95 [0.80-1.13],0.569810248074003
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.03 [0.94-1.12],0.58020594302938
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.10 [0.99-1.23],0.0755289686924033
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.93 [0.86-1.01],0.0782165731379628
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.87 [0.76-1.01],0.0686420468881758
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.04 [0.88-1.22],0.647028564853391
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.03 [0.92-1.17],0.584021908890003
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.01 [0.77-1.33],0.93733655918715
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,GAST,Gastrin,Inverse variance weighted,9,1.04 [0.87-1.24],0.66019702206845
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CHGA,Chromogranin-A,Inverse variance weighted,8,1.01 [0.90-1.13],0.860022578711149
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,LGALS9,Galectin-9,Inverse variance weighted,39,0.96 [0.91-1.02],0.188715655469558
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.05 [0.99-1.11],0.117438305192156
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.17 [0.94-1.44],0.15141447314592
