Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,PSAP,Prosaposin,Inverse variance weighted,13,0.97 [0.91-1.04],0.397874052786988
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.00 [0.98-1.02],0.973075279659931
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,0.95 [0.86-1.06],0.36343376396428
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,TNC,Tenascin,Inverse variance weighted,57,1.00 [0.97-1.03],0.916206373637792
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,CBLN4,Cerebellin-4,Inverse variance weighted,17,0.97 [0.92-1.04],0.409720075274578
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,MMP8,Neutrophil collagenase,Inverse variance weighted,25,1.05 [1.01-1.08],0.0193803660202148
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,1.02 [0.99-1.06],0.134653744243091
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.97 [0.89-1.05],0.411736672625366
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,37,0.98 [0.94-1.03],0.461880350900918
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.05 [0.97-1.13],0.24245535126992
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.02 [0.94-1.10],0.686134737005327
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.00 [0.98-1.03],0.793083364489651
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,SPON1,Spondin-1,Inverse variance weighted,25,0.96 [0.92-1.01],0.126483631054966
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,1.04 [0.93-1.17],0.46163328509196
