Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.98 [0.87-1.10],0.737735757552252
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,0.99 [0.96-1.03],0.690865632801143
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.97 [0.92-1.02],0.230336572767963
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AREG,Amphiregulin,Inverse variance weighted,7,1.04 [0.87-1.24],0.649947520967289
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.96 [0.92-1.00],0.0492618785376798
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CALB1,Calbindin,Inverse variance weighted,11,0.99 [0.88-1.12],0.872702778693771
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.06 [1.01-1.12],0.0230667794926887
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,1.03 [0.93-1.15],0.57473546779688
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.97 [0.87-1.08],0.57546900793797
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CCN3,CCN family member 3,Inverse variance weighted,20,1.01 [0.94-1.07],0.855024053272909
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CNTN5,Contactin-5,Inverse variance weighted,53,1.01 [0.98-1.05],0.417714690374503
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD276,CD276 antigen,Inverse variance weighted,47,1.00 [0.97-1.03],0.930813231206864
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.05 [0.98-1.12],0.157427322338955
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.08 [0.83-1.39],0.569384291356171
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,22,0.98 [0.94-1.02],0.29010561258999
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CST3,Cystatin-C,Inverse variance weighted,13,1.05 [0.98-1.12],0.159625413934278
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.02 [0.96-1.09],0.464097665689537
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ELN,Elastin,Inverse variance weighted,12,0.94 [0.81-1.09],0.399592239204993
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.84 [0.71-0.99],0.0412232750584841
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,16,1.01 [0.93-1.10],0.807917958228509
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RSPO3,R-spondin-3,Inverse variance weighted,11,1.03 [0.93-1.14],0.598804823963678
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CALCA,Calcitonin,Inverse variance weighted,17,0.97 [0.85-1.11],0.667025263957129
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,0.98 [0.92-1.04],0.533443431807537
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,0.98 [0.91-1.04],0.48195852132247
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.00 [0.95-1.06],0.952512232409069
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,DSC2,Desmocollin-2,Inverse variance weighted,16,0.97 [0.91-1.04],0.366549553338348
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.00 [0.95-1.04],0.868394189871529
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.00 [0.94-1.07],0.922218117851616
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.97 [0.79-1.19],0.737210653085584
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,0.98 [0.93-1.03],0.50429820029177
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,1.02 [0.97-1.07],0.427697817671417
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.98 [0.91-1.05],0.583200849477375
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,0.98 [0.91-1.05],0.568350830374886
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.04 [0.94-1.14],0.463372802803571
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CSTB,Cystatin-B,Inverse variance weighted,25,0.98 [0.93-1.03],0.371048974397492
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.81 [0.57-1.17],0.26889951086177
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.94 [0.87-1.02],0.153643205969353
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.05 [0.92-1.19],0.464313083953752
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.98 [0.93-1.03],0.500423738817442
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.00 [0.93-1.07],0.917108452154022
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,1.00 [0.94-1.06],0.951859258154904
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.98 [0.90-1.07],0.705335737339712
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.92 [0.48-1.77],0.800249617605217
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MDK,Midkine,Inverse variance weighted,19,1.00 [0.91-1.09],0.924764825603972
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CAPG,Macrophage-capping protein,Inverse variance weighted,34,1.00 [0.96-1.04],0.904427587871092
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.15 [0.91-1.46],0.235605916385954
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.04 [0.97-1.12],0.299397844917617
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.94 [0.88-1.00],0.0637945043734835
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.03 [0.98-1.08],0.256817763138559
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,1.00 [0.90-1.12],0.942968855577098
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.97 [0.92-1.02],0.281101249937142
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SEPTIN8,Septin-8,Inverse variance weighted,6,0.98 [0.86-1.11],0.762657411363797
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.00 [0.97-1.04],0.784090225276458
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,VSTM1,V-set and transmembrane domain-containing protein 1,Inverse variance weighted,28,1.02 [0.99-1.05],0.278878388848087
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,0.98 [0.94-1.02],0.306470754580505
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.02 [0.94-1.10],0.682081889323732
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,OGN,Mimecan,Inverse variance weighted,37,0.98 [0.94-1.03],0.376011256474531
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.11 [0.93-1.31],0.247564981227458
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.06 [0.99-1.14],0.0812799034747613
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,1.01 [0.97-1.05],0.627796721704575
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,0.99 [0.94-1.04],0.658396913091812
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.00 [0.89-1.12],0.963562534175017
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.90 [0.79-1.02],0.086857628336635
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.96 [0.93-0.99],0.0125288397631571
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.98 [0.93-1.02],0.320121192472957
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,GAST,Gastrin,Inverse variance weighted,9,0.94 [0.83-1.07],0.374866196031168
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,1.15 [0.94-1.40],0.172873079597825
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,KLK4,Kallikrein-4,Inverse variance weighted,20,1.01 [0.96-1.06],0.696699606811276
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.02 [0.96-1.08],0.533152861259316
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MSLN,Mesothelin,Inverse variance weighted,36,0.96 [0.92-0.99],0.0128053689822932
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.91 [0.83-1.01],0.0868970036222955
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.03 [0.98-1.09],0.228531607220835
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.06 [0.97-1.17],0.202793456258176
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,0.99 [0.87-1.12],0.848296731483568
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.97 [0.92-1.03],0.302249448338461
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,BSG,Basigin,Inverse variance weighted,8,1.00 [0.88-1.13],0.956496961479134
