Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.00 [0.94-1.07],0.928349135569435
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.02 [0.83-1.26],0.848996854626819
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.22 [0.77-1.93],0.395486041448003
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.18 [1.03-1.36],0.0196497176492616
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.03 [0.87-1.22],0.749705793112118
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,0.95 [0.88-1.04],0.249912273698014
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SERPINB8,Serpin B8,Inverse variance weighted,29,0.95 [0.92-0.99],0.0042910170053489
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SPP1,Osteopontin,Inverse variance weighted,19,0.95 [0.83-1.07],0.389709752085888
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.01 [0.98-1.04],0.588876741622758
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.99 [0.89-1.11],0.9004627454462
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.93 [0.87-0.99],0.025462218586994
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.82 [0.70-0.97],0.0223311945749747
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.91 [0.72-1.15],0.425173565373604
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CCN3,CCN family member 3,Inverse variance weighted,20,0.97 [0.89-1.05],0.422043724311337
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CHGA,Chromogranin-A,Inverse variance weighted,8,0.92 [0.82-1.04],0.17486849492495
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,0.95 [0.91-1.00],0.0540367836698978
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GAST,Gastrin,Inverse variance weighted,9,0.91 [0.68-1.21],0.524722193880461
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.06 [0.97-1.16],0.198628604001358
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.98 [0.89-1.08],0.668999277532671
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.02 [0.79-1.31],0.907189123884886
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PSAP,Prosaposin,Inverse variance weighted,13,1.04 [0.95-1.14],0.43115555796929
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.10 [0.87-1.39],0.433890091045743
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.91 [0.84-0.99],0.0232296785434933
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CD276,CD276 antigen,Inverse variance weighted,47,0.99 [0.95-1.03],0.538495074102914
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.99 [0.91-1.08],0.825058850995867
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.99 [0.91-1.09],0.880591158908224
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.98 [0.82-1.17],0.836370484990027
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.12 [0.89-1.39],0.334258205837599
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.02 [0.93-1.12],0.690230388095614
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CD83,CD83 antigen,Inverse variance weighted,19,1.02 [0.92-1.13],0.733439668846734
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.97 [0.91-1.04],0.444041469390709
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL22,Interleukin-22,Inverse variance weighted,5,0.99 [0.74-1.31],0.918924928589924
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GUCA2A,Guanylin,Inverse variance weighted,16,0.96 [0.84-1.10],0.590929470308839
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.88 [0.71-1.09],0.254191905035708
