Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.01 [0.93-1.09],0.872288791671417
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,NECTIN2,Nectin-2,Inverse variance weighted,8,1.05 [0.88-1.24],0.613900834528029
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,FETUB,Fetuin-B,Inverse variance weighted,25,1.04 [0.84-1.28],0.710425034926986
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,LGALS1,Galectin-1,Inverse variance weighted,7,1.04 [0.84-1.29],0.712948063608391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.86 [0.76-0.96],0.0091480960393383
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.13 [0.72-1.78],0.581063924516273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,AMBP,Protein AMBP,Inverse variance weighted,5,1.13 [0.79-1.62],0.512373482981445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,GAST,Gastrin,Inverse variance weighted,9,1.10 [0.79-1.52],0.566448501610138
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.24 [0.98-1.57],0.0781914857640598
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,0.99 [0.93-1.05],0.749451170674278
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,SELENOP,Selenoprotein P,Inverse variance weighted,5,0.90 [0.58-1.39],0.642520990138092
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,CD83,CD83 antigen,Inverse variance weighted,19,0.89 [0.71-1.10],0.278998469413313
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.09 [0.80-1.50],0.578067424918425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.86 [0.65-1.14],0.297274280425514
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,CHGA,Chromogranin-A,Inverse variance weighted,8,0.85 [0.66-1.10],0.213369332201184
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.81 [0.63-1.03],0.0888915793436385
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.96 [0.65-1.42],0.8282999120081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.00 [0.89-1.12],0.994082511449087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.03 [0.45-2.35],0.942636937853244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,F7,Coagulation factor VII,Inverse variance weighted,30,1.05 [0.93-1.19],0.463624492069823
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.04 [0.83-1.31],0.728915179405361
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,LGALS3,Galectin-3,Inverse variance weighted,42,0.90 [0.81-1.00],0.05210020175503
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.98 [0.71-1.36],0.917024348998777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.05 [0.92-1.20],0.482359174904508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.02 [0.91-1.14],0.751834769014498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,CD302,CD302 antigen,Inverse variance weighted,17,1.02 [0.86-1.20],0.829010311885779
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.25 [0.89-1.75],0.190146119311541
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.17 [0.86-1.59],0.315894673650911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,GUSB,Beta-glucuronidase,Inverse variance weighted,35,1.18 [0.97-1.44],0.103818852761639
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.10 [0.75-1.61],0.622308818424578
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,POMC,Pro-opiomelanocortin,Inverse variance weighted,17,0.88 [0.73-1.06],0.180581253406771
