Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.01 [0.91-1.11],0.883363132159822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.99 [0.91-1.08],0.876230116772133
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.90 [0.78-1.04],0.138014403783208
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.10 [0.83-1.46],0.507501864541981
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,0.99 [0.90-1.10],0.908948105542972
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.94 [0.84-1.04],0.219849799962044
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.10 [0.95-1.27],0.198833370629533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,POF1B,Protein POF1B,Inverse variance weighted,4,0.88 [0.65-1.18],0.39146052167346
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.01 [0.92-1.12],0.791210755711217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.93 [0.86-1.00],0.0499040904768056
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,PLA2G10,Group 10 secretory phospholipase A2,Inverse variance weighted,26,1.04 [0.94-1.14],0.461746175554658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TTR,Transthyretin,Inverse variance weighted,11,0.92 [0.80-1.06],0.259610469566723
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.04 [0.94-1.16],0.435390300724407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,0.96 [0.83-1.10],0.534114776556977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,0.98 [0.91-1.05],0.535435109405244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.99 [0.83-1.18],0.912634044071957
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.16 [0.76-1.77],0.482631504904075
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CLEC3B,Tetranectin,Inverse variance weighted,9,1.05 [0.92-1.20],0.435670589758409
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,SRPX,Sushi repeat-containing protein SRPX,Inverse variance weighted,2,0.84 [0.26-2.74],0.776136153507668
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.11 [0.59-2.09],0.756563527609134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.41 [0.95-2.10],0.0847535970980353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.06 [0.96-1.18],0.261954128608128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.54 [1.10-2.15],0.0110396988113568
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,1.06 [0.93-1.21],0.41081989050021
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.06 [0.96-1.17],0.226754642096724
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.96 [0.83-1.11],0.574969729243912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.04 [0.98-1.10],0.215478271612771
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,0.88 [0.78-0.98],0.020108101011331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.08 [0.93-1.25],0.296279125112093
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.05 [0.92-1.20],0.475992326510495
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CALCA,Calcitonin,Inverse variance weighted,17,1.28 [1.02-1.60],0.0299326110166491
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,0.93 [0.85-1.02],0.141183437237892
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,1.08 [0.99-1.19],0.0939481950998887
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TNC,Tenascin,Inverse variance weighted,57,0.98 [0.91-1.05],0.532487645709184
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.01 [0.94-1.10],0.726834032778188
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.99 [0.94-1.04],0.622108298536806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.97 [0.92-1.01],0.174917076747508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.02 [0.91-1.14],0.739769062834951
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.91 [0.81-1.03],0.125071863300587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.94 [0.78-1.13],0.515061143039823
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ENO3,Beta-enolase,Inverse variance weighted,4,0.92 [0.68-1.24],0.574573512634068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.97 [0.84-1.11],0.647133309007194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,0.87 [0.75-1.00],0.0578755146397646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,OCLN,Occludin,Inverse variance weighted,3,1.06 [0.77-1.46],0.716824718288315
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.99 [0.86-1.14],0.863622079944136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,DSG2,Desmoglein-2,Inverse variance weighted,22,0.97 [0.87-1.09],0.660759660321631
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.00 [0.93-1.07],0.950309046459492
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.96 [0.90-1.02],0.187726455331641
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,PGA4,Pepsin A-4,Inverse variance weighted,9,0.86 [0.69-1.08],0.189606514685845
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CXCL12,Stromal cell-derived factor 1,Inverse variance weighted,16,1.00 [0.83-1.20],0.976227635814805
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.13 [0.93-1.38],0.20985956183914
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CNTN5,Contactin-5,Inverse variance weighted,53,1.04 [0.99-1.09],0.100233386672515
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,1.01 [0.94-1.09],0.719197672001646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.07 [0.98-1.17],0.139389474708756
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.05 [0.95-1.16],0.327381747749617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,0.82 [0.58-1.15],0.242105602925971
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.08 [0.86-1.36],0.505964072561668
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.96 [0.91-1.02],0.16623036876054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.02 [0.93-1.12],0.682043067238003
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.00 [0.92-1.09],0.968665812753225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.08 [0.82-1.43],0.578929237605468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,1.04 [0.91-1.18],0.581242377709134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,GRN,Progranulin,Inverse variance weighted,46,0.99 [0.92-1.05],0.674975905952786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.04 [0.93-1.15],0.512870680467375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.12 [0.94-1.34],0.18895806621049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,0.99 [0.91-1.07],0.758669132471812
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,PGF,Placenta growth factor,Inverse variance weighted,8,1.16 [0.90-1.48],0.251703919740431
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,LMNB2,Lamin-B2,Inverse variance weighted,9,0.87 [0.65-1.14],0.306809827983547
