Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.01 [0.96-1.06],0.738874405817602
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.99 [0.94-1.04],0.762378415726518
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CTSS,Cathepsin S,Inverse variance weighted,30,0.97 [0.93-1.01],0.153775955032704
Chapter XI Diseases of the digestive system,Diseases of the digestive system,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.96 [0.87-1.06],0.457510721716
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.97 [0.94-1.01],0.143545226835744
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD34,Hematopoietic progenitor cell antigen CD34,Inverse variance weighted,3,1.43 [1.05-1.96],0.0254759656711876
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NECTIN2,Nectin-2,Inverse variance weighted,8,0.99 [0.93-1.05],0.730989641111771
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.01 [0.91-1.11],0.884898554383287
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.05 [0.99-1.11],0.127655120437539
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,28,1.00 [0.94-1.05],0.863286620359216
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,1.02 [0.97-1.08],0.428346228543409
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BSG,Basigin,Inverse variance weighted,8,1.04 [0.86-1.26],0.686124856910035
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,48,1.04 [0.99-1.08],0.0976431296481308
Chapter XI Diseases of the digestive system,Diseases of the digestive system,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.99 [0.86-1.13],0.846393845319348
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.03 [0.86-1.24],0.738627450204647
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.00 [0.96-1.04],0.896957105984049
Chapter XI Diseases of the digestive system,Diseases of the digestive system,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.98 [0.93-1.04],0.480075188035081
Chapter XI Diseases of the digestive system,Diseases of the digestive system,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.97 [0.89-1.06],0.480796011044029
Chapter XI Diseases of the digestive system,Diseases of the digestive system,MDK,Midkine,Inverse variance weighted,19,0.96 [0.87-1.07],0.474360244590257
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.99 [0.86-1.14],0.896925343555622
Chapter XI Diseases of the digestive system,Diseases of the digestive system,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.95 [0.90-1.01],0.12846163254032
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GOLM2,Protein GOLM2,Inverse variance weighted,14,1.05 [0.97-1.13],0.202591862490011
Chapter XI Diseases of the digestive system,Diseases of the digestive system,THBS2,Thrombospondin-2,Inverse variance weighted,33,0.98 [0.94-1.02],0.280880722465552
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IL18,Interleukin-18,Inverse variance weighted,42,1.03 [0.98-1.09],0.185763108965935
Chapter XI Diseases of the digestive system,Diseases of the digestive system,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.00 [0.96-1.05],0.869948558951047
Chapter XI Diseases of the digestive system,Diseases of the digestive system,FABP6,Gastrotropin,Inverse variance weighted,5,1.02 [0.83-1.25],0.826568630412983
