Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophageal obstruction,AREG,Amphiregulin,Inverse variance weighted,7,1.16 [0.63-2.13],0.626444454207728
Chapter XI Diseases of the digestive system,Oesophageal obstruction,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.34 [0.64-2.82],0.437888261020598
Chapter XI Diseases of the digestive system,Oesophageal obstruction,IL22,Interleukin-22,Inverse variance weighted,5,0.76 [0.30-1.91],0.558027727434476
Chapter XI Diseases of the digestive system,Oesophageal obstruction,IL15,Interleukin-15,Inverse variance weighted,35,0.85 [0.64-1.13],0.252794835884087
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CHGA,Chromogranin-A,Inverse variance weighted,8,0.87 [0.53-1.44],0.601256985297935
Chapter XI Diseases of the digestive system,Oesophageal obstruction,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.77 [0.48-1.23],0.278889786426988
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CTSD,Cathepsin D,Inverse variance weighted,24,1.52 [1.20-1.94],0.0006581046045142
Chapter XI Diseases of the digestive system,Oesophageal obstruction,LGALS9,Galectin-9,Inverse variance weighted,39,0.94 [0.77-1.15],0.542497206255771
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.01 [0.88-1.16],0.843603008664662
Chapter XI Diseases of the digestive system,Oesophageal obstruction,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.01 [0.75-1.35],0.96124473809318
