Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,AV-block,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.09 [0.92-1.28],0.310318895381186
Chapter IX Diseases of the circulatory system,AV-block,AGRN,Agrin,Inverse variance weighted,31,1.05 [0.93-1.19],0.405134715123671
Chapter IX Diseases of the circulatory system,AV-block,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.88 [0.57-1.38],0.583984849855636
Chapter IX Diseases of the circulatory system,AV-block,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,1.03 [0.77-1.37],0.859701573696673
Chapter IX Diseases of the circulatory system,AV-block,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.02 [0.92-1.14],0.655349212651288
Chapter IX Diseases of the circulatory system,AV-block,LGALS4,Galectin-4,Inverse variance weighted,19,1.02 [0.91-1.15],0.717550426225111
Chapter IX Diseases of the circulatory system,AV-block,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.45 [1.09-1.93],0.0113240461369316
Chapter IX Diseases of the circulatory system,AV-block,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.99 [0.89-1.09],0.805525483168
Chapter IX Diseases of the circulatory system,AV-block,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.04 [0.82-1.31],0.771319276517849
Chapter IX Diseases of the circulatory system,AV-block,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.87 [0.41-1.85],0.723919799195988
Chapter IX Diseases of the circulatory system,AV-block,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.95 [0.84-1.07],0.397864274025745
Chapter IX Diseases of the circulatory system,AV-block,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.09 [0.70-1.70],0.705314453024662
Chapter IX Diseases of the circulatory system,AV-block,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.91 [0.73-1.15],0.442821158570701
Chapter IX Diseases of the circulatory system,AV-block,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.04 [0.89-1.22],0.626792511202776
Chapter IX Diseases of the circulatory system,AV-block,LAYN,Layilin,Inverse variance weighted,23,1.02 [0.90-1.16],0.729519655238299
Chapter IX Diseases of the circulatory system,AV-block,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.31 [0.35-4.99],0.68888395806689
Chapter IX Diseases of the circulatory system,AV-block,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.97 [0.90-1.05],0.479491204574392
Chapter IX Diseases of the circulatory system,AV-block,CLSTN2,Calsyntenin-2,Inverse variance weighted,38,0.98 [0.90-1.07],0.665615164495402
Chapter IX Diseases of the circulatory system,AV-block,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,1.02 [0.67-1.55],0.916015043065383
Chapter IX Diseases of the circulatory system,AV-block,SPON1,Spondin-1,Inverse variance weighted,25,1.03 [0.94-1.13],0.558490448742688
Chapter IX Diseases of the circulatory system,AV-block,VEGFD,Vascular endothelial growth factor D,Inverse variance weighted,7,1.08 [0.86-1.37],0.497063067046303
Chapter IX Diseases of the circulatory system,AV-block,GUCA2A,Guanylin,Inverse variance weighted,16,1.00 [0.87-1.15],0.996087868835799
Chapter IX Diseases of the circulatory system,AV-block,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.89 [0.78-1.02],0.089572265324086
Chapter IX Diseases of the circulatory system,AV-block,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.94 [0.85-1.04],0.250037880381084
Chapter IX Diseases of the circulatory system,AV-block,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.59 [0.42-0.83],0.0022651055120549
Chapter IX Diseases of the circulatory system,AV-block,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.08 [0.80-1.44],0.623362983910272
Chapter IX Diseases of the circulatory system,AV-block,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.96 [0.80-1.14],0.630137187728281
Chapter IX Diseases of the circulatory system,AV-block,GSN,Gelsolin,Inverse variance weighted,7,1.13 [0.86-1.47],0.387629054167181
