Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Varicose veins,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.04 [0.98-1.10],0.219061315979693
Chapter IX Diseases of the circulatory system,Varicose veins,LDLR,Low-density lipoprotein receptor,Inverse variance weighted,18,1.01 [0.88-1.16],0.862197679039926
Chapter IX Diseases of the circulatory system,Varicose veins,TTR,Transthyretin,Inverse variance weighted,11,1.04 [0.91-1.19],0.597303298963185
Chapter IX Diseases of the circulatory system,Varicose veins,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.09 [0.98-1.21],0.104385832786305
Chapter IX Diseases of the circulatory system,Varicose veins,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,19,1.07 [0.96-1.20],0.237535681934937
Chapter IX Diseases of the circulatory system,Varicose veins,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.80 [0.59-1.07],0.132566003125061
Chapter IX Diseases of the circulatory system,Varicose veins,NPPB,Natriuretic peptides B,Inverse variance weighted,3,1.07 [0.97-1.18],0.197783757471892
Chapter IX Diseases of the circulatory system,Varicose veins,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.98 [0.91-1.06],0.658637837731671
Chapter IX Diseases of the circulatory system,Varicose veins,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.00 [0.93-1.07],0.916424883267752
Chapter IX Diseases of the circulatory system,Varicose veins,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.99 [0.92-1.07],0.820321920380838
Chapter IX Diseases of the circulatory system,Varicose veins,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,17,1.06 [0.95-1.19],0.259761288092441
Chapter IX Diseases of the circulatory system,Varicose veins,CD93,Complement component C1q receptor,Inverse variance weighted,2,1.44 [1.13-1.83],0.0030554459226242
Chapter IX Diseases of the circulatory system,Varicose veins,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.88 [0.75-1.03],0.111664102222834
Chapter IX Diseases of the circulatory system,Varicose veins,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.07 [0.95-1.21],0.2635953780856
Chapter IX Diseases of the circulatory system,Varicose veins,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.98 [0.91-1.04],0.47545758236071
Chapter IX Diseases of the circulatory system,Varicose veins,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.38 [1.26-1.52],1.3160962701102399e-11
Chapter IX Diseases of the circulatory system,Varicose veins,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.01 [0.96-1.06],0.833023672538176
Chapter IX Diseases of the circulatory system,Varicose veins,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.99 [0.94-1.04],0.600511274335803
Chapter IX Diseases of the circulatory system,Varicose veins,LAYN,Layilin,Inverse variance weighted,23,0.93 [0.89-0.98],0.0077049043940371
Chapter IX Diseases of the circulatory system,Varicose veins,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.96 [0.91-1.01],0.118349535448107
Chapter IX Diseases of the circulatory system,Varicose veins,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.11 [1.00-1.22],0.0523884924505777
Chapter IX Diseases of the circulatory system,Varicose veins,CD27,CD27 antigen,Inverse variance weighted,18,1.03 [0.96-1.10],0.437478191070056
Chapter IX Diseases of the circulatory system,Varicose veins,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.96 [0.81-1.13],0.625116616195944
Chapter IX Diseases of the circulatory system,Varicose veins,PROC,Vitamin K-dependent protein C,Inverse variance weighted,44,1.01 [0.98-1.04],0.630335733879229
Chapter IX Diseases of the circulatory system,Varicose veins,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.11 [0.96-1.28],0.153718475462645
Chapter IX Diseases of the circulatory system,Varicose veins,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.98 [0.78-1.24],0.885386977048107
Chapter IX Diseases of the circulatory system,Varicose veins,LMOD1,Leiomodin-1,Inverse variance weighted,6,0.93 [0.84-1.02],0.108064928875665
Chapter IX Diseases of the circulatory system,Varicose veins,CTSB,Cathepsin B,Inverse variance weighted,50,1.00 [0.98-1.03],0.770369752399157
Chapter IX Diseases of the circulatory system,Varicose veins,CLSTN2,Calsyntenin-2,Inverse variance weighted,38,0.99 [0.96-1.02],0.38254399270561
Chapter IX Diseases of the circulatory system,Varicose veins,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.02 [0.86-1.22],0.813443719281968
Chapter IX Diseases of the circulatory system,Varicose veins,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.06 [0.95-1.19],0.285791870990804
Chapter IX Diseases of the circulatory system,Varicose veins,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.12 [1.01-1.25],0.0385106703905422
Chapter IX Diseases of the circulatory system,Varicose veins,AFM,Afamin,Inverse variance weighted,12,0.92 [0.82-1.03],0.147743923145594
Chapter IX Diseases of the circulatory system,Varicose veins,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.90 [0.80-1.01],0.0670637453898436
Chapter IX Diseases of the circulatory system,Varicose veins,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.98 [0.83-1.16],0.82476897451895
Chapter IX Diseases of the circulatory system,Varicose veins,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.05 [0.82-1.35],0.710673558051085
Chapter IX Diseases of the circulatory system,Varicose veins,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.03 [0.97-1.09],0.289989403845381
Chapter IX Diseases of the circulatory system,Varicose veins,F10,Coagulation factor X,Inverse variance weighted,18,1.03 [0.98-1.07],0.224994433215812
Chapter IX Diseases of the circulatory system,Varicose veins,MCAM,Cell surface glycoprotein MUC18,Inverse variance weighted,13,1.00 [0.94-1.07],0.978581738257999
Chapter IX Diseases of the circulatory system,Varicose veins,LCAT,Phosphatidylcholine-sterol acyltransferase,Inverse variance weighted,13,1.08 [1.00-1.16],0.0471365886717223
Chapter IX Diseases of the circulatory system,Varicose veins,CD302,CD302 antigen,Inverse variance weighted,17,1.01 [0.95-1.07],0.803706462873234
Chapter IX Diseases of the circulatory system,Varicose veins,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.94 [0.86-1.04],0.225074311826639
Chapter IX Diseases of the circulatory system,Varicose veins,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.04 [0.96-1.13],0.296358976224458
Chapter IX Diseases of the circulatory system,Varicose veins,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,1.04 [0.94-1.15],0.415307773776466
Chapter IX Diseases of the circulatory system,Varicose veins,CD248,Endosialin,Inverse variance weighted,19,1.28 [1.15-1.42],8.11079094846393e-06
Chapter IX Diseases of the circulatory system,Varicose veins,F7,Coagulation factor VII,Inverse variance weighted,30,1.01 [0.97-1.05],0.711982230732897
Chapter IX Diseases of the circulatory system,Varicose veins,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.14 [0.96-1.36],0.126787899433243
Chapter IX Diseases of the circulatory system,Varicose veins,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,0.94 [0.70-1.26],0.673711102768488
Chapter IX Diseases of the circulatory system,Varicose veins,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.05 [0.93-1.19],0.427711262032341
Chapter IX Diseases of the circulatory system,Varicose veins,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.96 [0.80-1.14],0.616924034206635
Chapter IX Diseases of the circulatory system,Varicose veins,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.06 [0.91-1.25],0.459659279845172
