Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.76 [0.45-1.31],0.324808911841324
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.06 [0.81-1.38],0.675071588025367
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PALM2,Paralemmin-2,Inverse variance weighted,9,1.02 [0.83-1.26],0.830829316290716
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.19 [0.92-1.53],0.180483451742647
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.96 [0.82-1.12],0.60301261828668
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,0.87 [0.73-1.03],0.111280732089904
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.05 [0.73-1.50],0.799517248448102
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.29 [0.82-2.03],0.273612209002449
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.04 [0.70-1.53],0.852710904308636
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SELENOP,Selenoprotein P,Inverse variance weighted,5,1.05 [0.71-1.54],0.809444558580309
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.93 [0.73-1.18],0.526702153190662
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,KLK11,Kallikrein-11,Inverse variance weighted,19,0.97 [0.87-1.09],0.654776642047171
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.42 [0.62-3.26],0.408659557382809
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PGF,Placenta growth factor,Inverse variance weighted,8,1.17 [0.80-1.72],0.412201431034185
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,DSC2,Desmocollin-2,Inverse variance weighted,16,0.91 [0.78-1.06],0.244919203079388
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.10 [0.84-1.43],0.48970758437198
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,0.82 [0.65-1.04],0.108053170347819
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,NECTIN2,Nectin-2,Inverse variance weighted,8,1.06 [0.89-1.27],0.502413526247311
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.82 [0.63-1.07],0.14774615702336
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.98 [0.85-1.12],0.73470831984271
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.14 [1.01-1.29],0.0348947194494619
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.00 [0.69-1.43],0.985586162521232
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.19 [0.88-1.62],0.255087421816434
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CD83,CD83 antigen,Inverse variance weighted,19,0.93 [0.77-1.12],0.450596565817471
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.97 [0.68-1.38],0.868271342335547
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.95 [0.88-1.03],0.257661040820128
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.96 [0.86-1.07],0.486918630715954
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.98 [0.86-1.12],0.797269949361591
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.99 [0.89-1.11],0.906055707904882
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PGA4,Pepsin A-4,Inverse variance weighted,9,1.23 [0.87-1.74],0.242602014957484
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,1.01 [0.92-1.12],0.824423242149436
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.02 [0.64-1.62],0.942121996068523
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,INHBC,Inhibin beta C chain,Inverse variance weighted,39,1.01 [0.93-1.10],0.815291452435501
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,59,1.01 [0.94-1.09],0.766099979987672
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SCT,Secretin,Inverse variance weighted,5,1.24 [0.63-2.42],0.53666572775051
