Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.08 [0.72-1.62],0.702186953160863
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.96 [0.81-1.13],0.600887983427636
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",PRTN3,Myeloblastin,Inverse variance weighted,41,0.99 [0.93-1.06],0.842725460135103
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.00 [0.86-1.16],0.979891114839035
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,0.95 [0.90-1.01],0.0969991776758191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,0.79 [0.50-1.25],0.315683456959224
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.06 [0.96-1.17],0.265281413901905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",PGF,Placenta growth factor,Inverse variance weighted,8,0.96 [0.75-1.22],0.730743047401587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.95 [0.86-1.05],0.340427868670017
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",GAST,Gastrin,Inverse variance weighted,9,1.14 [0.94-1.38],0.18784112028798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",DLL1,Delta-like protein 1,Inverse variance weighted,13,1.13 [0.97-1.32],0.112157692481548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",MPO,Myeloperoxidase,Inverse variance weighted,26,0.99 [0.92-1.06],0.728604737444244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.69 [0.52-0.93],0.0151548879171209
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.08 [0.91-1.29],0.358100041997041
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.97 [0.87-1.07],0.527474179548385
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.08 [0.97-1.20],0.163371981751262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.06 [0.99-1.12],0.0889559292394434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.96 [0.85-1.10],0.585209104231735
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.98 [0.90-1.06],0.567597524895256
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",CCL18,C-C motif chemokine 18,Inverse variance weighted,19,1.02 [0.96-1.07],0.590444419538273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.03 [0.89-1.19],0.672503502710317
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.23 [0.85-1.78],0.278439836736642
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",S100P,Protein S100-P,Inverse variance weighted,8,0.95 [0.80-1.12],0.528952186262036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.21 [1.03-1.42],0.0226187209661346
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,1.06 [0.93-1.21],0.389949201690658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,0.99 [0.70-1.40],0.938684023200548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.94 [0.70-1.27],0.682106932542897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,0.97 [0.90-1.05],0.428568343322065
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",GSR,"Glutathione reductase, mitochondrial",Wald ratio,1,1.03 [0.94-1.14],0.517781632538302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.96 [0.88-1.06],0.469182940123789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.20 [1.03-1.39],0.0167580447219562
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.93 [0.74-1.18],0.573883124969743
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.38 [0.79-2.43],0.258113933561938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.93 [0.80-1.07],0.304226960359063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,0.97 [0.86-1.08],0.556206918740844
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",DSC2,Desmocollin-2,Inverse variance weighted,16,1.02 [0.93-1.11],0.730802251975601
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.01 [0.85-1.21],0.912125621396086
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.95 [0.76-1.20],0.69189545571926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,1.01 [0.94-1.08],0.830552687604598
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,0.95 [0.88-1.02],0.180048425079913
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",S100A12,Protein S100-A12,Inverse variance weighted,7,0.97 [0.80-1.18],0.790075502704961
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,27,1.07 [1.00-1.15],0.0662183863408243
