Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.00 [0.93-1.08],0.970406504550611
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.13 [1.01-1.26],0.0353932181824927
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SNCG,Gamma-synuclein,Inverse variance weighted,49,0.98 [0.93-1.03],0.366879679868065
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PENK,Proenkephalin-A,Inverse variance weighted,21,1.00 [0.91-1.10],0.945109402453079
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.91 [0.83-1.01],0.0714213247997163
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,22,1.02 [0.90-1.15],0.802701936057067
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.00 [0.86-1.18],0.957807292833407
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,0.99 [0.85-1.15],0.895828748660233
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.04 [0.98-1.10],0.196105292710743
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,10,1.19 [1.01-1.40],0.0353745017965218
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.99 [0.89-1.10],0.812224268756855
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,0.69 [0.49-0.96],0.0295385023606204
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.00 [0.79-1.25],0.976041035449868
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.12 [1.01-1.25],0.0378840543537122
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,JAM3,Junctional adhesion molecule C,Inverse variance weighted,8,1.24 [1.00-1.53],0.0527050649577626
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,NEO1,Neogenin,Wald ratio,1,0.93 [0.58-1.49],0.765598759423419
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.97 [0.75-1.26],0.821741559346837
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CDH3,Cadherin-3,Inverse variance weighted,12,1.08 [0.83-1.39],0.575655285999925
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ENDOU,Poly(U)-specific endoribonuclease,Inverse variance weighted,37,1.08 [1.00-1.18],0.0545886200548368
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,10,0.95 [0.81-1.10],0.476617959294578
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.13 [1.00-1.28],0.0520520010837612
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PGA4,Pepsin A-4,Inverse variance weighted,9,1.12 [0.88-1.42],0.363742110757513
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,0.93 [0.78-1.10],0.369161191985268
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,RBP2,Retinol-binding protein 2,Inverse variance weighted,6,0.75 [0.53-1.06],0.098571130110184
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SPON2,Spondin-2,Inverse variance weighted,8,0.99 [0.87-1.13],0.87896452939949
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,IL15,Interleukin-15,Inverse variance weighted,35,0.96 [0.87-1.07],0.482089627453267
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.10 [0.88-1.36],0.403724241210832
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.05 [0.95-1.17],0.34139472070944
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,DCN,Decorin,Inverse variance weighted,3,1.27 [0.76-2.12],0.35200502153683
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,GPR158,Probable G-protein coupled receptor 158,Wald ratio,1,0.81 [0.46-1.42],0.456132841474159
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,0.98 [0.78-1.22],0.830180316122818
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,IL19,Interleukin-19,Inverse variance weighted,21,1.00 [0.93-1.08],0.909891824091036
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.94 [0.72-1.23],0.662934788689961
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SCN4B,Sodium channel subunit beta-4,Inverse variance weighted,27,1.02 [0.96-1.07],0.518812210310154
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,COLEC12,Collectin-12,Inverse variance weighted,13,0.98 [0.85-1.13],0.812843459247868
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,0.98 [0.93-1.03],0.413360091355215
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CD99,CD99 antigen,Inverse variance weighted,4,0.82 [0.61-1.10],0.17816348079066
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.95 [0.79-1.15],0.606690439432717
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,10,0.99 [0.86-1.13],0.84824162420021
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,1.16 [1.07-1.25],0.000379629105415
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,0.98 [0.92-1.06],0.657059877581826
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,0.99 [0.93-1.04],0.581361285949064
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.05 [0.92-1.21],0.471978432361693
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,KIRREL2,Kin of IRRE-like protein 2,Inverse variance weighted,29,1.01 [0.95-1.09],0.688287024083812
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SPINK2,Serine protease inhibitor Kazal-type 2,Inverse variance weighted,34,0.95 [0.88-1.02],0.17577271340765
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CALCA,Calcitonin,Inverse variance weighted,17,1.07 [0.86-1.33],0.558598609030077
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.00 [0.93-1.08],0.92767807499237
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,XCL1,Lymphotactin,Inverse variance weighted,47,0.94 [0.89-0.99],0.0198881859613278
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,1.07 [0.95-1.22],0.2625041480144
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,24,1.01 [0.91-1.12],0.840928260557271
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,PNLIPRP1,Inactive pancreatic lipase-related protein 1,Inverse variance weighted,40,0.98 [0.90-1.06],0.562001965762841
