Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Coeliac disease,XCL1,Lymphotactin,Inverse variance weighted,47,0.95 [0.87-1.03],0.192042339691526
Chapter XI Diseases of the digestive system,Coeliac disease,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.09 [0.91-1.32],0.338464071518556
Chapter XI Diseases of the digestive system,Coeliac disease,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,0.99 [0.92-1.07],0.843865830469885
Chapter XI Diseases of the digestive system,Coeliac disease,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.01 [0.95-1.08],0.680819795571291
Chapter XI Diseases of the digestive system,Coeliac disease,MYL6B,Myosin light chain 6B,Wald ratio,1,0.54 [0.20-1.49],0.234111370272426
Chapter XI Diseases of the digestive system,Coeliac disease,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.96 [0.60-1.54],0.856331845722406
Chapter XI Diseases of the digestive system,Coeliac disease,METAP1,Methionine aminopeptidase 1,Wald ratio,1,0.65 [0.14-2.98],0.575226270200287
Chapter XI Diseases of the digestive system,Coeliac disease,C4BPB,C4b-binding protein beta chain,Inverse variance weighted,29,1.03 [0.88-1.20],0.73814454653831
Chapter XI Diseases of the digestive system,Coeliac disease,IL10,Interleukin-10,Inverse variance weighted,5,0.91 [0.67-1.24],0.555664579034506
Chapter XI Diseases of the digestive system,Coeliac disease,CD2,T-cell surface antigen CD2,Inverse variance weighted,2,1.37 [0.52-3.65],0.52424238327158
Chapter XI Diseases of the digestive system,Coeliac disease,FABP6,Gastrotropin,Inverse variance weighted,5,1.08 [0.81-1.45],0.585029034701994
Chapter XI Diseases of the digestive system,Coeliac disease,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.00 [0.87-1.16],0.957680586885697
Chapter XI Diseases of the digestive system,Coeliac disease,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.04 [0.98-1.10],0.248458250744331
Chapter XI Diseases of the digestive system,Coeliac disease,FARSA,Phenylalanine--tRNA ligase alpha subunit,Inverse variance weighted,3,0.99 [0.76-1.29],0.922769674938439
Chapter XI Diseases of the digestive system,Coeliac disease,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.01 [0.86-1.19],0.862589473189605
Chapter XI Diseases of the digestive system,Coeliac disease,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,0.86 [0.74-1.00],0.0560981072036959
Chapter XI Diseases of the digestive system,Coeliac disease,CABP2,Calcium-binding protein 2,Inverse variance weighted,5,1.14 [0.77-1.70],0.507065308063715
Chapter XI Diseases of the digestive system,Coeliac disease,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Inverse variance weighted,4,0.91 [0.70-1.18],0.488059787037362
Chapter XI Diseases of the digestive system,Coeliac disease,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.91 [0.82-1.01],0.0849161130236852
Chapter XI Diseases of the digestive system,Coeliac disease,IL20RB,Interleukin-20 receptor subunit beta,Wald ratio,1,0.94 [0.38-2.30],0.885535639292025
Chapter XI Diseases of the digestive system,Coeliac disease,GZMA,Granzyme A,Inverse variance weighted,20,0.62 [0.19-2.02],0.430574207812289
Chapter XI Diseases of the digestive system,Coeliac disease,FCRL2,Fc receptor-like protein 2,Inverse variance weighted,66,0.92 [0.85-0.99],0.0213649486548598
Chapter XI Diseases of the digestive system,Coeliac disease,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.01 [0.81-1.28],0.903456212626026
Chapter XI Diseases of the digestive system,Coeliac disease,MMP10,Stromelysin-2,Inverse variance weighted,30,1.06 [0.95-1.18],0.283852324114803
Chapter XI Diseases of the digestive system,Coeliac disease,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.13 [0.87-1.47],0.347267606604901
Chapter XI Diseases of the digestive system,Coeliac disease,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,2.01 [0.71-5.67],0.189638556241898
Chapter XI Diseases of the digestive system,Coeliac disease,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,1.00 [0.94-1.07],0.88841442897884
Chapter XI Diseases of the digestive system,Coeliac disease,LIF,Leukemia inhibitory factor,Wald ratio,1,2.45 [0.60-10.11],0.214065456714996
Chapter XI Diseases of the digestive system,Coeliac disease,PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Inverse variance weighted,2,0.58 [0.36-0.93],0.0239366819316062
Chapter XI Diseases of the digestive system,Coeliac disease,ZBP1,Z-DNA-binding protein 1,Inverse variance weighted,6,1.02 [0.79-1.32],0.882285380991696
Chapter XI Diseases of the digestive system,Coeliac disease,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.11 [0.88-1.40],0.378787863805482
Chapter XI Diseases of the digestive system,Coeliac disease,S100G,Protein S100-G,Inverse variance weighted,4,0.99 [0.59-1.68],0.983117275480765
