Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,0.97 [0.88-1.08],0.609130721049109
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.01 [0.86-1.18],0.915007573946824
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.14 [0.84-1.54],0.407072437315191
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.97 [0.81-1.16],0.738335854434134
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.06 [0.47-2.43],0.883657191069073
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PI3,Elafin,Inverse variance weighted,20,1.04 [0.85-1.27],0.704983967064239
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,0.99 [0.88-1.13],0.918783176304208
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,1.17 [0.97-1.41],0.107950288869563
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NECTIN4,Nectin-4,Inverse variance weighted,12,1.04 [0.88-1.24],0.632773049690589
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.79 [0.47-1.32],0.364072262300607
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.85 [0.44-1.65],0.636716193703918
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,0.87 [0.73-1.03],0.0980971363504854
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.03 [0.82-1.30],0.78781838581546
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.16 [0.81-1.65],0.414087247037828
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.88 [0.72-1.08],0.238509703809061
