Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestines,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.90 [0.83-0.96],0.0018259758951595
Chapter XI Diseases of the digestive system,Other diseases of intestines,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.03 [0.94-1.13],0.518202029134434
Chapter XI Diseases of the digestive system,Other diseases of intestines,BCAN,Brevican core protein,Inverse variance weighted,15,1.02 [0.97-1.07],0.498984673057248
Chapter XI Diseases of the digestive system,Other diseases of intestines,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.97 [0.94-1.00],0.090914148000751
Chapter XI Diseases of the digestive system,Other diseases of intestines,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.04 [1.00-1.09],0.0644997946579689
Chapter XI Diseases of the digestive system,Other diseases of intestines,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.00 [0.97-1.02],0.854461529655713
Chapter XI Diseases of the digestive system,Other diseases of intestines,CD83,CD83 antigen,Inverse variance weighted,19,0.99 [0.94-1.04],0.554761074056028
Chapter XI Diseases of the digestive system,Other diseases of intestines,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.00 [0.88-1.14],0.993475807446696
Chapter XI Diseases of the digestive system,Other diseases of intestines,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.99 [0.93-1.06],0.831534523561107
Chapter XI Diseases of the digestive system,Other diseases of intestines,MEP1B,Meprin A subunit beta,Inverse variance weighted,72,1.01 [0.99-1.02],0.351100894988922
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.99 [0.89-1.10],0.815029805955347
Chapter XI Diseases of the digestive system,Other diseases of intestines,SELENOP,Selenoprotein P,Inverse variance weighted,5,0.98 [0.88-1.10],0.733103966317383
Chapter XI Diseases of the digestive system,Other diseases of intestines,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.98 [0.87-1.10],0.677320171472863
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,8,1.08 [0.95-1.22],0.224436458474239
Chapter XI Diseases of the digestive system,Other diseases of intestines,BSG,Basigin,Inverse variance weighted,8,1.04 [0.97-1.10],0.265480504282799
Chapter XI Diseases of the digestive system,Other diseases of intestines,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,0.98 [0.96-1.01],0.227594453870978
Chapter XI Diseases of the digestive system,Other diseases of intestines,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.95 [0.84-1.08],0.457815194481085
Chapter XI Diseases of the digestive system,Other diseases of intestines,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,13,1.02 [0.99-1.06],0.264797252608835
Chapter XI Diseases of the digestive system,Other diseases of intestines,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.10 [1.00-1.21],0.0416479710129992
Chapter XI Diseases of the digestive system,Other diseases of intestines,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.02 [0.99-1.06],0.197661564142833
Chapter XI Diseases of the digestive system,Other diseases of intestines,IL15,Interleukin-15,Inverse variance weighted,35,0.99 [0.95-1.04],0.774126041282178
Chapter XI Diseases of the digestive system,Other diseases of intestines,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,1.01 [0.97-1.06],0.584894664549288
