Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",MME,Neprilysin,Inverse variance weighted,49,0.96 [0.88-1.05],0.39600347605144
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.03 [0.94-1.12],0.4926808955132
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,5,1.05 [0.72-1.53],0.811179253219258
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",PALM,Paralemmin-1,Inverse variance weighted,10,0.93 [0.79-1.10],0.392265563413269
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",CD99,CD99 antigen,Inverse variance weighted,4,0.95 [0.69-1.30],0.741612622582479
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,9,1.21 [0.96-1.53],0.098987376362008
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",REG1B,Lithostathine-1-beta,Inverse variance weighted,26,0.98 [0.90-1.06],0.574718375548961
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,34,1.08 [1.00-1.18],0.0594188203399282
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,1.04 [0.90-1.20],0.60973515542403
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.88 [0.63-1.24],0.476773627117009
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",CSTB,Cystatin-B,Inverse variance weighted,25,1.01 [0.94-1.09],0.767076442965671
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.89 [0.70-1.13],0.351478990552123
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ANGPTL2,Angiopoietin-related protein 2,Inverse variance weighted,12,1.11 [0.88-1.39],0.375202488806705
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ROBO1,Roundabout homolog 1,Inverse variance weighted,25,0.93 [0.83-1.04],0.211232757501688
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.98 [0.80-1.21],0.871544548150763
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,1.05 [0.90-1.21],0.55626503667602
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.00 [0.87-1.14],0.944764438425999
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,0.92 [0.83-1.02],0.103199045505705
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",FLRT2,Leucine-rich repeat transmembrane protein FLRT2,Inverse variance weighted,36,0.96 [0.90-1.01],0.140158325349712
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",MILR1,Allergin-1,Inverse variance weighted,43,1.00 [0.95-1.05],0.894543451057936
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.06 [0.85-1.32],0.611480733145387
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,41,0.98 [0.93-1.03],0.484051551168472
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",REN,Renin,Inverse variance weighted,12,0.96 [0.85-1.08],0.487691565350387
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.02 [0.93-1.12],0.665581075451544
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.00 [0.92-1.09],0.979726115404158
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",IL22,Interleukin-22,Inverse variance weighted,5,1.33 [0.88-2.02],0.174594018122357
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.92 [0.79-1.08],0.297943110955576
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,0.91 [0.83-0.99],0.0283870905332846
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",NCR1,Natural cytotoxicity triggering receptor 1,Inverse variance weighted,35,1.04 [0.94-1.16],0.438580538349444
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",LMNB2,Lamin-B2,Inverse variance weighted,9,0.91 [0.70-1.20],0.518624208767435
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,15,1.07 [0.91-1.26],0.405396600205484
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.05 [0.91-1.22],0.496486551602706
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.97 [0.88-1.07],0.560233640484669
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.02 [0.91-1.15],0.700094482717831
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",PALM2,Paralemmin-2,Inverse variance weighted,9,1.04 [0.89-1.21],0.611493254353463
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,44,0.99 [0.94-1.04],0.675535193777304
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",TFF1,Trefoil factor 1,Inverse variance weighted,14,1.03 [0.92-1.15],0.654643800592281
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,1.04 [0.97-1.12],0.244866425869127
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",BCAM,Basal cell adhesion molecule,Inverse variance weighted,34,1.02 [0.94-1.10],0.65993343603585
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.01 [0.50-2.03],0.978541339711463
