Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Crohn's disease NAS,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.16 [0.91-1.48],0.238287543133451
Chapter XI Diseases of the digestive system,Crohn's disease NAS,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.03 [0.87-1.24],0.705916374697474
Chapter XI Diseases of the digestive system,Crohn's disease NAS,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.90 [0.72-1.12],0.344746380986281
Chapter XI Diseases of the digestive system,Crohn's disease NAS,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.35 [0.90-2.02],0.144297849458182
Chapter XI Diseases of the digestive system,Crohn's disease NAS,CFI,Complement factor I,Inverse variance weighted,8,0.78 [0.59-1.04],0.0929972036126523
Chapter XI Diseases of the digestive system,Crohn's disease NAS,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.22 [0.44-3.37],0.704019616951517
Chapter XI Diseases of the digestive system,Crohn's disease NAS,PI3,Elafin,Inverse variance weighted,20,1.06 [0.84-1.35],0.612845273889536
Chapter XI Diseases of the digestive system,Crohn's disease NAS,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.00 [0.57-1.74],0.992830919160181
Chapter XI Diseases of the digestive system,Crohn's disease NAS,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.83 [0.47-1.47],0.525493126947792
Chapter XI Diseases of the digestive system,Crohn's disease NAS,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.08 [0.82-1.43],0.568721485198784
Chapter XI Diseases of the digestive system,Crohn's disease NAS,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,1.19 [0.73-1.94],0.477443328026247
Chapter XI Diseases of the digestive system,Crohn's disease NAS,CTSD,Cathepsin D,Inverse variance weighted,24,1.32 [1.03-1.70],0.0262709537790068
Chapter XI Diseases of the digestive system,Crohn's disease NAS,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,16,0.88 [0.71-1.08],0.210842621069531
Chapter XI Diseases of the digestive system,Crohn's disease NAS,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.01 [0.94-1.10],0.739566035321881
Chapter XI Diseases of the digestive system,Crohn's disease NAS,GOLM2,Protein GOLM2,Inverse variance weighted,14,0.83 [0.64-1.08],0.167910450351693
Chapter XI Diseases of the digestive system,Crohn's disease NAS,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.91 [0.73-1.13],0.374909974015922
