Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,5.01 [1.01-24.97],0.0490303702434852
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.50 [0.26-0.95],0.0353170126049328
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.51 [0.28-8.12],0.634519577989384
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.13 [0.56-2.30],0.727443818987586
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.95 [0.69-1.32],0.757473878141825
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,AMBP,Protein AMBP,Inverse variance weighted,5,1.10 [0.23-5.21],0.905339698699301
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.54 [0.58-4.13],0.389593701751629
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.29 [0.14-12.12],0.822894831874111
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Inverse variance weighted,4,1.53 [0.35-6.59],0.571150461060619
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,MFAP4,Microfibril-associated glycoprotein 4,Inverse variance weighted,19,1.22 [0.52-2.83],0.648164140849793
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,RIDA,2-iminobutanoate/2-iminopropanoate deaminase,Inverse variance weighted,10,0.54 [0.25-1.19],0.128650491386995
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.15 [0.64-2.06],0.641068312475799
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.39 [0.17-0.94],0.0356511206886863
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.20 [0.66-2.18],0.546010795793105
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.03 [0.56-1.90],0.92171979640932
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,CHGA,Chromogranin-A,Inverse variance weighted,8,0.93 [0.36-2.41],0.886517472491802
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.38 [0.50-3.85],0.536316527120308
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.16 [0.33-4.03],0.820104168519353
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,CSTB,Cystatin-B,Inverse variance weighted,25,1.21 [0.76-1.91],0.423611946407877
