Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Aortic aneurysm,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.05 [0.87-1.26],0.615341219527974
Chapter IX Diseases of the circulatory system,Aortic aneurysm,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.02 [0.87-1.19],0.833852382023898
Chapter IX Diseases of the circulatory system,Aortic aneurysm,NECTIN2,Nectin-2,Inverse variance weighted,8,0.98 [0.88-1.08],0.624844889319486
Chapter IX Diseases of the circulatory system,Aortic aneurysm,SPON2,Spondin-2,Inverse variance weighted,8,1.05 [0.93-1.19],0.418508203917368
Chapter IX Diseases of the circulatory system,Aortic aneurysm,OGN,Mimecan,Inverse variance weighted,37,1.03 [0.96-1.10],0.452143523751856
Chapter IX Diseases of the circulatory system,Aortic aneurysm,DSC2,Desmocollin-2,Inverse variance weighted,16,1.14 [1.02-1.27],0.0201249126572723
Chapter IX Diseases of the circulatory system,Aortic aneurysm,PSAP,Prosaposin,Inverse variance weighted,13,0.99 [0.87-1.12],0.868676057701473
Chapter IX Diseases of the circulatory system,Aortic aneurysm,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.05 [0.96-1.14],0.256142126108911
Chapter IX Diseases of the circulatory system,Aortic aneurysm,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.96 [0.86-1.08],0.48572930981279
Chapter IX Diseases of the circulatory system,Aortic aneurysm,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.88 [0.64-1.21],0.43845655537592
Chapter IX Diseases of the circulatory system,Aortic aneurysm,PGF,Placenta growth factor,Inverse variance weighted,8,1.05 [0.78-1.43],0.735594214926999
Chapter IX Diseases of the circulatory system,Aortic aneurysm,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.09 [0.94-1.27],0.229706734173695
Chapter IX Diseases of the circulatory system,Aortic aneurysm,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.88 [0.76-1.02],0.0877596010299023
Chapter IX Diseases of the circulatory system,Aortic aneurysm,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.01 [0.96-1.06],0.840143178096689
Chapter IX Diseases of the circulatory system,Aortic aneurysm,B2M,Beta-2-microglobulin,Inverse variance weighted,7,0.85 [0.65-1.11],0.226627106768474
Chapter IX Diseases of the circulatory system,Aortic aneurysm,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.01 [0.96-1.07],0.660890094079679
Chapter IX Diseases of the circulatory system,Aortic aneurysm,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.18 [1.07-1.31],0.0007835049987518
Chapter IX Diseases of the circulatory system,Aortic aneurysm,MSLN,Mesothelin,Inverse variance weighted,36,1.02 [0.97-1.07],0.529545628078211
Chapter IX Diseases of the circulatory system,Aortic aneurysm,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.97 [0.83-1.14],0.719713403002638
Chapter IX Diseases of the circulatory system,Aortic aneurysm,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.03 [0.83-1.27],0.801200801161106
Chapter IX Diseases of the circulatory system,Aortic aneurysm,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.06 [0.82-1.38],0.640371020188844
Chapter IX Diseases of the circulatory system,Aortic aneurysm,EDN1,Endothelin-1,Inverse variance weighted,3,0.93 [0.75-1.15],0.502809656078693
