Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.67 [0.64-4.35],0.297647890219631
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.14 [0.57-2.29],0.705451966953512
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),CHGA,Chromogranin-A,Inverse variance weighted,8,1.01 [0.70-1.44],0.976407977674796
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.15 [0.86-1.53],0.355519670478016
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),LGALS4,Galectin-4,Inverse variance weighted,19,0.95 [0.78-1.16],0.624236675091165
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),GFAP,Glial fibrillary acidic protein,Inverse variance weighted,14,0.87 [0.59-1.28],0.486358951499771
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.60 [1.09-2.34],0.0154277480675994
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),PVR,Poliovirus receptor,Inverse variance weighted,32,1.13 [0.96-1.33],0.13978082686697
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.42 [0.66-3.06],0.369937388884857
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.72 [0.44-1.18],0.190606372078071
