Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,BAG3,BAG family molecular chaperone regulator 3,Inverse variance weighted,3,1.05 [0.54-2.03],0.892522397754312
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,9,1.11 [0.66-1.85],0.694084940856243
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,GHRL,Appetite-regulating hormone,Inverse variance weighted,18,1.10 [0.93-1.29],0.260019354793247
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ERMAP,Erythroid membrane-associated protein,Inverse variance weighted,35,1.00 [0.84-1.19],0.996665034712839
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,FAM3D,Protein FAM3D,Inverse variance weighted,56,0.99 [0.87-1.13],0.892976731615594
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.34 [1.08-1.67],0.0082778352204398
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.12 [0.56-2.21],0.749704580984732
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.99 [0.86-1.15],0.925655712539755
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CFD,Complement factor D,Inverse variance weighted,12,1.15 [0.88-1.50],0.300469028521915
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PTN,Pleiotrophin,Inverse variance weighted,7,0.75 [0.43-1.31],0.311842289671464
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,F7,Coagulation factor VII,Inverse variance weighted,30,1.22 [1.02-1.46],0.0285196767273517
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PGA4,Pepsin A-4,Inverse variance weighted,9,1.55 [0.88-2.73],0.126873604859882
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,TCOF1,Treacle protein,Inverse variance weighted,2,1.05 [0.25-4.34],0.946792002008709
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,1.02 [0.92-1.14],0.692467054264544
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PLIN3,Perilipin-3,Wald ratio,1,0.99 [0.31-3.17],0.98067060858821
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,IL19,Interleukin-19,Inverse variance weighted,21,0.98 [0.82-1.17],0.822599595833131
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,SLITRK1,SLIT and NTRK-like protein 1,Inverse variance weighted,7,0.75 [0.43-1.28],0.289900938400682
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,0.95 [0.83-1.09],0.482759972755352
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.91 [0.85-0.98],0.0106856292819689
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CALB1,Calbindin,Inverse variance weighted,11,0.98 [0.58-1.66],0.946158148368958
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,LETM1,Mitochondrial proton/calcium exchanger protein,Inverse variance weighted,2,0.72 [0.07-7.92],0.789474919903009
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.06 [0.78-1.45],0.700899854742462
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,SOST,Sclerostin,Inverse variance weighted,31,1.01 [0.79-1.28],0.958972949825282
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,1.13 [0.81-1.58],0.477093199833545
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Inverse variance weighted,2,1.33 [0.23-7.62],0.747145699281005
