Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",RETN,Resistin,Inverse variance weighted,28,1.00 [0.97-1.04],0.883088321491843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.00 [0.97-1.04],0.808368343839604
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,0.98 [0.95-1.00],0.0819200123889563
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.98 [0.93-1.03],0.341888158142323
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.01 [0.93-1.10],0.75665672323553
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",CD46,Membrane cofactor protein,Inverse variance weighted,3,1.00 [0.88-1.13],0.947895857977011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.97 [0.88-1.07],0.566017347674301
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.92 [0.85-0.99],0.0285930655525183
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.00 [0.98-1.03],0.749011758468042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.96 [0.91-1.01],0.0910475257100951
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.01 [0.96-1.06],0.672348296895582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",IL15,Interleukin-15,Inverse variance weighted,35,0.97 [0.93-1.02],0.220793617058965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",CD276,CD276 antigen,Inverse variance weighted,47,0.98 [0.95-1.01],0.202100414019027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",SPON1,Spondin-1,Inverse variance weighted,25,0.98 [0.94-1.03],0.430097741391464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.04 [0.98-1.11],0.168814540686277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.03 [0.98-1.07],0.259565581403388
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.97-1.02],0.57929258578553
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.00 [0.96-1.04],0.967430545336262
