Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.04 [0.91-1.19],0.585134235829939
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CCL11,Eotaxin,Inverse variance weighted,11,1.05 [0.94-1.17],0.409390642265944
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),C7,Complement component C7,Inverse variance weighted,60,1.03 [1.00-1.07],0.064882766226039
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),DPP10,Inactive dipeptidyl peptidase 10,Inverse variance weighted,24,1.01 [0.93-1.10],0.76953438467395
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,0.98 [0.86-1.11],0.714622069893594
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CCL21,C-C motif chemokine 21,Inverse variance weighted,19,0.98 [0.85-1.14],0.804183162349055
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CST3,Cystatin-C,Inverse variance weighted,13,1.02 [0.92-1.13],0.691029845949585
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.94 [0.62-1.44],0.784156841788059
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),AREG,Amphiregulin,Inverse variance weighted,7,1.06 [0.88-1.26],0.550401645279756
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,0.94 [0.81-1.10],0.46834023705834
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.91 [0.84-0.97],0.0080076099767991
