Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.86 [0.74-1.01],0.0682015502260638
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",FBLN2,Fibulin-2,Inverse variance weighted,17,0.99 [0.92-1.06],0.769727388682552
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",F3,Tissue factor,Inverse variance weighted,26,0.98 [0.88-1.11],0.788995231146559
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CCL16,C-C motif chemokine 16,Inverse variance weighted,26,1.03 [0.99-1.07],0.172704264030023
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.94 [0.89-1.00],0.0467598669353413
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,0.98 [0.89-1.07],0.615098059257955
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,0.91 [0.76-1.10],0.334220304989265
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CYB5R2,NADH-cytochrome b5 reductase 2,Inverse variance weighted,16,0.99 [0.93-1.06],0.789453220288476
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",RNASE10,Inactive ribonuclease-like protein 10,Inverse variance weighted,27,1.02 [0.97-1.06],0.450400300398188
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",DMP1,Dentin matrix acidic phosphoprotein 1,Inverse variance weighted,17,0.92 [0.78-1.08],0.322752284477584
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.08 [0.97-1.21],0.151268831391574
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.03 [0.96-1.11],0.35340967528839
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ADGRD1,Adhesion G-protein coupled receptor D1,Inverse variance weighted,36,0.99 [0.95-1.04],0.642875917640241
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ICAM2,Intercellular adhesion molecule 2,Inverse variance weighted,78,0.94 [0.90-0.97],0.0010634301033312
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CD93,Complement component C1q receptor,Inverse variance weighted,2,1.02 [0.69-1.51],0.916377970946353
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",SEZ6L,Seizure 6-like protein,Inverse variance weighted,18,1.02 [0.93-1.13],0.653223925585957
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.03 [0.97-1.10],0.368813199917163
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CNTN5,Contactin-5,Inverse variance weighted,53,0.98 [0.94-1.03],0.414629753979191
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.08 [0.88-1.32],0.455053722698506
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,0.99 [0.90-1.08],0.744980597864886
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,0.96 [0.90-1.03],0.263151573565318
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.02 [0.96-1.09],0.497609761700286
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,23,0.99 [0.93-1.05],0.714648370316404
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",FCRL2,Fc receptor-like protein 2,Inverse variance weighted,66,1.00 [0.95-1.04],0.918710216426536
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.01 [0.94-1.09],0.719429541666093
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",MB,Myoglobin,Inverse variance weighted,10,0.90 [0.75-1.08],0.247451174028537
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.01 [0.97-1.05],0.6105785122042
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,3,0.93 [0.70-1.23],0.611912576198376
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,0.91 [0.57-1.47],0.712150391955736
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,23,0.97 [0.90-1.05],0.466935742348403
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CCL11,Eotaxin,Inverse variance weighted,11,1.07 [0.97-1.18],0.183760007460562
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.03 [0.92-1.16],0.600853156013591
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,1.01 [0.90-1.13],0.852668625562372
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CDH6,Cadherin-6,Inverse variance weighted,34,1.00 [0.95-1.05],0.979113081336731
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",REN,Renin,Inverse variance weighted,12,1.05 [0.95-1.16],0.347537531909415
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",PGF,Placenta growth factor,Inverse variance weighted,8,0.96 [0.77-1.19],0.694909759972112
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,0.99 [0.92-1.06],0.768801978063113
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ELOA,Elongin-A,Inverse variance weighted,2,1.07 [0.80-1.45],0.637957029274658
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",AMBP,Protein AMBP,Inverse variance weighted,5,1.16 [0.97-1.38],0.103084196633316
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",NID1,Nidogen-1,Inverse variance weighted,12,0.91 [0.83-0.99],0.029385004444423
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.96 [0.87-1.05],0.336299085879905
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CD48,CD48 antigen,Inverse variance weighted,32,1.03 [0.97-1.08],0.346055376185243
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,1.10 [0.95-1.28],0.207115201995
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.04 [0.98-1.10],0.235256067351559
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",SRPX,Sushi repeat-containing protein SRPX,Inverse variance weighted,2,1.07 [0.65-1.75],0.801441457439848
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,1.09 [0.96-1.23],0.188294834794973
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",CD7,T-cell antigen CD7,Inverse variance weighted,12,1.04 [0.98-1.10],0.195786167765456
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",LGALS9,Galectin-9,Inverse variance weighted,39,1.00 [0.94-1.07],0.960617565543706
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",MMP9,Matrix metalloproteinase-9,Inverse variance weighted,11,1.05 [0.93-1.19],0.433086022467872
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",Inverse variance weighted,17,1.04 [0.96-1.13],0.315425338135658
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase",Inverse variance weighted,5,0.88 [0.66-1.18],0.406978783441813
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.96 [0.88-1.04],0.300103297867841
