Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.02 [0.98-1.05],0.31502913313605
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.02 [0.98-1.08],0.335641022877335
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.95 [0.88-1.01],0.0937671528402443
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.06 [0.98-1.14],0.127243561295581
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.99 [0.95-1.02],0.445482710016436
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.94 [0.82-1.07],0.348248862099519
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.99 [0.96-1.03],0.722681764798344
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.00 [0.96-1.04],0.98809405607565
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.01 [0.90-1.15],0.835619204490105
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.99 [0.95-1.03],0.753456485803223
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,NECTIN2,Nectin-2,Inverse variance weighted,8,1.04 [0.99-1.10],0.145236517701607
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CSTB,Cystatin-B,Inverse variance weighted,25,0.99 [0.96-1.03],0.740066636198419
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.02 [0.94-1.11],0.565342263940681
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.04 [0.94-1.16],0.42250801435777
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,NECTIN4,Nectin-4,Inverse variance weighted,12,1.01 [0.97-1.05],0.658563083728262
