Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.20 [0.82-1.76],0.33857097974088
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.70 [0.38-1.32],0.271392566743342
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.00 [0.76-1.32],0.9896285322846
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,0.99 [0.77-1.28],0.958045203727109
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.02 [0.93-1.12],0.69200904833562
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.10 [0.83-1.46],0.507912343316441
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CTSD,Cathepsin D,Inverse variance weighted,24,0.97 [0.84-1.12],0.687083766150676
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.99 [0.79-1.25],0.955803309345942
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.90 [0.77-1.06],0.208682375474765
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.97 [0.87-1.09],0.611082718568024
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.13 [0.77-1.65],0.536285310012494
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,0.73 [0.36-1.48],0.380445965704116
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.94 [0.79-1.12],0.484580618692058
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.98 [0.88-1.09],0.719140004109985
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.02 [0.84-1.25],0.819652026762254
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CD302,CD302 antigen,Inverse variance weighted,17,1.03 [0.90-1.18],0.659679125690362
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.96 [0.75-1.24],0.779068913560644
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,AREG,Amphiregulin,Inverse variance weighted,7,1.40 [1.08-1.81],0.0099757027478919
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,GAST,Gastrin,Inverse variance weighted,9,1.04 [0.80-1.35],0.77570059381485
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.98 [0.86-1.12],0.790986804283346
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ELN,Elastin,Inverse variance weighted,12,0.94 [0.65-1.36],0.746611998483453
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.02 [0.88-1.17],0.829625699388218
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,SPON2,Spondin-2,Inverse variance weighted,8,1.08 [0.90-1.29],0.39714879943869
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.97 [0.67-1.41],0.861783205083533
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.05 [0.95-1.16],0.349167615843268
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,BCAN,Brevican core protein,Inverse variance weighted,15,0.95 [0.76-1.19],0.683464046542588
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.87 [0.73-1.03],0.107038365024467
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CD48,CD48 antigen,Inverse variance weighted,32,0.98 [0.91-1.06],0.622559744029176
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.19 [0.74-1.92],0.472970141221455
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,0.81 [0.61-1.09],0.169406194018713
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.07 [0.98-1.16],0.140026700720443
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.01 [0.89-1.14],0.908968150033856
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.94 [0.83-1.06],0.315317755583179
