Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,1.02 [0.92-1.13],0.756079676683117
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,36,0.92 [0.82-1.03],0.137169042418038
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],DDX58,Antiviral innate immune response receptor RIG-I,Inverse variance weighted,11,0.90 [0.75-1.08],0.262033131557244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],CLSTN3,Calsyntenin-3,Inverse variance weighted,8,0.97 [0.55-1.71],0.909722341436064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.94 [0.84-1.05],0.293830064111382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],CPVL,Probable serine carboxypeptidase CPVL,Inverse variance weighted,47,1.01 [0.90-1.13],0.843691908464042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.20 [0.85-1.70],0.307697937182465
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],CD83,CD83 antigen,Inverse variance weighted,19,0.90 [0.73-1.11],0.312454270221355
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],PODXL2,Podocalyxin-like protein 2,Inverse variance weighted,23,1.00 [0.91-1.10],0.975818947082095
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],TRIM21,E3 ubiquitin-protein ligase TRIM21,Inverse variance weighted,3,1.15 [0.34-3.86],0.826200071073347
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],TCN2,Transcobalamin-2,Inverse variance weighted,66,0.97 [0.90-1.03],0.297286723783734
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.70 [0.54-0.91],0.0073955553237432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],CD302,CD302 antigen,Inverse variance weighted,17,0.87 [0.74-1.02],0.092145995790184
