Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",IL10,Interleukin-10,Inverse variance weighted,5,0.83 [0.62-1.10],0.193240717010323
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",CLSTN3,Calsyntenin-3,Inverse variance weighted,8,1.06 [0.73-1.52],0.765868342895649
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.86 [0.28-2.64],0.790237174321448
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",EFNA4,Ephrin-A4,Inverse variance weighted,5,0.82 [0.54-1.25],0.366627655993158
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,1.06 [0.93-1.20],0.399053979035114
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",FCRL1,Fc receptor-like protein 1,Inverse variance weighted,50,1.13 [0.97-1.30],0.110089550236893
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.11 [0.88-1.41],0.364682786473619
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",PTPRC,Receptor-type tyrosine-protein phosphatase C,Inverse variance weighted,15,0.95 [0.70-1.27],0.718678081145984
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.17 [0.96-1.42],0.110556807495016
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,1.01 [0.92-1.12],0.775317347294398
Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",CD86,T-lymphocyte activation antigen CD86,Inverse variance weighted,25,1.03 [0.88-1.21],0.70919906650258
