Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,DBI,Acyl-CoA-binding protein,Inverse variance weighted,10,0.97 [0.93-1.02],0.200123469779741
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,16,0.98 [0.92-1.05],0.541403553094092
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,0.99 [0.91-1.08],0.793298814322569
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CNTN5,Contactin-5,Inverse variance weighted,53,1.01 [0.99-1.03],0.329736092334361
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNR,Tenascin-R,Inverse variance weighted,35,1.00 [0.97-1.03],0.889700627791571
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,RSPO1,R-spondin-1,Inverse variance weighted,14,1.00 [0.95-1.05],0.996421560105344
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SERPINB8,Serpin B8,Inverse variance weighted,29,0.99 [0.98-1.01],0.369688577485271
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,GRHPR,Glyoxylate reductase/hydroxypyruvate reductase,Inverse variance weighted,10,1.00 [0.95-1.04],0.910330657783294
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACP5,Tartrate-resistant acid phosphatase type 5,Inverse variance weighted,29,1.00 [0.95-1.05],0.933189823237994
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SERPINA4,Kallistatin,Inverse variance weighted,35,1.01 [0.98-1.04],0.386554677699923
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.98 [0.88-1.09],0.671344242200351
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CA14,Carbonic anhydrase 14,Inverse variance weighted,21,0.97 [0.91-1.04],0.452686124986221
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.97 [0.94-1.00],0.0614577236744013
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PLSCR3,Phospholipid scramblase 3,Wald ratio,1,0.88 [0.77-1.00],0.0492289890038661
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TIMP3,Metalloproteinase inhibitor 3,Inverse variance weighted,29,1.01 [0.98-1.03],0.636975679095025
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNFSF10,Tumor necrosis factor ligand superfamily member 10,Inverse variance weighted,23,0.99 [0.89-1.10],0.834983316255042
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,1.04 [0.93-1.16],0.488710378885537
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,GRN,Progranulin,Inverse variance weighted,46,1.09 [1.06-1.13],3.71336997799023e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,NFKBIE,NF-kappa-B inhibitor epsilon,Inverse variance weighted,3,0.99 [0.94-1.04],0.788380527255774
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.14 [0.89-1.47],0.299721441554313
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,FGF5,Fibroblast growth factor 5,Inverse variance weighted,43,1.02 [1.00-1.05],0.0437374097821064
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SRP14,Signal recognition particle 14 kDa protein,Inverse variance weighted,4,0.98 [0.84-1.14],0.748165175874098
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,0.94 [0.86-1.03],0.172540831934459
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,1.00 [0.98-1.03],0.692947793034065
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,MPO,Myeloperoxidase,Inverse variance weighted,26,1.03 [1.00-1.06],0.0702182426201347
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,41,0.99 [0.97-1.01],0.181294875930614
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PTGES2,Prostaglandin E synthase 2,Inverse variance weighted,2,1.22 [0.72-2.06],0.462614628513628
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,1.00 [0.96-1.03],0.848150457373387
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.02 [0.98-1.05],0.315237558767768
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,GCG,Pro-glucagon,Inverse variance weighted,2,0.98 [0.80-1.21],0.861872604262435
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.99 [0.97-1.02],0.553147835722773
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.95 [0.89-1.01],0.117371717230036
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.02 [0.99-1.05],0.157815860411628
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,0.98 [0.94-1.03],0.481082714128595
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CFD,Complement factor D,Inverse variance weighted,12,1.00 [0.95-1.05],0.966034413844051
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,0.99 [0.94-1.03],0.527641420384067
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,F7,Coagulation factor VII,Inverse variance weighted,30,1.02 [0.99-1.05],0.294753371402114
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SLAMF6,SLAM family member 6,Inverse variance weighted,5,0.98 [0.90-1.06],0.57554514284366
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CTSL,Cathepsin L1,Inverse variance weighted,29,1.04 [0.98-1.10],0.183442580669669
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LBR,Delta(14)-sterol reductase LBR,Inverse variance weighted,2,1.08 [0.87-1.33],0.479702704385729
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,HTRA2,"Serine protease HTRA2, mitochondrial",Wald ratio,1,1.26 [0.94-1.68],0.117446052588297
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,0.97 [0.64-1.47],0.870452168874051
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SERPINA1,Alpha-1-antitrypsin,Inverse variance weighted,2,0.98 [0.83-1.15],0.788182932155013
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,25,0.98 [0.95-1.02],0.34766679479516
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",Inverse variance weighted,17,1.01 [0.97-1.05],0.609053056679805
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.09 [0.96-1.23],0.176189761604803
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.13 [0.99-1.30],0.0658900872496892
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PLXNB2,Plexin-B2,Inverse variance weighted,37,1.01 [0.99-1.02],0.520853367151346
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CTSF,Cathepsin F,Inverse variance weighted,37,1.02 [0.97-1.07],0.40372112664008
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LAT,Linker for activation of T-cells family member 1,Inverse variance weighted,2,0.83 [0.67-1.03],0.0951969118491498
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,NIT2,Omega-amidase NIT2,Inverse variance weighted,4,0.86 [0.74-1.01],0.0632424641448724
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,KLF4,Krueppel-like factor 4,Wald ratio,1,1.15 [0.72-1.84],0.550949061918078
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.00 [0.98-1.02],0.853978536659686
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.99 [0.95-1.03],0.619976818698071
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,MPI,Mannose-6-phosphate isomerase,Inverse variance weighted,8,1.06 [1.01-1.11],0.0301601964416433
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,FCRLB,Fc receptor-like B,Inverse variance weighted,65,1.01 [1.00-1.03],0.123738459954063
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.95 [0.88-1.03],0.198879475326591
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LAMB1,Laminin subunit beta-1,Inverse variance weighted,58,1.00 [0.98-1.02],0.981028258640767
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.99 [0.98-1.00],0.0230372823405771
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.07 [0.94-1.21],0.307678799867016
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.01 [0.86-1.19],0.921527994555123
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,0.98 [0.94-1.02],0.326669523623452
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.00 [0.90-1.11],0.988861334658568
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,HYAL1,Hyaluronidase-1,Inverse variance weighted,23,1.04 [1.00-1.08],0.0253803736016028
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PAMR1,Inactive serine protease PAMR1,Inverse variance weighted,30,0.98 [0.95-1.01],0.180035061261703
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.00 [0.94-1.07],0.9624818191735
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CHAD,Chondroadherin,Inverse variance weighted,15,1.00 [0.95-1.05],0.938006109469996
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.98 [0.94-1.02],0.299908072687689
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,S100P,Protein S100-P,Inverse variance weighted,8,1.04 [0.95-1.13],0.39141519759514
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,11,0.98 [0.92-1.05],0.547209039738698
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PALM2,Paralemmin-2,Inverse variance weighted,9,1.01 [0.96-1.07],0.649348020297703
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.97 [0.89-1.05],0.443534762296563
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.01 [0.97-1.06],0.607353152513495
