Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,FAM3B,Protein FAM3B,Inverse variance weighted,26,1.53 [1.16-2.02],0.0025683166077795
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,SPON2,Spondin-2,Inverse variance weighted,8,1.29 [0.73-2.27],0.376507032457159
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.35 [1.07-1.69],0.0101895592082157
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.30 [0.65-2.61],0.453452534210693
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.01 [0.75-1.36],0.938297695139447
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.00 [0.63-1.57],0.98912997564524
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,NECTIN2,Nectin-2,Inverse variance weighted,8,0.95 [0.61-1.48],0.830408966944954
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.41 [0.25-7.89],0.698847012277025
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.34 [0.24-7.62],0.739103506923926
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.11 [0.52-2.38],0.781445233820385
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,COLEC12,Collectin-12,Inverse variance weighted,13,1.18 [0.54-2.62],0.675689088279518
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.05 [0.73-1.51],0.777094920580662
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,LAYN,Layilin,Inverse variance weighted,23,0.57 [0.38-0.86],0.0070216078325071
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,2.91 [1.21-6.99],0.0165871587775304
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,0.73 [0.37-1.42],0.349057365919518
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,CST3,Cystatin-C,Inverse variance weighted,13,0.47 [0.27-0.82],0.0081827751613628
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.90 [0.73-1.10],0.313326808082479
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,0.98 [0.57-1.70],0.949320297813586
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.69 [0.24-1.97],0.489856188601771
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.01 [0.78-1.32],0.918766100493666
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,NECTIN4,Nectin-4,Inverse variance weighted,12,1.12 [0.71-1.78],0.629063094973632
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.07 [0.38-3.03],0.900452005410873
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.43 [0.22-0.83],0.0113910727873768
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.92 [0.76-1.12],0.41176781376792
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.48 [0.99-2.23],0.0584308044969117
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.31 [0.63-2.73],0.474746995867012
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,DSC2,Desmocollin-2,Inverse variance weighted,16,0.88 [0.56-1.38],0.578875992196787
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.11 [0.68-1.81],0.685760952369304
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,0.94 [0.77-1.16],0.575606407388205
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.04 [0.53-2.04],0.905310822394835
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.06 [0.68-1.65],0.797208012764294
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.87 [0.45-1.70],0.688190870715399
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.72 [0.52-1.00],0.0480178841442205
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,CHGA,Chromogranin-A,Inverse variance weighted,8,1.49 [0.79-2.83],0.21711357859061
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,EPO,Erythropoietin,Inverse variance weighted,14,0.67 [0.37-1.23],0.194699749264919
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.97 [0.68-1.40],0.88103483176389
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.47 [0.76-2.85],0.253305830939633
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.75 [0.13-4.36],0.746515627152639
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.50 [0.13-1.95],0.321143572644744
"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.77 [0.29-2.01],0.589023867779071
