Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.97 [0.93-1.00],0.0688158215506763
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.97 [0.88-1.05],0.434401858894051
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ROBO2,Roundabout homolog 2,Inverse variance weighted,8,0.99 [0.83-1.17],0.862492628525546
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AREG,Amphiregulin,Inverse variance weighted,7,0.98 [0.88-1.09],0.731851921985317
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1RL,Complement C1r subcomponent-like protein,Inverse variance weighted,10,0.91 [0.84-0.99],0.0291748463882816
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LGALS9,Galectin-9,Inverse variance weighted,39,1.01 [0.97-1.05],0.70132335199639
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.96 [0.90-1.02],0.216658544494226
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.98 [0.90-1.07],0.633018791816012
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.99 [0.85-1.17],0.938157368762821
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,1.02 [0.90-1.14],0.804849530981243
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.77 [0.54-1.09],0.136304061064843
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,1.01 [0.98-1.04],0.428133073958896
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.04 [0.89-1.23],0.602784306543705
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LGALS4,Galectin-4,Inverse variance weighted,19,1.02 [0.97-1.07],0.544859001092271
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LEP,Leptin,Inverse variance weighted,4,1.88 [1.24-2.84],0.0027986888426192
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,Inverse variance weighted,44,0.99 [0.97-1.01],0.414150486815433
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",MMP10,Stromelysin-2,Inverse variance weighted,30,1.03 [0.96-1.10],0.439596886138892
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CNTN4,Contactin-4,Inverse variance weighted,35,0.96 [0.93-1.00],0.0459274500774686
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,1.02 [0.94-1.11],0.635648912202668
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.04 [0.96-1.12],0.366050742336523
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,1.05 [0.96-1.16],0.256486233433516
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",MYL3,Myosin light chain 3,Inverse variance weighted,13,0.99 [0.88-1.11],0.88627593542085
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,0.99 [0.92-1.05],0.69920548798873
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",MMP9,Matrix metalloproteinase-9,Inverse variance weighted,11,1.12 [1.01-1.23],0.0297802654495115
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",OCLN,Occludin,Inverse variance weighted,3,0.94 [0.73-1.21],0.621896809932652
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,1.08 [0.91-1.29],0.368492585572446
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AMBP,Protein AMBP,Inverse variance weighted,5,0.94 [0.80-1.09],0.396903448266927
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.01 [0.96-1.07],0.625018047491214
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.01 [0.97-1.05],0.517278193038429
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.87 [0.66-1.15],0.327438601916359
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL26,C-C motif chemokine 26,Inverse variance weighted,6,0.98 [0.91-1.06],0.622034738873504
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",OSM,Oncostatin-M,Inverse variance weighted,7,1.17 [1.00-1.38],0.0510768291675683
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,0.97 [0.92-1.03],0.288887090366518
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,1.00 [0.94-1.06],0.908593024626434
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.98 [0.86-1.11],0.740944431805275
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TNC,Tenascin,Inverse variance weighted,57,1.00 [0.97-1.03],0.847716436093091
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.02 [0.89-1.17],0.769786567813099
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",DLL1,Delta-like protein 1,Inverse variance weighted,13,0.96 [0.87-1.07],0.510482803997946
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",PRR4,Proline-rich protein 4,Inverse variance weighted,47,0.97 [0.94-1.00],0.0489588882253498
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.98 [0.94-1.02],0.302279322883124
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",GAST,Gastrin,Inverse variance weighted,9,1.13 [1.01-1.27],0.0271523921521417
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LAYN,Layilin,Inverse variance weighted,23,1.02 [0.96-1.07],0.582036155356151
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.01 [0.93-1.11],0.760153975363983
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.16 [0.94-1.42],0.159970553745549
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.00 [0.91-1.09],0.944525235407677
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BSG,Basigin,Inverse variance weighted,8,1.05 [0.89-1.23],0.545911060841146
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.07 [0.97-1.18],0.161469491090049
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.95 [0.88-1.02],0.153096246983574
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.05 [0.88-1.27],0.585594089735982
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SHISA5,Protein shisa-5,Inverse variance weighted,16,0.98 [0.85-1.14],0.81708546446238
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLEC10A,C-type lectin domain family 10 member A,Inverse variance weighted,34,1.02 [0.98-1.05],0.328574664994111
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,1.03 [0.97-1.08],0.320833340302963
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LEFTY2,Left-right determination factor 2,Inverse variance weighted,47,1.00 [0.98-1.03],0.837324112200027
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",FAM20A,Pseudokinase FAM20A,Inverse variance weighted,21,1.00 [0.95-1.05],0.971587333626132
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LMNB2,Lamin-B2,Inverse variance weighted,9,1.02 [0.84-1.25],0.835099360090776
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BPIFB1,BPI fold-containing family B member 1,Inverse variance weighted,58,0.96 [0.92-1.00],0.0337520259706653
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,0.98 [0.95-1.02],0.347525782068118
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CSTB,Cystatin-B,Inverse variance weighted,25,1.00 [0.96-1.04],0.939438402099337
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.94 [0.83-1.06],0.334401132944256
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.00 [0.95-1.04],0.828706631417966
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,1.02 [0.97-1.08],0.419653395052812
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLGN,Calmegin,Inverse variance weighted,22,1.01 [0.97-1.05],0.592760948256893
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ALPP,"Alkaline phosphatase, placental type",Inverse variance weighted,50,0.97 [0.93-1.01],0.103627762257443
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.09 [0.82-1.45],0.556193534695854
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,24,1.03 [0.97-1.09],0.3843964419095
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",EFNA1,Ephrin-A1,Inverse variance weighted,15,0.93 [0.88-0.99],0.0158440736854657
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TFF3,Trefoil factor 3,Inverse variance weighted,10,1.08 [0.98-1.20],0.134448301273477
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",SFRP4,Secreted frizzled-related protein 4,Inverse variance weighted,12,0.95 [0.88-1.02],0.173756585361509
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.03 [0.99-1.07],0.16600057965764
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CST3,Cystatin-C,Inverse variance weighted,13,1.02 [0.94-1.11],0.621001981054403
