Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.04 [0.99-1.09],0.0978858278003683
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CHGA,Chromogranin-A,Inverse variance weighted,8,1.01 [0.90-1.14],0.848188521889886
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,PLXNB2,Plexin-B2,Inverse variance weighted,37,1.02 [1.00-1.04],0.0985546965134145
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,TCN2,Transcobalamin-2,Inverse variance weighted,66,0.99 [0.98-1.01],0.519970179585107
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.02 [0.99-1.05],0.271296891942
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,1.00 [0.98-1.03],0.85042483203255
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.07 [1.00-1.14],0.036772645513963
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.98-1.02],0.952532975280564
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.00 [0.97-1.03],0.862049355370937
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.99 [0.90-1.08],0.817032432510879
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,PRSS8,Prostasin,Inverse variance weighted,19,1.00 [0.92-1.09],0.99492058218152
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,REN,Renin,Inverse variance weighted,12,1.01 [0.95-1.07],0.853788893256506
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.00 [0.91-1.09],0.930085700609229
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.97 [0.91-1.04],0.345625416002947
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CRYBB2,Beta-crystallin B2,Inverse variance weighted,31,1.14 [1.05-1.25],0.0023127104005744
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL15,Interleukin-15,Inverse variance weighted,35,0.98 [0.94-1.03],0.488301718931305
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.86 [0.75-1.00],0.0441601587122073
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,AREG,Amphiregulin,Inverse variance weighted,7,0.98 [0.89-1.07],0.616936740001783
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.01 [0.97-1.06],0.595364027933805
