Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,CHGA,Chromogranin-A,Inverse variance weighted,8,0.96 [0.89-1.02],0.183107263622184
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,1.09 [0.92-1.29],0.318351520490217
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.95 [0.90-1.00],0.0478927289835103
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.80 [0.68-0.95],0.0095828084508843
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,CST3,Cystatin-C,Inverse variance weighted,13,1.04 [0.99-1.09],0.143151888781431
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.97 [0.91-1.03],0.354356408709541
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.02 [1.00-1.04],0.0766151217849443
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.98 [0.86-1.11],0.725283709953108
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,1.01 [0.82-1.25],0.92801936106578
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.88 [0.76-1.01],0.07299183138959
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.98 [0.91-1.05],0.546432281922958
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,LGALS9,Galectin-9,Inverse variance weighted,39,1.03 [1.00-1.06],0.0602355289267444
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.00 [0.96-1.05],0.841157378627559
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.97-1.00],0.0649770980588239
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.98 [0.93-1.04],0.551024467005705
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,13,1.03 [0.98-1.07],0.228037332557034
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.96 [0.59-1.56],0.864049033271127
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,PLIN3,Perilipin-3,Wald ratio,1,0.86 [0.70-1.05],0.128576215322825
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,PI3,Elafin,Inverse variance weighted,20,0.99 [0.95-1.04],0.697212231537883
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.93-1.02],0.246026562469084
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.98 [0.95-1.02],0.371660372116173
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.99 [0.96-1.02],0.422782335953195
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,1.19 [0.76-1.86],0.436922731983842
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.03 [1.00-1.06],0.076426431482984
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.03 [0.97-1.10],0.311708357140325
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,GUCA2A,Guanylin,Inverse variance weighted,16,1.05 [0.99-1.10],0.098583001935636
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.05 [0.87-1.27],0.606057745416424
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.09 [0.99-1.20],0.0931892217673024
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.98 [0.94-1.02],0.263593483322289
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,AMBP,Protein AMBP,Inverse variance weighted,5,1.09 [1.00-1.19],0.0426726655181461
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.98 [0.91-1.05],0.541867187056177
